day,home_team,away_team,home_score,away_score
1,Stade Brestois 29,Tours FC,4 , 2
1,Stade Lavallois,FC Sochaux-Montbéliard,3 , 1
1,Girondins de Bordeaux,AS Monaco FC,3 , 1
1,Toulouse FC,RC Strasbourg,3 , 1
1,FC Metz,LOSC Lille,2 , 0
1,RC Lens,AS Nancy-Lorraine,2 , 1
1,SC Bastia,AS Saint-Etienne,2 , 1
1,Paris Saint-Germain,FC Rouen 1899,1 , 0
1,FC Mulhouse,FC Nantes,1 , 1
1,Olympique Lyonnais,AJ Auxerre,1 , 1
2,FC Sochaux-Montbéliard,Toulouse FC,2 , 3
2,AJ Auxerre,Stade Lavallois,0 , 1
2,FC Nantes,SC Bastia,3 , 0
2,RC Lens,Girondins de Bordeaux,2 , 2
2,AS Saint-Etienne,Stade Brestois 29,0 , 0
2,AS Monaco FC,Paris Saint-Germain,1 , 1
2,Tours FC,FC Metz,3 , 2
2,FC Rouen 1899,Olympique Lyonnais,2 , 1
2,RC Strasbourg,LOSC Lille,1 , 0
2,AS Nancy-Lorraine,FC Mulhouse,6 , 0
3,Toulouse FC,AJ Auxerre,2 , 1
3,Stade Brestois 29,FC Rouen 1899,4 , 2
3,Girondins de Bordeaux,FC Nantes,1 , 2
3,FC Mulhouse,RC Lens,1 , 3
3,Stade Lavallois,AS Saint-Etienne,0 , 0
3,Paris Saint-Germain,AS Nancy-Lorraine,2 , 3
3,SC Bastia,AS Monaco FC,2 , 0
3,FC Metz,RC Strasbourg,1 , 1
3,Olympique Lyonnais,Tours FC,2 , 0
3,LOSC Lille,FC Sochaux-Montbéliard,1 , 0
4,FC Nantes,Stade Brestois 29,5 , 1
4,RC Lens,SC Bastia,2 , 1
4,AS Nancy-Lorraine,Girondins de Bordeaux,2 , 1
4,Tours FC,Toulouse FC,2 , 0
4,AS Monaco FC,Stade Lavallois,4 , 1
4,FC Rouen 1899,FC Metz,0 , 0
4,AS Saint-Etienne,Paris Saint-Germain,1 , 1
4,FC Sochaux-Montbéliard,RC Strasbourg,2 , 2
4,AJ Auxerre,LOSC Lille,3 , 0
4,FC Mulhouse,Olympique Lyonnais,1 , 1
5,LOSC Lille,RC Lens,1 , 1
5,Toulouse FC,FC Rouen 1899,2 , 1
5,Paris Saint-Germain,FC Nantes,2 , 1
5,Stade Lavallois,Tours FC,3 , 0
5,SC Bastia,AS Nancy-Lorraine,3 , 2
5,Olympique Lyonnais,AS Saint-Etienne,2 , 1
5,Stade Brestois 29,AS Monaco FC,1 , 1
5,RC Strasbourg,AJ Auxerre,0 , 2
5,Girondins de Bordeaux,FC Mulhouse,2 , 0
5,FC Metz,FC Sochaux-Montbéliard,1 , 1
6,RC Lens,Paris Saint-Germain,4 , 0
6,FC Nantes,Olympique Lyonnais,1 , 0
6,AS Saint-Etienne,Toulouse FC,2 , 1
6,AS Nancy-Lorraine,Stade Brestois 29,1 , 1
6,Girondins de Bordeaux,Stade Lavallois,4 , 1
6,AJ Auxerre,FC Sochaux-Montbéliard,2 , 2
6,AS Monaco FC,FC Metz,2 , 1
6,Tours FC,RC Strasbourg,2 , 0
6,FC Mulhouse,SC Bastia,4 , 1
6,FC Rouen 1899,LOSC Lille,2 , 0
7,Stade Lavallois,FC Nantes,1 , 3
7,Stade Brestois 29,RC Lens,2 , 1
7,Toulouse FC,AS Monaco FC,2 , 1
7,Olympique Lyonnais,AS Nancy-Lorraine,1 , 2
7,SC Bastia,Girondins de Bordeaux,1 , 2
7,Paris Saint-Germain,FC Mulhouse,5 , 1
7,FC Metz,AJ Auxerre,1 , 1
7,LOSC Lille,Tours FC,2 , 0
7,RC Strasbourg,FC Rouen 1899,1 , 0
7,FC Sochaux-Montbéliard,AS Saint-Etienne,3 , 0
8,FC Nantes,RC Strasbourg,3 , 0
8,RC Lens,Olympique Lyonnais,1 , 0
8,Girondins de Bordeaux,Paris Saint-Germain,2 , 1
8,SC Bastia,Toulouse FC,1 , 1
8,AS Nancy-Lorraine,Stade Lavallois,1 , 1
