day,home_team,away_team,home_score,away_score
9,FC Metz,Stade de Reims,4 , 1
9,SC Bastia,AS Nancy-Lorraine,5 , 1
9,FC Sochaux-Montbéliard,Valenciennes FC,3 , 0
9,Olympique de Marseille,FC Nantes,1 , 1
9,OGC Nice,Stade Lavallois,2 , 1
10,RC Strasbourg,Angers SCO,6 , 0
10,Stade de Reims,Girondins de Bordeaux,0 , 0
10,AS Nancy-Lorraine,FC Sochaux-Montbéliard,1 , 2
10,Olympique Lyonnais,LOSC Lille,4 , 0
10,Stade Lavallois,AS Saint-Etienne,2 , 1
10,Nîmes Olympique,FC Metz,2 , 0
10,AS Monaco FC,OGC Nice,6 , 1
10,Paris Saint-Germain,SC Bastia,4 , 0
10,FC Nantes,Paris FC,2 , 0
10,Valenciennes FC,Olympique de Marseille,0 , 2
11,OGC Nice,RC Strasbourg,0 , 0
11,FC Sochaux-Montbéliard,Paris Saint-Germain,2 , 1
11,AS Saint-Etienne,Stade de Reims,2 , 0
11,Girondins de Bordeaux,FC Nantes,1 , 1
11,Olympique de Marseille,AS Monaco FC,1 , 2
11,FC Metz,LOSC Lille,4 , 4
11,SC Bastia,Olympique Lyonnais,1 , 0
11,Paris FC,Nîmes Olympique,1 , 0
11,Valenciennes FC,AS Nancy-Lorraine,1 , 0
11,Angers SCO,Stade Lavallois,1 , 1
12,RC Strasbourg,AS Saint-Etienne,2 , 1
12,AS Monaco FC,SC Bastia,6 , 0
12,Stade Lavallois,FC Sochaux-Montbéliard,1 , 1
12,Olympique Lyonnais,Angers SCO,3 , 0
12,Nîmes Olympique,Girondins de Bordeaux,4 , 2
12,FC Nantes,FC Metz,1 , 0
12,LOSC Lille,Paris FC,4 , 2
12,Paris Saint-Germain,Valenciennes FC,2 , 0
12,AS Nancy-Lorraine,Olympique de Marseille,5 , 0
12,Stade de Reims,OGC Nice,2 , 2
13,Girondins de Bordeaux,RC Strasbourg,1 , 1
13,FC Sochaux-Montbéliard,FC Nantes,3 , 1
13,Valenciennes FC,AS Monaco FC,0 , 0
13,AS Saint-Etienne,LOSC Lille,5 , 1
13,AS Nancy-Lorraine,Olympique Lyonnais,1 , 1
13,OGC Nice,Nîmes Olympique,1 , 2
13,Paris FC,FC Metz,1 , 2
13,SC Bastia,Stade Lavallois,2 , 2
13,Olympique de Marseille,Paris Saint-Germain,4 , 1
13,Angers SCO,Stade de Reims,3 , 0
14,AS Monaco FC,Angers SCO,3 , 0
14,Olympique Lyonnais,Valenciennes FC,3 , 0
14,Nîmes Olympique,AS Saint-Etienne,2 , 2
14,FC Metz,Girondins de Bordeaux,1 , 0
14,FC Nantes,SC Bastia,1 , 0
14,LOSC Lille,OGC Nice,4 , 0
14,Paris Saint-Germain,AS Nancy-Lorraine,2 , 1
14,Stade Lavallois,Olympique de Marseille,2 , 1
14,Stade de Reims,Paris FC,0 , 2
14,RC Strasbourg,FC Sochaux-Montbéliard,2 , 1
15,SC Bastia,RC Strasbourg,1 , 1
15,AS Nancy-Lorraine,AS Monaco FC,1 , 2
15,AS Saint-Etienne,Paris FC,6 , 0
15,FC Sochaux-Montbéliard,Stade de Reims,2 , 1
15,Olympique de Marseille,Olympique Lyonnais,2 , 2
15,OGC Nice,FC Metz,5 , 0
15,Angers SCO,Nîmes Olympique,2 , 1
15,Paris Saint-Germain,FC Nantes,1 , 1
15,Girondins de Bordeaux,LOSC Lille,1 , 1
15,Valenciennes FC,Stade Lavallois,1 , 1
16,FC Metz,AS Saint-Etienne,0 , 1
16,RC Strasbourg,Olympique de Marseille,4 , 1
16,AS Monaco FC,Girondins de Bordeaux,2 , 2
16,Olympique Lyonnais,Paris Saint-Germain,4 , 2
16,Nîmes Olympique,FC Sochaux-Montbéliard,2 , 1
16,FC Nantes,Valenciennes FC,4 , 0
16,LOSC Lille,Angers SCO,0 , 0
16,Stade de Reims,SC Bastia,1 , 1
16,Stade Lavallois,AS Nancy-Lorraine,1 , 4
16,Paris FC,OGC Nice,3 , 0
17,Valenciennes FC,RC Strasbourg,2 , 2
17,OGC Nice,AS Saint-Etienne,1 , 1
17,Olympique Lyonnais,AS Monaco FC,0 , 0
17,FC Sochaux-Montbéliard,LOSC Lille,1 , 1
17,AS Nancy-Lorraine,FC Nantes,3 , 2
17,SC Bastia,Nîmes Olympique,1 , 0
17,Girondins de Bordeaux,Paris FC,1 , 2
17,Angers SCO,FC Metz,3 , 1
17,Paris Saint-Germain,Stade Lavallois,1 , 2
17,Olympique de Marseille,Stade de Reims,0 , 0
18,RC Strasbourg,AS Nancy-Lorraine,3 , 0
18,AS Monaco FC,Paris Saint-Germain,2 , 1
18,AS Saint-Etienne,Girondins de Bordeaux,1 , 3
18,Stade Lavallois,Olympique Lyonnais,3 , 1
18,FC Metz,FC Sochaux-Montbéliard,0 , 0
18,FC Nantes,OGC Nice,5 , 0
18,LOSC Lille,SC Bastia,2 , 2
18,Nîmes Olympique,Olympique de Marseille,1 , 2
18,Paris FC,Angers SCO,3 , 0
18,Stade de Reims,Valenciennes FC,2 , 1
19,Paris Saint-Germain,RC Strasbourg,2 , 1
19,Stade Lavallois,AS Monaco FC,0 , 3
19,Angers SCO,AS Saint-Etienne,1 , 3
19,FC Sochaux-Montbéliard,Paris FC,1 , 0
19,Olympique Lyonnais,FC Nantes,0 , 3
19,Girondins de Bordeaux,OGC Nice,2 , 0
19,Olympique de Marseille,LOSC Lille,1 , 1
19,SC Bastia,FC Metz,1 , 3
19,Valenciennes FC,Nîmes Olympique,2 , 0
19,AS Nancy-Lorraine,Stade de Reims,4 , 0
20,RC Strasbourg,Stade Lavallois,1 , 1
20,AS Saint-Etienne,Olympique de Marseille,1 , 0
20,FC Nantes,AS Monaco FC,3 , 0
20,OGC Nice,FC Sochaux-Montbéliard,2 , 1
20,Stade de Reims,Olympique Lyonnais,1 , 2
20,Girondins de Bordeaux,Angers SCO,2 , 0
20,LOSC Lille,Valenciennes FC,2 , 1
20,FC Metz,Paris Saint-Germain,2 , 1
20,Paris FC,SC Bastia,1 , 1
20,Nîmes Olympique,AS Nancy-Lorraine,3 , 0
21,FC Nantes,RC Strasbourg,3 , 0
21,AS Monaco FC,LOSC Lille,2 , 1
21,SC Bastia,Girondins de Bordeaux,1 , 1
21,Valenciennes FC,FC Metz,2 , 2
21,Stade Lavallois,Stade de Reims,1 , 0
21,Paris Saint-Germain,Nîmes Olympique,3 , 2
21,FC Sochaux-Montbéliard,AS Saint-Etienne,0 , 0
21,Olympique Lyonnais,Paris FC,2 , 1
21,AS Nancy-Lorraine,Angers SCO,2 , 2
21,Olympique de Marseille,OGC Nice,0 , 0
22,RC Strasbourg,AS Monaco FC,2 , 1
22,Girondins de Bordeaux,Olympique de Marseille,2 , 1
22,FC Metz,Stade Lavallois,5 , 1
22,Angers SCO,FC Sochaux-Montbéliard,3 , 2
22,LOSC Lille,Paris Saint-Germain,3 , 1
22,OGC Nice,SC Bastia,2 , 2
22,AS Saint-Etienne,Valenciennes FC,5 , 0
22,Stade de Reims,FC Nantes,1 , 4
22,Nîmes Olympique,Olympique Lyonnais,2 , 2
22,Paris FC,AS Nancy-Lorraine,1 , 1
23,FC Nantes,Nîmes Olympique,4 , 0
23,Stade Lavallois,LOSC Lille,3 , 3
23,SC Bastia,Angers SCO,1 , 0
23,Valenciennes FC,OGC Nice,0 , 3
23,RC Strasbourg,Stade de Reims,2 , 2
23,AS Nancy-Lorraine,AS Saint-Etienne,1 , 1
23,AS Monaco FC,FC Sochaux-Montbéliard,1 , 1
23,Paris Saint-Germain,Girondins de Bordeaux,2 , 5
23,Olympique Lyonnais,FC Metz,3 , 1
23,Olympique de Marseille,Paris FC,1 , 1
24,FC Metz,RC Strasbourg,1 , 2
24,LOSC Lille,FC Nantes,1 , 3
24,Stade de Reims,AS Monaco FC,0 , 2
24,Girondins de Bordeaux,Valenciennes FC,1 , 0
24,Nîmes Olympique,Stade Lavallois,4 , 0
24,OGC Nice,AS Nancy-Lorraine,2 , 2
24,Angers SCO,Olympique de Marseille,1 , 1
24,AS Saint-Etienne,Olympique Lyonnais,3 , 0
24,FC Sochaux-Montbéliard,SC Bastia,5 , 0
24,Paris FC,Paris Saint-Germain,1 , 1
25,RC Strasbourg,LOSC Lille,3 , 0
25,FC Nantes,AS Saint-Etienne,3 , 1
25,Stade de Reims,Nîmes Olympique,0 , 0
25,Stade Lavallois,Paris FC,5 , 1
25,Valenciennes FC,Angers SCO,1 , 1
25,AS Monaco FC,FC Metz,4 , 1
25,Olympique de Marseille,SC Bastia,1 , 0
25,Paris Saint-Germain,OGC Nice,1 , 1
25,AS Nancy-Lorraine,Girondins de Bordeaux,4 , 1
25,Olympique Lyonnais,FC Sochaux-Montbéliard,1 , 0
26,Angers SCO,FC Nantes,1 , 1
26,Girondins de Bordeaux,Stade Lavallois,1 , 1
26,LOSC Lille,Stade de Reims,4 , 0
26,SC Bastia,Valenciennes FC,2 , 0
26,Nîmes Olympique,RC Strasbourg,0 , 0
26,Paris FC,AS Monaco FC,1 , 7
26,AS Saint-Etienne,Paris Saint-Germain,4 , 1
26,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 2
26,OGC Nice,Olympique Lyonnais,4 , 0
26,FC Metz,AS Nancy-Lorraine,3 , 1
27,FC Nantes,Olympique de Marseille,2 , 2
27,AS Monaco FC,AS Saint-Etienne,0 , 1
27,Stade Lavallois,OGC Nice,1 , 2
27,RC Strasbourg,Paris FC,3 , 0
27,Olympique Lyonnais,Girondins de Bordeaux,0 , 1
27,Nîmes Olympique,LOSC Lille,3 , 2
27,Stade de Reims,FC Metz,1 , 2
27,Paris Saint-Germain,Angers SCO,1 , 1
27,Valenciennes FC,FC Sochaux-Montbéliard,0 , 1
27,AS Nancy-Lorraine,SC Bastia,5 , 1
28,Angers SCO,RC Strasbourg,1 , 2
28,Paris FC,FC Nantes,1 , 2
28,AS Saint-Etienne,Stade Lavallois,3 , 0
28,OGC Nice,AS Monaco FC,1 , 2
28,Girondins de Bordeaux,Stade de Reims,0 , 0
28,LOSC Lille,Olympique Lyonnais,1 , 1
28,FC Metz,Nîmes Olympique,2 , 0
28,FC Sochaux-Montbéliard,AS Nancy-Lorraine,1 , 2
28,SC Bastia,Paris Saint-Germain,1 , 2
28,Olympique de Marseille,Valenciennes FC,1 , 0
29,RC Strasbourg,OGC Nice,1 , 0
29,FC Nantes,Girondins de Bordeaux,1 , 0
29,Stade de Reims,AS Saint-Etienne,0 , 1
29,AS Monaco FC,Olympique de Marseille,1 , 2
29,Olympique Lyonnais,SC Bastia,1 , 1
29,LOSC Lille,FC Metz,1 , 1
29,Nîmes Olympique,Paris FC,2 , 0
29,AS Nancy-Lorraine,Valenciennes FC,4 , 0
29,Stade Lavallois,Angers SCO,1 , 2
29,Paris Saint-Germain,FC Sochaux-Montbéliard,3 , 1
30,AS Saint-Etienne,RC Strasbourg,2 , 0
30,FC Metz,FC Nantes,1 , 3
30,SC Bastia,AS Monaco FC,4 , 1
30,Girondins de Bordeaux,Nîmes Olympique,0 , 0
30,Angers SCO,Olympique Lyonnais,1 , 1
30,FC Sochaux-Montbéliard,Stade Lavallois,2 , 1
30,Paris FC,LOSC Lille,1 , 1
30,Olympique de Marseille,AS Nancy-Lorraine,3 , 2
30,Valenciennes FC,Paris Saint-Germain,1 , 0
30,OGC Nice,Stade de Reims,2 , 0
31,RC Strasbourg,Girondins de Bordeaux,1 , 1
31,FC Nantes,FC Sochaux-Montbéliard,4 , 0
31,LOSC Lille,AS Saint-Etienne,3 , 0
31,AS Monaco FC,Valenciennes FC,2 , 2
31,Olympique Lyonnais,AS Nancy-Lorraine,2 , 1
31,Nîmes Olympique,OGC Nice,4 , 1
31,FC Metz,Paris FC,5 , 1
31,Stade Lavallois,SC Bastia,0 , 1
31,Paris Saint-Germain,Olympique de Marseille,4 , 3
31,Stade de Reims,Angers SCO,3 , 1
32,FC Sochaux-Montbéliard,RC Strasbourg,1 , 2
32,SC Bastia,FC Nantes,1 , 0
32,AS Saint-Etienne,Nîmes Olympique,2 , 0
32,Angers SCO,AS Monaco FC,2 , 2
32,Girondins de Bordeaux,FC Metz,1 , 2
32,Valenciennes FC,Olympique Lyonnais,3 , 1
32,OGC Nice,LOSC Lille,1 , 1
32,Olympique de Marseille,Stade Lavallois,0 , 0
32,AS Nancy-Lorraine,Paris Saint-Germain,2 , 1
32,Paris FC,Stade de Reims,2 , 1
33,RC Strasbourg,SC Bastia,2 , 0
33,FC Nantes,Paris Saint-Germain,1 , 0
33,Paris FC,AS Saint-Etienne,0 , 1
33,AS Monaco FC,AS Nancy-Lorraine,1 , 3
33,FC Metz,OGC Nice,2 , 0
33,LOSC Lille,Girondins de Bordeaux,1 , 1
33,Olympique Lyonnais,Olympique de Marseille,1 , 1
33,Nîmes Olympique,Angers SCO,3 , 0
33,Stade Lavallois,Valenciennes FC,1 , 1
33,Stade de Reims,FC Sochaux-Montbéliard,0 , 2
34,Olympique de Marseille,RC Strasbourg,1 , 0
34,AS Saint-Etienne,FC Metz,1 , 0
34,Valenciennes FC,FC Nantes,1 , 1
34,Girondins de Bordeaux,AS Monaco FC,0 , 2
34,Paris Saint-Germain,Olympique Lyonnais,2 , 1
34,FC Sochaux-Montbéliard,Nîmes Olympique,2 , 2
34,Angers SCO,LOSC Lille,1 , 1
34,SC Bastia,Stade de Reims,3 , 2
34,AS Nancy-Lorraine,Stade Lavallois,2 , 3
34,OGC Nice,Paris FC,5 , 0
35,RC Strasbourg,Valenciennes FC,5 , 0
35,AS Saint-Etienne,OGC Nice,5 , 1
35,FC Nantes,AS Nancy-Lorraine,3 , 0
35,AS Monaco FC,Olympique Lyonnais,0 , 1
35,FC Metz,Angers SCO,1 , 0
35,Nîmes Olympique,SC Bastia,3 , 2
35,LOSC Lille,FC Sochaux-Montbéliard,4 , 2
35,Paris FC,Girondins de Bordeaux,3 , 1
35,Stade de Reims,Olympique de Marseille,0 , 1
35,Stade Lavallois,Paris Saint-Germain,2 , 3
36,AS Nancy-Lorraine,RC Strasbourg,0 , 0
36,OGC Nice,FC Nantes,1 , 1
36,Girondins de Bordeaux,AS Saint-Etienne,2 , 1
36,Paris Saint-Germain,AS Monaco FC,3 , 0
36,Olympique Lyonnais,Stade Lavallois,1 , 0
36,FC Sochaux-Montbéliard,FC Metz,4 , 0
36,SC Bastia,LOSC Lille,0 , 0
36,Olympique de Marseille,Nîmes Olympique,2 , 0
36,Angers SCO,Paris FC,0 , 0
36,Valenciennes FC,Stade de Reims,3 , 0
37,RC Strasbourg,Paris Saint-Germain,3 , 0
37,FC Nantes,Olympique Lyonnais,5 , 1
37,AS Saint-Etienne,Angers SCO,4 , 0
37,AS Monaco FC,Stade Lavallois,2 , 2
37,FC Metz,SC Bastia,3 , 1
37,LOSC Lille,Olympique de Marseille,2 , 0
37,Nîmes Olympique,Valenciennes FC,5 , 0
37,OGC Nice,Girondins de Bordeaux,2 , 1
37,Paris FC,FC Sochaux-Montbéliard,3 , 1
37,Stade de Reims,AS Nancy-Lorraine,1 , 3
38,Olympique Lyonnais,RC Strasbourg,0 , 3
38,Stade Lavallois,FC Nantes,0 , 5
38,SC Bastia,AS Saint-Etienne,0 , 2
38,AS Monaco FC,Nîmes Olympique,1 , 0
38,Olympique de Marseille,FC Metz,2 , 3
38,AS Nancy-Lorraine,LOSC Lille,3 , 1
38,FC Sochaux-Montbéliard,Girondins de Bordeaux,2 , 0
38,Paris Saint-Germain,Stade de Reims,3 , 2
38,Angers SCO,OGC Nice,1 , 1
38,Valenciennes FC,Paris FC,1 , 1
