day,home_team,away_team,home_score,away_score
5,SC Bastia,OGC Nice,1 , 0
5,FC Sochaux-Montbéliard,ESTAC Troyes,2 , 0
5,Paris FC,Nîmes Olympique,3 , 1
5,RC Lens,CS Sedan,4 , 2
5,Olympique de Marseille,AS Nancy-Lorraine,2 , 2
5,FC Metz,RC Strasbourg,2 , 0
5,AS Monaco FC,Girondins de Bordeaux,1 , 1
6,Olympique Lyonnais,Angers SCO,3 , 1
6,AS Saint-Etienne,FC Nantes,1 , 1
6,AS Nancy-Lorraine,FC Sochaux-Montbéliard,0 , 1
6,Nîmes Olympique,AS Monaco FC,4 , 3
6,Stade Rennais FC,RC Lens,0 , 1
6,CS Sedan,SC Bastia,1 , 0
6,OGC Nice,Olympique de Marseille,3 , 0
6,Girondins de Bordeaux,Paris FC,6 , 1
6,RC Strasbourg,Stade de Reims,4 , 1
6,ESTAC Troyes,FC Metz,2 , 0
7,Stade de Reims,AS Saint-Etienne,0 , 1
7,FC Sochaux-Montbéliard,Stade Rennais FC,4 , 1
7,RC Lens,Olympique Lyonnais,1 , 1
7,FC Nantes,Nîmes Olympique,0 , 2
7,SC Bastia,ESTAC Troyes,1 , 0
7,Angers SCO,Girondins de Bordeaux,4 , 3
7,Olympique de Marseille,CS Sedan,4 , 0
7,FC Metz,OGC Nice,2 , 0
7,Paris FC,RC Strasbourg,3 , 0
7,AS Monaco FC,AS Nancy-Lorraine,3 , 3
8,Olympique Lyonnais,FC Sochaux-Montbéliard,2 , 1
8,Nîmes Olympique,SC Bastia,3 , 1
8,RC Strasbourg,AS Saint-Etienne,1 , 1
8,RC Lens,AS Monaco FC,2 , 1
8,Stade Rennais FC,Angers SCO,1 , 2
8,OGC Nice,Stade de Reims,3 , 0
8,Girondins de Bordeaux,FC Nantes,2 , 1
8,CS Sedan,FC Metz,1 , 2
8,ESTAC Troyes,Olympique de Marseille,2 , 1
8,AS Nancy-Lorraine,Paris FC,1 , 1
9,Angers SCO,Nîmes Olympique,1 , 2
9,AS Saint-Etienne,Girondins de Bordeaux,0 , 0
9,FC Sochaux-Montbéliard,RC Lens,2 , 3
9,SC Bastia,Olympique Lyonnais,5 , 1
9,FC Nantes,RC Strasbourg,3 , 0
9,FC Metz,AS Nancy-Lorraine,3 , 3
9,Paris FC,OGC Nice,3 , 2
9,Olympique de Marseille,Stade Rennais FC,2 , 1
9,AS Monaco FC,ESTAC Troyes,1 , 1
9,Stade de Reims,CS Sedan,0 , 1
10,Nîmes Olympique,AS Saint-Etienne,1 , 2
10,RC Lens,SC Bastia,3 , 1
10,Olympique Lyonnais,Olympique de Marseille,2 , 2
10,OGC Nice,Angers SCO,4 , 0
10,FC Sochaux-Montbéliard,Stade de Reims,1 , 2
10,ESTAC Troyes,Paris FC,4 , 1
10,Girondins de Bordeaux,RC Strasbourg,2 , 2
10,AS Nancy-Lorraine,FC Nantes,1 , 0
10,Stade Rennais FC,FC Metz,1 , 0
10,CS Sedan,AS Monaco FC,0 , 2
11,AS Saint-Etienne,Stade Rennais FC,0 , 0
11,FC Metz,Olympique Lyonnais,0 , 2
11,Olympique de Marseille,RC Lens,5 , 2
11,RC Strasbourg,Nîmes Olympique,2 , 0
11,SC Bastia,FC Sochaux-Montbéliard,2 , 0
11,FC Nantes,ESTAC Troyes,3 , 0
11,Angers SCO,AS Nancy-Lorraine,1 , 0
11,AS Monaco FC,OGC Nice,1 , 1
11,Stade de Reims,Girondins de Bordeaux,2 , 0
11,Paris FC,CS Sedan,3 , 1
12,RC Lens,FC Metz,2 , 1
12,OGC Nice,AS Saint-Etienne,4 , 1
12,SC Bastia,Olympique de Marseille,4 , 0
12,Nîmes Olympique,Girondins de Bordeaux,0 , 0
12,Olympique Lyonnais,AS Monaco FC,0 , 1
12,CS Sedan,FC Nantes,0 , 1
12,FC Sochaux-Montbéliard,Angers SCO,4 , 2
12,ESTAC Troyes,Stade de Reims,0 , 2
12,AS Nancy-Lorraine,RC Strasbourg,3 , 1
12,Stade Rennais FC,Paris FC,1 , 0
13,AS Saint-Etienne,CS Sedan,4 , 1
13,Angers SCO,RC Lens,3 , 1
13,FC Nantes,OGC Nice,1 , 1
13,FC Metz,SC Bastia,3 , 0
13,Stade de Reims,Nîmes Olympique,1 , 0
13,Paris FC,Olympique Lyonnais,2 , 0
13,Olympique de Marseille,FC Sochaux-Montbéliard,1 , 1
13,Girondins de Bordeaux,AS Nancy-Lorraine,1 , 1
13,RC Strasbourg,ESTAC Troyes,2 , 0
13,AS Monaco FC,Stade Rennais FC,2 , 0
14,RC Lens,Paris FC,3 , 2
14,ESTAC Troyes,AS Saint-Etienne,1 , 0
14,OGC Nice,Girondins de Bordeaux,2 , 1
14,Stade Rennais FC,FC Nantes,0 , 0
14,SC Bastia,Angers SCO,0 , 0
14,AS Nancy-Lorraine,Nîmes Olympique,1 , 1
14,Olympique Lyonnais,Stade de Reims,4 , 4
14,FC Sochaux-Montbéliard,FC Metz,1 , 0
14,Olympique de Marseille,AS Monaco FC,0 , 2
14,CS Sedan,RC Strasbourg,2 , 1
15,AS Saint-Etienne,AS Nancy-Lorraine,6 , 0
15,Stade de Reims,RC Lens,3 , 1
15,RC Strasbourg,OGC Nice,0 , 4
15,FC Nantes,Olympique Lyonnais,1 , 2
15,Paris FC,FC Sochaux-Montbéliard,2 , 3
15,Angers SCO,CS Sedan,4 , 0
15,AS Monaco FC,SC Bastia,3 , 3
15,Nîmes Olympique,ESTAC Troyes,1 , 1
15,Girondins de Bordeaux,Stade Rennais FC,0 , 1
15,FC Metz,Olympique de Marseille,1 , 0
16,Olympique Lyonnais,AS Saint-Etienne,0 , 0
16,OGC Nice,AS Nancy-Lorraine,1 , 1
16,FC Sochaux-Montbéliard,AS Monaco FC,1 , 0
16,RC Lens,FC Nantes,0 , 1
16,Olympique de Marseille,Angers SCO,2 , 2
16,SC Bastia,Paris FC,1 , 1
16,FC Metz,Stade de Reims,1 , 0
16,CS Sedan,Nîmes Olympique,2 , 0
16,Stade Rennais FC,RC Strasbourg,2 , 1
16,ESTAC Troyes,Girondins de Bordeaux,3 , 1
17,AS Saint-Etienne,RC Lens,2 , 1
17,RC Strasbourg,Olympique Lyonnais,1 , 2
17,Nîmes Olympique,OGC Nice,0 , 0
17,Angers SCO,ESTAC Troyes,6 , 1
17,FC Nantes,FC Sochaux-Montbéliard,2 , 1
17,Stade de Reims,SC Bastia,1 , 0
17,AS Monaco FC,FC Metz,2 , 1
17,Paris FC,Olympique de Marseille,0 , 1
17,Girondins de Bordeaux,CS Sedan,2 , 1
17,AS Nancy-Lorraine,Stade Rennais FC,1 , 2
18,FC Sochaux-Montbéliard,AS Saint-Etienne,0 , 2
18,Olympique Lyonnais,Girondins de Bordeaux,2 , 0
18,AS Monaco FC,Angers SCO,1 , 2
18,SC Bastia,FC Nantes,0 , 1
18,RC Lens,RC Strasbourg,3 , 1
18,CS Sedan,OGC Nice,2 , 0
18,Stade Rennais FC,Nîmes Olympique,1 , 2
18,Olympique de Marseille,Stade de Reims,1 , 0
18,FC Metz,Paris FC,4 , 0
18,ESTAC Troyes,AS Nancy-Lorraine,4 , 4
19,AS Saint-Etienne,SC Bastia,2 , 0
19,Angers SCO,FC Metz,2 , 1
19,FC Nantes,Olympique de Marseille,4 , 1
19,Nîmes Olympique,Olympique Lyonnais,0 , 0
19,Girondins de Bordeaux,RC Lens,1 , 1
19,OGC Nice,ESTAC Troyes,1 , 1
19,Stade de Reims,Stade Rennais FC,4 , 0
19,RC Strasbourg,FC Sochaux-Montbéliard,2 , 2
19,AS Nancy-Lorraine,CS Sedan,4 , 1
19,Paris FC,AS Monaco FC,4 , 0
20,FC Metz,AS Saint-Etienne,5 , 1
20,FC Sochaux-Montbéliard,Nîmes Olympique,0 , 1
20,Stade Rennais FC,CS Sedan,1 , 1
20,Olympique Lyonnais,ESTAC Troyes,2 , 0
20,Angers SCO,RC Strasbourg,3 , 3
20,RC Lens,OGC Nice,2 , 0
20,Paris FC,Stade de Reims,3 , 0
20,SC Bastia,AS Nancy-Lorraine,3 , 2
20,Olympique de Marseille,Girondins de Bordeaux,3 , 1
20,AS Monaco FC,FC Nantes,1 , 4
21,AS Saint-Etienne,AS Monaco FC,3 , 2
21,CS Sedan,Olympique Lyonnais,1 , 1
21,FC Nantes,Paris FC,3 , 0
21,Stade de Reims,Angers SCO,4 , 2
21,Nîmes Olympique,FC Metz,0 , 0
21,AS Nancy-Lorraine,RC Lens,3 , 2
21,OGC Nice,FC Sochaux-Montbéliard,2 , 2
21,Girondins de Bordeaux,SC Bastia,3 , 1
21,RC Strasbourg,Olympique de Marseille,2 , 2
21,ESTAC Troyes,Stade Rennais FC,1 , 2
22,Paris FC,AS Saint-Etienne,0 , 1
22,Olympique Lyonnais,OGC Nice,5 , 2
22,Angers SCO,FC Nantes,2 , 3
22,Olympique de Marseille,Nîmes Olympique,1 , 2
22,RC Lens,ESTAC Troyes,0 , 0
22,FC Sochaux-Montbéliard,CS Sedan,3 , 0
22,Stade de Reims,AS Nancy-Lorraine,1 , 2
22,FC Metz,Girondins de Bordeaux,1 , 0
22,SC Bastia,Stade Rennais FC,1 , 0
22,AS Monaco FC,RC Strasbourg,1 , 1
23,AS Saint-Etienne,Angers SCO,3 , 2
23,FC Nantes,Stade de Reims,2 , 1
23,Stade Rennais FC,Olympique Lyonnais,1 , 0
23,Nîmes Olympique,Paris FC,1 , 1
23,CS Sedan,RC Lens,1 , 1
23,OGC Nice,SC Bastia,3 , 0
23,ESTAC Troyes,FC Sochaux-Montbéliard,3 , 0
23,RC Strasbourg,FC Metz,2 , 1
23,AS Nancy-Lorraine,Olympique de Marseille,0 , 0
23,Girondins de Bordeaux,AS Monaco FC,1 , 2
24,FC Nantes,AS Saint-Etienne,3 , 1
24,Angers SCO,Olympique Lyonnais,1 , 0
24,AS Monaco FC,Nîmes Olympique,0 , 2
24,RC Lens,Stade Rennais FC,3 , 0
24,FC Sochaux-Montbéliard,AS Nancy-Lorraine,4 , 1
24,Stade de Reims,RC Strasbourg,3 , 2
24,Olympique de Marseille,OGC Nice,2 , 0
24,SC Bastia,CS Sedan,2 , 0
24,FC Metz,ESTAC Troyes,1 , 1
24,Paris FC,Girondins de Bordeaux,2 , 2
25,AS Saint-Etienne,Stade de Reims,2 , 2
25,Nîmes Olympique,FC Nantes,0 , 0
25,Olympique Lyonnais,RC Lens,4 , 2
25,Girondins de Bordeaux,Angers SCO,0 , 2
25,Stade Rennais FC,FC Sochaux-Montbéliard,0 , 2
25,OGC Nice,FC Metz,4 , 0
25,ESTAC Troyes,SC Bastia,1 , 1
25,AS Nancy-Lorraine,AS Monaco FC,2 , 1
25,CS Sedan,Olympique de Marseille,3 , 1
25,RC Strasbourg,Paris FC,1 , 1
26,FC Nantes,Girondins de Bordeaux,3 , 1
26,AS Saint-Etienne,RC Strasbourg,3 , 3
26,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 1
26,Angers SCO,Stade Rennais FC,0 , 1
26,AS Monaco FC,RC Lens,4 , 2
26,Stade de Reims,OGC Nice,2 , 2
26,FC Metz,CS Sedan,4 , 1
26,Olympique de Marseille,ESTAC Troyes,2 , 3
26,Paris FC,AS Nancy-Lorraine,4 , 2
26,SC Bastia,Nîmes Olympique,2 , 0
27,OGC Nice,Paris FC,2 , 1
27,Girondins de Bordeaux,AS Saint-Etienne,0 , 5
27,RC Strasbourg,FC Nantes,3 , 2
27,Olympique Lyonnais,SC Bastia,1 , 0
27,Nîmes Olympique,Angers SCO,0 , 0
27,RC Lens,FC Sochaux-Montbéliard,1 , 1
27,CS Sedan,Stade de Reims,4 , 1
27,AS Nancy-Lorraine,FC Metz,2 , 1
27,Stade Rennais FC,Olympique de Marseille,3 , 1
27,ESTAC Troyes,AS Monaco FC,0 , 2
28,AS Saint-Etienne,Nîmes Olympique,2 , 1
28,FC Nantes,AS Nancy-Lorraine,0 , 0
28,Olympique de Marseille,Olympique Lyonnais,1 , 1
28,Angers SCO,OGC Nice,4 , 1
28,SC Bastia,RC Lens,0 , 0
28,Stade de Reims,FC Sochaux-Montbéliard,1 , 0
28,FC Metz,Stade Rennais FC,4 , 0
28,Paris FC,ESTAC Troyes,0 , 2
28,AS Monaco FC,CS Sedan,3 , 0
28,RC Strasbourg,Girondins de Bordeaux,0 , 0
29,Stade Rennais FC,AS Saint-Etienne,1 , 0
29,Olympique Lyonnais,FC Metz,2 , 0
29,ESTAC Troyes,FC Nantes,1 , 0
29,AS Nancy-Lorraine,Angers SCO,0 , 3
29,OGC Nice,AS Monaco FC,3 , 2
29,FC Sochaux-Montbéliard,SC Bastia,1 , 0
29,Nîmes Olympique,RC Strasbourg,1 , 2
29,RC Lens,Olympique de Marseille,2 , 3
29,Girondins de Bordeaux,Stade de Reims,3 , 0
29,CS Sedan,Paris FC,2 , 2
30,FC Metz,RC Lens,1 , 0
30,RC Strasbourg,AS Nancy-Lorraine,2 , 1
30,AS Saint-Etienne,OGC Nice,1 , 0
30,FC Nantes,CS Sedan,1 , 0
30,AS Monaco FC,Olympique Lyonnais,1 , 1
30,Angers SCO,FC Sochaux-Montbéliard,2 , 4
30,Girondins de Bordeaux,Nîmes Olympique,1 , 1
30,Stade de Reims,ESTAC Troyes,3 , 2
30,Paris FC,Stade Rennais FC,0 , 0
30,Olympique de Marseille,SC Bastia,2 , 1
31,RC Lens,Angers SCO,1 , 1
31,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 0
31,Nîmes Olympique,Stade de Reims,2 , 0
31,Stade Rennais FC,AS Monaco FC,1 , 1
31,SC Bastia,FC Metz,0 , 0
31,ESTAC Troyes,RC Strasbourg,1 , 3
31,AS Nancy-Lorraine,Girondins de Bordeaux,0 , 2
31,CS Sedan,AS Saint-Etienne,0 , 0
31,Olympique Lyonnais,Paris FC,5 , 4
31,OGC Nice,FC Nantes,1 , 1
32,AS Saint-Etienne,ESTAC Troyes,2 , 0
32,Stade de Reims,Olympique Lyonnais,0 , 0
32,FC Nantes,Stade Rennais FC,1 , 1
32,Nîmes Olympique,AS Nancy-Lorraine,1 , 0
32,Angers SCO,SC Bastia,1 , 2
32,FC Metz,FC Sochaux-Montbéliard,3 , 2
32,Paris FC,RC Lens,1 , 3
32,Girondins de Bordeaux,OGC Nice,4 , 0
32,RC Strasbourg,CS Sedan,2 , 0
32,AS Monaco FC,Olympique de Marseille,1 , 1
33,AS Nancy-Lorraine,AS Saint-Etienne,1 , 1
33,Olympique Lyonnais,FC Nantes,3 , 1
33,CS Sedan,Angers SCO,0 , 4
33,FC Sochaux-Montbéliard,Paris FC,2 , 1
33,ESTAC Troyes,Nîmes Olympique,0 , 0
33,RC Lens,Stade de Reims,2 , 1
33,OGC Nice,RC Strasbourg,3 , 2
33,Stade Rennais FC,Girondins de Bordeaux,4 , 2
33,Olympique de Marseille,FC Metz,3 , 1
33,SC Bastia,AS Monaco FC,4 , 0
34,AS Saint-Etienne,Olympique Lyonnais,2 , 0
34,FC Nantes,RC Lens,4 , 0
34,Angers SCO,Olympique de Marseille,3 , 0
34,Nîmes Olympique,CS Sedan,2 , 0
34,AS Monaco FC,FC Sochaux-Montbéliard,2 , 1
34,AS Nancy-Lorraine,OGC Nice,0 , 1
34,Stade de Reims,FC Metz,4 , 0
34,RC Strasbourg,Stade Rennais FC,2 , 1
34,Paris FC,SC Bastia,0 , 1
34,Girondins de Bordeaux,ESTAC Troyes,4 , 1
35,RC Lens,AS Saint-Etienne,2 , 3
35,Olympique Lyonnais,RC Strasbourg,3 , 2
35,FC Sochaux-Montbéliard,FC Nantes,2 , 0
35,OGC Nice,Nîmes Olympique,2 , 2
35,ESTAC Troyes,Angers SCO,3 , 2
35,SC Bastia,Stade de Reims,1 , 1
35,Stade Rennais FC,AS Nancy-Lorraine,3 , 0
35,FC Metz,AS Monaco FC,3 , 2
35,Olympique de Marseille,Paris FC,3 , 0
35,CS Sedan,Girondins de Bordeaux,2 , 2
36,AS Saint-Etienne,FC Sochaux-Montbéliard,2 , 0
36,Girondins de Bordeaux,Olympique Lyonnais,3 , 0
36,FC Nantes,SC Bastia,3 , 0
36,Angers SCO,AS Monaco FC,2 , 2
36,Nîmes Olympique,Stade Rennais FC,0 , 2
36,OGC Nice,CS Sedan,7 , 2
36,Stade de Reims,Olympique de Marseille,1 , 0
36,RC Strasbourg,RC Lens,3 , 0
36,Paris FC,FC Metz,3 , 2
36,AS Nancy-Lorraine,ESTAC Troyes,0 , 0
37,SC Bastia,AS Saint-Etienne,1 , 6
37,Olympique Lyonnais,Nîmes Olympique,2 , 0
37,Olympique de Marseille,FC Nantes,3 , 0
37,FC Metz,Angers SCO,0 , 1
37,FC Sochaux-Montbéliard,RC Strasbourg,1 , 0
37,ESTAC Troyes,OGC Nice,2 , 2
37,Stade Rennais FC,Stade de Reims,2 , 0
37,RC Lens,Girondins de Bordeaux,0 , 1
37,AS Monaco FC,Paris FC,3 , 0
37,CS Sedan,AS Nancy-Lorraine,2 , 3
38,AS Saint-Etienne,Olympique de Marseille,3 , 1
38,FC Nantes,FC Metz,2 , 2
38,AS Nancy-Lorraine,Olympique Lyonnais,3 , 1
38,Paris FC,Angers SCO,2 , 2
38,OGC Nice,Stade Rennais FC,3 , 1
38,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 1
38,Nîmes Olympique,RC Lens,1 , 1
38,Stade de Reims,AS Monaco FC,8 , 4
38,RC Strasbourg,SC Bastia,3 , 1
38,CS Sedan,ESTAC Troyes,4 , 3
