day,home_team,away_team,home_score,away_score
1,SC Bastia,Paris Saint-Germain,2 , 2
1,AS Cannes,Olympique Lyonnais,3 , 0
1,AS Monaco FC,Stade Rennais FC,3 , 1
1,EA Guingamp,FC Martigues,2 , 0
1,RC Lens,Havre AC,2 , 0
1,Girondins de Bordeaux,LOSC Lille,1 , 0
1,FC Nantes,AJ Auxerre,1 , 0
1,Montpellier Hérault SC,RC Strasbourg,2 , 2
1,AS Saint-Etienne,OGC Nice,1 , 1
1,FC Gueugnon,FC Metz,0 , 0
2,OGC Nice,AS Monaco FC,1 , 2
2,FC Martigues,FC Nantes,0 , 4
2,Girondins de Bordeaux,AS Saint-Etienne,2 , 0
2,RC Strasbourg,Havre AC,3 , 0
2,LOSC Lille,SC Bastia,0 , 2
2,Paris Saint-Germain,EA Guingamp,1 , 1
2,FC Metz,RC Lens,2 , 0
2,AJ Auxerre,FC Gueugnon,4 , 0
2,Stade Rennais FC,AS Cannes,3 , 2
2,Olympique Lyonnais,Montpellier Hérault SC,3 , 2
3,FC Nantes,Paris Saint-Germain,1 , 2
3,SC Bastia,Girondins de Bordeaux,2 , 0
3,AS Monaco FC,AJ Auxerre,2 , 2
3,AS Cannes,FC Metz,1 , 2
3,RC Lens,RC Strasbourg,0 , 0
3,EA Guingamp,OGC Nice,0 , 0
3,Montpellier Hérault SC,Stade Rennais FC,3 , 1
3,Havre AC,Olympique Lyonnais,2 , 1
3,AS Saint-Etienne,LOSC Lille,1 , 1
3,FC Gueugnon,FC Martigues,0 , 0
4,SC Bastia,AS Monaco FC,2 , 1
4,FC Metz,Montpellier Hérault SC,1 , 0
4,Paris Saint-Germain,AS Saint-Etienne,4 , 0
4,AJ Auxerre,RC Lens,0 , 1
4,LOSC Lille,EA Guingamp,0 , 3
4,FC Martigues,AS Cannes,2 , 1
4,Stade Rennais FC,Havre AC,1 , 0
4,OGC Nice,FC Gueugnon,3 , 1
4,Girondins de Bordeaux,FC Nantes,3 , 0
4,Olympique Lyonnais,RC Strasbourg,1 , 1
5,FC Gueugnon,Paris Saint-Germain,1 , 3
5,Havre AC,FC Metz,0 , 0
5,Montpellier Hérault SC,AJ Auxerre,3 , 1
5,FC Nantes,OGC Nice,1 , 0
5,RC Lens,Olympique Lyonnais,2 , 2
5,RC Strasbourg,Stade Rennais FC,3 , 1
5,AS Cannes,LOSC Lille,2 , 1
5,AS Monaco FC,FC Martigues,0 , 1
5,AS Saint-Etienne,SC Bastia,3 , 0
5,EA Guingamp,Girondins de Bordeaux,1 , 0
6,LOSC Lille,FC Nantes,0 , 0
6,Paris Saint-Germain,Havre AC,2 , 0
6,FC Metz,RC Strasbourg,3 , 2
6,AS Saint-Etienne,EA Guingamp,4 , 0
6,Girondins de Bordeaux,AS Monaco FC,2 , 4
6,FC Martigues,Montpellier Hérault SC,0 , 1
6,SC Bastia,FC Gueugnon,1 , 2
6,OGC Nice,RC Lens,1 , 1
6,Stade Rennais FC,Olympique Lyonnais,1 , 0
6,AJ Auxerre,AS Cannes,5 , 1
7,Olympique Lyonnais,FC Metz,1 , 1
7,FC Nantes,AS Saint-Etienne,2 , 2
7,FC Gueugnon,Girondins de Bordeaux,2 , 2
7,RC Lens,Stade Rennais FC,1 , 0
7,AS Monaco FC,LOSC Lille,2 , 1
7,Havre AC,AJ Auxerre,0 , 4
7,RC Strasbourg,FC Martigues,2 , 0
7,AS Cannes,Paris Saint-Germain,0 , 2
7,Montpellier Hérault SC,OGC Nice,0 , 1
7,EA Guingamp,SC Bastia,1 , 0
8,Paris Saint-Germain,AS Monaco FC,2 , 1
8,SC Bastia,FC Nantes,4 , 1
8,AS Saint-Etienne,FC Gueugnon,2 , 0
8,EA Guingamp,Montpellier Hérault SC,0 , 0
8,AJ Auxerre,RC Strasbourg,1 , 0
8,FC Martigues,Olympique Lyonnais,1 , 2
8,OGC Nice,Havre AC,1 , 2
8,Girondins de Bordeaux,AS Cannes,2 , 1
8,LOSC Lille,RC Lens,1 , 3
8,FC Metz,Stade Rennais FC,0 , 0
9,AS Monaco FC,FC Metz,0 , 1
9,Olympique Lyonnais,AJ Auxerre,0 , 1
9,FC Nantes,EA Guingamp,0 , 0
9,RC Strasbourg,OGC Nice,1 , 1
9,AS Cannes,AS Saint-Etienne,2 , 0
9,Stade Rennais FC,FC Martigues,1 , 3
9,FC Gueugnon,LOSC Lille,3 , 1
9,RC Lens,SC Bastia,3 , 1
9,Montpellier Hérault SC,Paris Saint-Germain,1 , 0
9,Havre AC,Girondins de Bordeaux,1 , 0
10,AS Saint-Etienne,AS Monaco FC,2 , 4
10,Paris Saint-Germain,RC Strasbourg,2 , 0
10,FC Martigues,FC Metz,0 , 1
10,AJ Auxerre,Stade Rennais FC,2 , 1
10,FC Nantes,RC Lens,1 , 1
10,EA Guingamp,FC Gueugnon,0 , 0
10,Girondins de Bordeaux,Montpellier Hérault SC,3 , 0
10,SC Bastia,AS Cannes,2 , 1
10,OGC Nice,Olympique Lyonnais,1 , 0
10,LOSC Lille,Havre AC,2 , 0
11,FC Metz,AJ Auxerre,3 , 1
11,AS Monaco FC,EA Guingamp,1 , 0
11,AS Cannes,OGC Nice,1 , 3
11,Stade Rennais FC,SC Bastia,2 , 0
11,FC Gueugnon,FC Nantes,0 , 1
11,Montpellier Hérault SC,LOSC Lille,0 , 0
11,Havre AC,FC Martigues,1 , 0
11,Olympique Lyonnais,AS Saint-Etienne,2 , 1
11,RC Lens,Paris Saint-Germain,3 , 1
11,RC Strasbourg,Girondins de Bordeaux,3 , 0
12,FC Nantes,AS Monaco FC,2 , 2
12,OGC Nice,FC Metz,0 , 1
12,Paris Saint-Germain,Stade Rennais FC,1 , 1
12,FC Gueugnon,RC Lens,0 , 1
12,FC Martigues,AJ Auxerre,1 , 2
12,AS Saint-Etienne,Montpellier Hérault SC,0 , 2
12,LOSC Lille,RC Strasbourg,2 , 0
12,EA Guingamp,AS Cannes,2 , 0
12,Girondins de Bordeaux,Olympique Lyonnais,1 , 1
12,SC Bastia,Havre AC,1 , 0
13,RC Lens,FC Martigues,1 , 0
13,FC Metz,Girondins de Bordeaux,2 , 0
13,AJ Auxerre,OGC Nice,2 , 1
13,Olympique Lyonnais,Paris Saint-Germain,0 , 0
13,AS Monaco FC,FC Gueugnon,0 , 0
13,Montpellier Hérault SC,SC Bastia,4 , 3
13,RC Strasbourg,EA Guingamp,0 , 0
13,AS Cannes,FC Nantes,0 , 2
13,Stade Rennais FC,LOSC Lille,3 , 1
13,Havre AC,AS Saint-Etienne,2 , 2
14,LOSC Lille,FC Metz,0 , 0
14,AS Saint-Etienne,RC Lens,1 , 1
14,AS Monaco FC,Montpellier Hérault SC,3 , 1
14,EA Guingamp,Havre AC,2 , 2
14,FC Nantes,Olympique Lyonnais,0 , 0
14,SC Bastia,RC Strasbourg,1 , 1
14,OGC Nice,FC Martigues,1 , 0
14,Girondins de Bordeaux,Stade Rennais FC,0 , 0
14,FC Gueugnon,AS Cannes,1 , 1
14,Paris Saint-Germain,AJ Auxerre,3 , 1
15,FC Metz,Paris Saint-Germain,0 , 3
15,RC Lens,EA Guingamp,0 , 1
15,AJ Auxerre,LOSC Lille,1 , 2
15,AS Cannes,AS Monaco FC,1 , 1
15,Havre AC,FC Nantes,0 , 1
15,Montpellier Hérault SC,FC Gueugnon,2 , 2
15,RC Strasbourg,AS Saint-Etienne,3 , 1
15,Olympique Lyonnais,SC Bastia,1 , 1
15,Stade Rennais FC,OGC Nice,1 , 0
15,FC Martigues,Girondins de Bordeaux,3 , 1
16,SC Bastia,FC Metz,1 , 0
