day,home_team,away_team,home_score,away_score
21,ESTAC Troyes,AS Monaco FC,1 , 4
21,Stade Rennais FC,RC Strasbourg,2 , 1
22,AS Nancy-Lorraine,SC Bastia,1 , 0
22,CS Sedan,RC Lens,0 , 0
22,Havre AC,AS Saint-Etienne,1 , 0
22,RC Strasbourg,FC Metz,1 , 1
22,AS Monaco FC,Stade Rennais FC,3 , 1
22,FC Nantes,ESTAC Troyes,3 , 0
22,AJ Auxerre,Olympique Lyonnais,2 , 0
22,Olympique de Marseille,Montpellier Hérault SC,0 , 0
22,Girondins de Bordeaux,Paris Saint-Germain,1 , 1
23,ESTAC Troyes,Olympique de Marseille,1 , 2
23,FC Metz,AS Monaco FC,1 , 1
23,Paris Saint-Germain,RC Strasbourg,4 , 2
23,Olympique Lyonnais,Girondins de Bordeaux,1 , 1
23,AS Saint-Etienne,AJ Auxerre,0 , 0
23,RC Lens,Havre AC,4 , 0
23,SC Bastia,CS Sedan,1 , 0
23,Montpellier Hérault SC,AS Nancy-Lorraine,1 , 0
23,Stade Rennais FC,FC Nantes,0 , 0
24,AJ Auxerre,Girondins de Bordeaux,1 , 0
24,AS Monaco FC,Paris Saint-Germain,1 , 0
24,AS Nancy-Lorraine,ESTAC Troyes,1 , 2
24,CS Sedan,Montpellier Hérault SC,2 , 1
24,Havre AC,SC Bastia,2 , 2
24,AS Saint-Etienne,RC Lens,0 , 2
24,RC Strasbourg,Olympique Lyonnais,4 , 2
24,FC Nantes,FC Metz,1 , 3
24,Olympique de Marseille,Stade Rennais FC,1 , 1
25,Paris Saint-Germain,FC Nantes,0 , 0
25,Girondins de Bordeaux,RC Strasbourg,3 , 0
25,RC Lens,AJ Auxerre,2 , 1
25,SC Bastia,AS Saint-Etienne,4 , 0
25,Montpellier Hérault SC,Havre AC,0 , 0
25,ESTAC Troyes,CS Sedan,0 , 2
25,Stade Rennais FC,AS Nancy-Lorraine,3 , 1
25,FC Metz,Olympique de Marseille,2 , 0
25,Olympique Lyonnais,AS Monaco FC,2 , 1
26,FC Nantes,Olympique Lyonnais,6 , 1
26,Olympique de Marseille,Paris Saint-Germain,4 , 1
26,AS Nancy-Lorraine,FC Metz,0 , 0
26,CS Sedan,Stade Rennais FC,2 , 1
26,Havre AC,ESTAC Troyes,2 , 0
26,AS Saint-Etienne,Montpellier Hérault SC,5 , 4
26,RC Lens,SC Bastia,4 , 0
26,AS Monaco FC,Girondins de Bordeaux,1 , 0
26,AJ Auxerre,RC Strasbourg,0 , 1
27,FC Metz,CS Sedan,1 , 1
27,Paris Saint-Germain,AS Nancy-Lorraine,1 , 1
27,Girondins de Bordeaux,FC Nantes,3 , 0
27,SC Bastia,AJ Auxerre,2 , 0
27,Montpellier Hérault SC,RC Lens,1 , 1
27,ESTAC Troyes,AS Saint-Etienne,0 , 1
27,Stade Rennais FC,Havre AC,2 , 1
27,Olympique Lyonnais,Olympique de Marseille,2 , 0
27,RC Strasbourg,AS Monaco FC,3 , 2
28,CS Sedan,Paris Saint-Germain,1 , 1
28,Havre AC,FC Metz,1 , 0
28,AS Saint-Etienne,Stade Rennais FC,1 , 0
28,SC Bastia,Montpellier Hérault SC,1 , 0
28,FC Nantes,RC Strasbourg,3 , 1
28,Olympique de Marseille,Girondins de Bordeaux,0 , 2
28,RC Lens,ESTAC Troyes,0 , 1
28,AS Nancy-Lorraine,Olympique Lyonnais,1 , 0
28,AJ Auxerre,AS Monaco FC,0 , 2
29,FC Metz,AS Saint-Etienne,1 , 1
29,Paris Saint-Germain,Havre AC,2 , 1
29,Girondins de Bordeaux,AS Nancy-Lorraine,2 , 1
29,RC Strasbourg,Olympique de Marseille,3 , 1
29,Montpellier Hérault SC,AJ Auxerre,2 , 0
29,ESTAC Troyes,SC Bastia,1 , 0
29,Stade Rennais FC,RC Lens,3 , 0
29,Olympique Lyonnais,CS Sedan,2 , 0
29,AS Monaco FC,FC Nantes,2 , 0
30,CS Sedan,Girondins de Bordeaux,0 , 1
30,Olympique de Marseille,AS Monaco FC,4 , 2
30,AS Nancy-Lorraine,RC Strasbourg,2 , 3
30,Havre AC,Olympique Lyonnais,0 , 1
30,AS Saint-Etienne,Paris Saint-Germain,1 , 1
30,SC Bastia,Stade Rennais FC,4 , 2
30,Montpellier Hérault SC,ESTAC Troyes,2 , 2
30,AJ Auxerre,FC Nantes,1 , 1
30,RC Lens,FC Metz,1 , 0
31,Paris Saint-Germain,RC Lens,4 , 1
31,Olympique Lyonnais,AS Saint-Etienne,0 , 0
31,FC Metz,SC Bastia,1 , 1
31,Girondins de Bordeaux,Havre AC,3 , 0
31,RC Strasbourg,CS Sedan,1 , 1
31,AS Monaco FC,AS Nancy-Lorraine,2 , 2
31,FC Nantes,Olympique de Marseille,0 , 0
31,ESTAC Troyes,AJ Auxerre,2 , 0
31,Stade Rennais FC,Montpellier Hérault SC,1 , 3
32,AS Nancy-Lorraine,FC Nantes,2 , 1
32,CS Sedan,AS Monaco FC,2 , 1
32,Havre AC,RC Strasbourg,0 , 1
32,AS Saint-Etienne,Girondins de Bordeaux,1 , 2
32,RC Lens,Olympique Lyonnais,4 , 3
32,Montpellier Hérault SC,FC Metz,0 , 1
32,ESTAC Troyes,Stade Rennais FC,1 , 0
32,SC Bastia,Paris Saint-Germain,1 , 2
32,AJ Auxerre,Olympique de Marseille,2 , 2
33,FC Metz,ESTAC Troyes,3 , 1
33,Paris Saint-Germain,Montpellier Hérault SC,3 , 0
33,Olympique Lyonnais,SC Bastia,2 , 1
33,Girondins de Bordeaux,RC Lens,1 , 2
33,RC Strasbourg,AS Saint-Etienne,0 , 1
33,AS Monaco FC,Havre AC,5 , 2
33,FC Nantes,CS Sedan,1 , 0
33,Olympique de Marseille,AS Nancy-Lorraine,2 , 2
33,AJ Auxerre,Stade Rennais FC,4 , 0
34,AS Nancy-Lorraine,AJ Auxerre,2 , 0
34,CS Sedan,Olympique de Marseille,2 , 2
34,Havre AC,FC Nantes,0 , 1
34,AS Saint-Etienne,AS Monaco FC,3 , 1
34,RC Lens,RC Strasbourg,3 , 0
34,SC Bastia,Girondins de Bordeaux,1 , 1
34,Montpellier Hérault SC,Olympique Lyonnais,2 , 2
34,ESTAC Troyes,Paris Saint-Germain,2 , 2
34,Stade Rennais FC,FC Metz,2 , 0
