day,home_team,away_team,home_score,away_score
22,AS Saint-Etienne,RC Lens,6 , 0
22,Stade Rennais FC,RC Strasbourg,4 , 0
22,Girondins de Bordeaux,Olympique Lyonnais,2 , 2
23,Girondins de Bordeaux,Nîmes Olympique,1 , 3
23,Angers SCO,Stade de Reims,6 , 1
23,RC Strasbourg,RC Paris,2 , 5
23,Toulouse FC,AS Saint-Etienne,2 , 1
23,Limoges FC,Stade Rennais FC,1 , 2
23,RC Lens,OGC Nice,1 , 0
23,AS Monaco FC,Havre AC,0 , 1
23,Stade Français,Valenciennes FC,1 , 2
23,CS Sedan,SC Toulon,1 , 2
23,Olympique Lyonnais,FC Sochaux-Montbéliard,3 , 1
24,Nîmes Olympique,RC Lens,0 , 0
24,Stade de Reims,Limoges FC,1 , 0
24,RC Paris,CS Sedan,2 , 3
24,OGC Nice,Toulouse FC,1 , 0
24,Havre AC,Angers SCO,5 , 0
24,Valenciennes FC,AS Monaco FC,0 , 2
24,Stade Rennais FC,AS Saint-Etienne,0 , 0
24,SC Toulon,Stade Français,1 , 2
24,FC Sochaux-Montbéliard,Girondins de Bordeaux,0 , 0
24,Olympique Lyonnais,RC Strasbourg,3 , 2
25,OGC Nice,Nîmes Olympique,2 , 1
25,Toulouse FC,Stade de Reims,2 , 2
25,RC Paris,AS Monaco FC,1 , 1
25,RC Lens,FC Sochaux-Montbéliard,3 , 1
25,SC Toulon,Valenciennes FC,1 , 2
25,AS Saint-Etienne,Stade Français,1 , 1
25,CS Sedan,Stade Rennais FC,2 , 0
25,Limoges FC,RC Strasbourg,8 , 0
25,Angers SCO,Olympique Lyonnais,1 , 1
25,Havre AC,Girondins de Bordeaux,2 , 0
26,Nîmes Olympique,Olympique Lyonnais,2 , 2
26,Stade de Reims,RC Lens,5 , 1
26,Girondins de Bordeaux,RC Paris,1 , 5
26,FC Sochaux-Montbéliard,OGC Nice,1 , 2
26,AS Saint-Etienne,Limoges FC,2 , 0
26,Angers SCO,Toulouse FC,2 , 0
26,Valenciennes FC,Havre AC,2 , 0
26,Stade Français,AS Monaco FC,3 , 2
26,RC Strasbourg,CS Sedan,3 , 3
26,Stade Rennais FC,SC Toulon,3 , 3
27,AS Monaco FC,Angers SCO,2 , 1
27,Nîmes Olympique,Stade Rennais FC,3 , 0
27,OGC Nice,Stade de Reims,1 , 4
27,RC Paris,Limoges FC,4 , 0
27,Havre AC,Toulouse FC,0 , 3
27,RC Lens,Girondins de Bordeaux,3 , 1
27,FC Sochaux-Montbéliard,Valenciennes FC,0 , 0
27,CS Sedan,AS Saint-Etienne,3 , 1
27,Olympique Lyonnais,Stade Français,0 , 0
27,RC Strasbourg,SC Toulon,3 , 2
28,AS Saint-Etienne,Nîmes Olympique,2 , 2
28,Stade de Reims,RC Strasbourg,5 , 0
28,SC Toulon,RC Paris,1 , 3
28,Toulouse FC,RC Lens,1 , 0
28,Limoges FC,FC Sochaux-Montbéliard,1 , 0
28,Stade Rennais FC,OGC Nice,3 , 1
28,AS Monaco FC,Olympique Lyonnais,4 , 1
28,Havre AC,CS Sedan,3 , 3
28,Valenciennes FC,Angers SCO,3 , 1
28,Stade Français,Girondins de Bordeaux,0 , 2
29,RC Strasbourg,Toulouse FC,2 , 0
29,SC Toulon,Nîmes Olympique,3 , 2
29,Limoges FC,Stade Français,1 , 0
29,AS Monaco FC,Stade Rennais FC,5 , 0
29,RC Lens,Havre AC,1 , 1
29,Olympique Lyonnais,Valenciennes FC,3 , 0
29,Girondins de Bordeaux,AS Saint-Etienne,0 , 0
29,Angers SCO,FC Sochaux-Montbéliard,1 , 0
29,RC Paris,Stade de Reims,3 , 3
29,CS Sedan,OGC Nice,2 , 0
30,Nîmes Olympique,CS Sedan,2 , 0
30,Stade de Reims,Olympique Lyonnais,3 , 0
30,AS Saint-Etienne,RC Paris,3 , 4
30,Toulouse FC,Valenciennes FC,2 , 1
30,RC Strasbourg,AS Monaco FC,0 , 2
30,Havre AC,Limoges FC,2 , 0
30,OGC Nice,Girondins de Bordeaux,2 , 1
30,Stade Rennais FC,RC Lens,2 , 0
30,Stade Français,Angers SCO,2 , 0
30,FC Sochaux-Montbéliard,SC Toulon,1 , 2
31,FC Sochaux-Montbéliard,Stade de Reims,1 , 2
31,Valenciennes FC,Nîmes Olympique,3 , 1
31,RC Paris,OGC Nice,1 , 2
31,Toulouse FC,Limoges FC,6 , 0
31,AS Monaco FC,RC Lens,2 , 1
31,Havre AC,RC Strasbourg,2 , 1
31,Angers SCO,AS Saint-Etienne,3 , 3
31,CS Sedan,Stade Français,2 , 1
31,Girondins de Bordeaux,Stade Rennais FC,0 , 1
31,Olympique Lyonnais,SC Toulon,1 , 2
32,RC Lens,RC Strasbourg,2 , 1
32,Stade Rennais FC,Toulouse FC,1 , 0
32,Stade Français,Havre AC,0 , 1
32,OGC Nice,Angers SCO,1 , 5
32,Limoges FC,Olympique Lyonnais,0 , 1
32,Valenciennes FC,CS Sedan,2 , 1
32,SC Toulon,Girondins de Bordeaux,2 , 0
32,AS Saint-Etienne,FC Sochaux-Montbéliard,0 , 3
32,Nîmes Olympique,RC Paris,0 , 2
32,Stade de Reims,AS Monaco FC,2 , 1
33,CS Sedan,Stade de Reims,1 , 3
33,Nîmes Olympique,Limoges FC,2 , 0
33,RC Paris,Stade Français,1 , 1
33,Girondins de Bordeaux,Toulouse FC,3 , 5
33,AS Monaco FC,OGC Nice,2 , 0
33,SC Toulon,Havre AC,3 , 3
33,RC Lens,Valenciennes FC,1 , 0
33,Angers SCO,Stade Rennais FC,2 , 0
33,Olympique Lyonnais,AS Saint-Etienne,0 , 0
33,RC Strasbourg,FC Sochaux-Montbéliard,0 , 1
34,FC Sochaux-Montbéliard,Nîmes Olympique,1 , 1
34,Valenciennes FC,Girondins de Bordeaux,2 , 2
34,Stade de Reims,SC Toulon,3 , 0
34,Stade Rennais FC,RC Paris,3 , 2
34,Toulouse FC,CS Sedan,1 , 1
34,AS Saint-Etienne,AS Monaco FC,1 , 0
34,Havre AC,Olympique Lyonnais,1 , 2
34,Stade Français,RC Lens,0 , 1
34,Limoges FC,Angers SCO,2 , 0
34,OGC Nice,RC Strasbourg,2 , 3
35,Nîmes Olympique,Stade de Reims,0 , 3
35,RC Paris,Valenciennes FC,6 , 4
35,Toulouse FC,Stade Français,1 , 3
35,AS Monaco FC,FC Sochaux-Montbéliard,1 , 0
35,Stade Rennais FC,Havre AC,2 , 2
35,RC Lens,SC Toulon,6 , 2
35,Girondins de Bordeaux,Limoges FC,2 , 1
35,AS Saint-Etienne,OGC Nice,4 , 1
35,Angers SCO,RC Strasbourg,3 , 1
35,CS Sedan,Olympique Lyonnais,0 , 0
36,Stade de Reims,AS Saint-Etienne,3 , 0
36,Stade Français,Nîmes Olympique,0 , 0
36,Olympique Lyonnais,RC Paris,0 , 0
36,AS Monaco FC,Toulouse FC,3 , 0
36,Limoges FC,RC Lens,1 , 2
36,OGC Nice,Havre AC,2 , 2
36,Valenciennes FC,Stade Rennais FC,3 , 0
36,FC Sochaux-Montbéliard,CS Sedan,0 , 0
36,SC Toulon,Angers SCO,1 , 0
36,RC Strasbourg,Girondins de Bordeaux,2 , 1
37,RC Strasbourg,Valenciennes FC,0 , 0
37,Girondins de Bordeaux,Stade de Reims,2 , 1
37,Nîmes Olympique,Angers SCO,1 , 1
37,RC Paris,Toulouse FC,1 , 3
37,RC Lens,Olympique Lyonnais,1 , 0
37,CS Sedan,AS Monaco FC,2 , 1
37,Havre AC,FC Sochaux-Montbéliard,2 , 2
37,OGC Nice,Limoges FC,3 , 3
37,AS Saint-Etienne,SC Toulon,3 , 1
37,Stade Rennais FC,Stade Français,2 , 3
38,Stade de Reims,Havre AC,8 , 2
38,FC Sochaux-Montbéliard,RC Paris,3 , 6
38,Limoges FC,AS Monaco FC,0 , 2
38,Angers SCO,RC Lens,4 , 1
38,Valenciennes FC,AS Saint-Etienne,2 , 0
38,Toulouse FC,Nîmes Olympique,2 , 3
38,SC Toulon,OGC Nice,1 , 1
38,Girondins de Bordeaux,CS Sedan,1 , 4
38,Stade Français,RC Strasbourg,2 , 1
38,Olympique Lyonnais,Stade Rennais FC,0 , 0
