day,home_team,away_team,home_score,away_score
1,RC Lens,AJ Auxerre,0 , 3
1,Havre AC,Nîmes Olympique,2 , 0
1,Montpellier Hérault SC,SM Caen,2 , 0
1,RC Strasbourg,LOSC Lille,2 , 0
1,Olympique de Marseille,Toulouse FC,2 , 1
1,AS Saint-Etienne,Paris Saint-Germain,1 , 2
1,FC Sochaux-Montbéliard,Valenciennes FC,2 , 1
1,Girondins de Bordeaux,Olympique Lyonnais,0 , 0
1,FC Nantes,FC Metz,0 , 0
1,AS Monaco FC,SC Toulon,4 , 0
2,Havre AC,Girondins de Bordeaux,0 , 1
2,AJ Auxerre,AS Monaco FC,4 , 1
2,Toulouse FC,Montpellier Hérault SC,1 , 3
2,Paris Saint-Germain,FC Sochaux-Montbéliard,2 , 0
2,Valenciennes FC,RC Strasbourg,1 , 2
2,Olympique Lyonnais,FC Nantes,0 , 2
2,FC Metz,AS Saint-Etienne,2 , 2
2,Nîmes Olympique,RC Lens,1 , 1
2,LOSC Lille,SM Caen,1 , 0
2,SC Toulon,Olympique de Marseille,0 , 0
3,FC Nantes,AJ Auxerre,2 , 1
3,Montpellier Hérault SC,LOSC Lille,3 , 0
3,RC Strasbourg,Paris Saint-Germain,0 , 4
3,Olympique de Marseille,FC Metz,3 , 2
3,AS Monaco FC,Nîmes Olympique,3 , 1
3,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 0
3,RC Lens,Havre AC,0 , 0
3,AS Saint-Etienne,Toulouse FC,3 , 2
3,SM Caen,Valenciennes FC,3 , 0
3,Girondins de Bordeaux,SC Toulon,1 , 1
4,Paris Saint-Germain,SM Caen,2 , 0
4,AJ Auxerre,Girondins de Bordeaux,1 , 0
4,Nîmes Olympique,FC Nantes,1 , 1
4,Olympique Lyonnais,Olympique de Marseille,2 , 2
4,Havre AC,AS Monaco FC,0 , 0
4,Toulouse FC,RC Strasbourg,1 , 1
4,FC Metz,FC Sochaux-Montbéliard,5 , 1
4,RC Lens,AS Saint-Etienne,1 , 1
4,Valenciennes FC,LOSC Lille,0 , 1
4,SC Toulon,Montpellier Hérault SC,1 , 0
5,LOSC Lille,Paris Saint-Germain,0 , 0
5,FC Nantes,Havre AC,5 , 2
5,Olympique de Marseille,AJ Auxerre,2 , 0
5,AS Monaco FC,RC Lens,2 , 1
5,Montpellier Hérault SC,Valenciennes FC,1 , 3
5,RC Strasbourg,FC Metz,1 , 1
5,FC Sochaux-Montbéliard,Toulouse FC,1 , 0
5,SM Caen,Olympique Lyonnais,3 , 2
5,AS Saint-Etienne,SC Toulon,2 , 0
5,Girondins de Bordeaux,Nîmes Olympique,1 , 1
6,FC Metz,SM Caen,1 , 0
6,Paris Saint-Germain,Valenciennes FC,2 , 0
6,Nîmes Olympique,Olympique de Marseille,1 , 3
6,AJ Auxerre,AS Saint-Etienne,1 , 0
6,AS Monaco FC,Montpellier Hérault SC,0 , 0
6,RC Lens,Girondins de Bordeaux,1 , 2
6,Olympique Lyonnais,RC Strasbourg,2 , 2
6,Havre AC,FC Sochaux-Montbéliard,0 , 0
6,Toulouse FC,LOSC Lille,0 , 0
6,SC Toulon,FC Nantes,1 , 3
7,Montpellier Hérault SC,Paris Saint-Germain,0 , 0
7,FC Nantes,RC Lens,3 , 2
7,Olympique de Marseille,Havre AC,1 , 1
7,FC Sochaux-Montbéliard,AJ Auxerre,0 , 3
7,Girondins de Bordeaux,AS Monaco FC,1 , 0
7,LOSC Lille,FC Metz,1 , 1
7,AS Saint-Etienne,Nîmes Olympique,1 , 0
7,SM Caen,Toulouse FC,4 , 1
7,Valenciennes FC,Olympique Lyonnais,0 , 0
7,RC Strasbourg,SC Toulon,1 , 1
8,AJ Auxerre,LOSC Lille,2 , 0
8,RC Lens,Olympique de Marseille,2 , 2
8,Toulouse FC,Paris Saint-Germain,2 , 2
8,AS Monaco FC,FC Nantes,3 , 1
8,Havre AC,AS Saint-Etienne,0 , 1
8,Girondins de Bordeaux,RC Strasbourg,1 , 1
8,FC Metz,Valenciennes FC,0 , 0
8,Olympique Lyonnais,Montpellier Hérault SC,2 , 1
8,Nîmes Olympique,FC Sochaux-Montbéliard,1 , 1
8,SC Toulon,SM Caen,1 , 1
9,FC Nantes,Girondins de Bordeaux,1 , 0
9,Olympique de Marseille,AS Monaco FC,1 , 0
9,Montpellier Hérault SC,AJ Auxerre,1 , 0
9,AS Saint-Etienne,Olympique Lyonnais,0 , 0
9,RC Strasbourg,Nîmes Olympique,1 , 1
9,LOSC Lille,RC Lens,0 , 0
9,Valenciennes FC,Toulouse FC,1 , 1
9,FC Sochaux-Montbéliard,SC Toulon,2 , 1
9,Paris Saint-Germain,FC Metz,5 , 1
9,SM Caen,Havre AC,3 , 3
10,Nîmes Olympique,Montpellier Hérault SC,0 , 0
10,Olympique Lyonnais,Paris Saint-Germain,1 , 1
10,FC Nantes,LOSC Lille,4 , 0
10,AJ Auxerre,SM Caen,3 , 2
10,Girondins de Bordeaux,Olympique de Marseille,1 , 0
10,AS Monaco FC,AS Saint-Etienne,1 , 0
10,RC Lens,FC Sochaux-Montbéliard,0 , 0
10,FC Metz,Toulouse FC,1 , 1
10,Havre AC,RC Strasbourg,3 , 0
10,SC Toulon,Valenciennes FC,1 , 2
11,Olympique de Marseille,FC Nantes,0 , 1
11,Paris Saint-Germain,RC Lens,1 , 1
11,RC Strasbourg,AJ Auxerre,1 , 1
11,FC Sochaux-Montbéliard,AS Monaco FC,1 , 2
11,Montpellier Hérault SC,FC Metz,1 , 0
11,AS Saint-Etienne,Girondins de Bordeaux,2 , 1
11,SM Caen,Nîmes Olympique,2 , 2
11,Valenciennes FC,Havre AC,4 , 1
11,Toulouse FC,Olympique Lyonnais,0 , 0
11,LOSC Lille,SC Toulon,1 , 0
12,FC Nantes,Montpellier Hérault SC,6 , 0
12,AJ Auxerre,Toulouse FC,0 , 0
12,AS Monaco FC,RC Strasbourg,2 , 1
12,Olympique de Marseille,AS Saint-Etienne,1 , 0
12,Girondins de Bordeaux,FC Sochaux-Montbéliard,3 , 0
12,RC Lens,SM Caen,0 , 3
12,Olympique Lyonnais,FC Metz,1 , 1
12,Havre AC,LOSC Lille,1 , 0
12,Nîmes Olympique,Valenciennes FC,2 , 1
