	start	game_id	sqw_home_team_id	sqw_away_team_id	team_id	short_name	first_name	last_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed	predict
137	2015	9701	146	128	128	St Etienne	Francois	Clerc	0	84.0	27.6	35.537677792	27.5274408545	0	0	0	0	0	0	0	0.0263208646098
138	2015	9701	146	128	128	St Etienne	Nolan	Roux	0	88.3	52.8	103.458684609	12.0303782152	1	0	0	0	0	0	0	0.106698403191
139	2015	9701	146	128	128	St Etienne	Benjamin	Corgnet	0	89.3	49.7	88.3939970107	10.7042047813	1	0	0	0	0	0	0	0.127484371364
140	2015	9701	146	128	128	St Etienne	Francois	Clerc	0	84.4	27.6	34.8544555661	27.2968862693	0	0	0	0	0	0	0	0.0272690410705
141	2015	9701	146	128	146	Troyes	Corentin	Jean	0	85.6	47.4	79.7651972366	14.6328397791	1	1	0	0	0	0	0	0.0719614882441
142	2015	9701	146	128	146	Troyes	Lossemy	Karaboue	0	72.9	79.1	137.038135605	39.7645570829	0	1	0	0	0	0	0	0.00408612748661
143	2015	9701	146	128	146	Troyes	Corentin	Jean	0	82.6	33.6	46.6946470685	23.9106670756	0	0	0	0	0	0	0	0.0462980039851
144	2015	9701	146	128	146	Troyes	Jessy	Pi	0	72.3	31.1	55.6938725656	33.5335652742	0	0	0	0	0	0	0	0.0103904679183
145	2015	9701	146	128	146	Troyes	Yoann	Court	0	73.2	65.0	119.235804569	30.7122125546	0	0	0	0	0	0	0	0.0169218110647
146	2015	9701	146	128	146	Troyes	Thomas	Ayasse	0	66.9	33.8	63.9216731056	36.8517299458	0	0	0	0	0	0	0	0.00617604165661
147	2015	9701	146	128	146	Troyes	Jessy	Pi	0	71.5	48.1	86.1859251657	28.5632631189	0	0	0	0	0	0	0	0.0231701221977
148	2015	9701	146	128	146	Troyes	Yoann	Court	0	92.0	61.3	144.702857233	13.8452157802	1	0	0	0	0	0	0	0.0842037479332
149	2015	9701	146	128	146	Troyes	Corentin	Jean	0	79.5	22.5	36.7028550302	34.3001457723	0	0	0	0	0	0	0	0.00908575131339
150	2015	9701	146	128	146	Troyes	Benjamin	Nivet	0	78.8	45.0	76.7293561236	21.7816436478	0	0	0	0	0	0	1	0.0651001105415
151	2015	9701	146	128	146	Troyes	Thomas	Ayasse	0	90.2	52.6	104.858614448	10.1390334845	1	1	1	0	0	0	0	0.0807196846439
152	2015	9701	146	128	146	Troyes	Jessy	Pi	0	76.0	60.5	113.629377731	26.1963737949	0	0	1	0	0	0	0	0.0187930383158
153	2015	9701	146	128	146	Troyes	Corentin	Jean	0	94.3	32.7	18.2360059436	18.2148291235	0	0	0	0	0	0	0	0.10575842202
154	2015	9701	146	128	146	Troyes	Chaouki	Ben Saada	0	73.0	42.5	74.4758890032	28.0223125384	0	0	0	0	0	0	0	0.0250121776622
155	2015	9700	140	124	124	Marseille	Lucas	Ocampos	0	84.8	43.4	66.5290068818	16.5710591092	0	0	0	0	0	0	0	0.137160755576
156	2015	9700	140	124	124	Marseille	Lucas Silva	Borges	0	78.6	38.0	60.7185729389	24.5348731401	0	1	0	0	0	0	0	0.0424784134591
157	2015	9700	140	124	124	Marseille	Lucas Silva	Borges	0	83.9	32.0	41.8108640853	24.1497411994	0	0	0	0	0	0	0	0.0444977840273
158	2015	9700	140	124	124	Marseille	Michy	Batshuayi	1	90.0	37.2	37.9987324425	16.2431524034	0	0	0	0	0	0	0	0.141090129706
159	2015	9700	140	124	124	Marseille	Lucas	Ocampos	0	80.4	58.5	113.445098185	21.3637543517	0	0	0	0	0	0	0	0.0709255101728
160	2015	9700	140	124	124	Marseille	Rémy	Cabella	0	89.9	34.2	32.5883614108	18.7523331882	0	1	0	0	0	1	0	0.0987811288188
161	2015	9700	140	124	124	Marseille	Georges-Kévin	Nkoudou Mbida	0	73.6	54.4	99.462322208	26.7641551333	0	0	0	0	0	0	0	0.0309208508992
162	2015	9700	140	124	124	Marseille	Abdel	Barrada	0	76.6	56.0	104.381394591	24.156986567	0	0	0	0	0	0	0	0.0463081890791
163	2015	9700	140	124	140	Toulouse	Wissam	Ben Yedder	0	76.0	35.2	58.3392489034	28.1964536777	0	0	0	0	0	0	0	0.0240810314474
164	2015	9700	140	124	140	Toulouse	Adrien	Regattin	0	85.9	62.8	132.233211599	19.0433715502	0	1	0	0	0	0	0	0.100745808025
165	2015	9700	140	124	140	Toulouse	Wissam	Ben Yedder	0	77.3	46.0	80.0064197407	23.0497288487	0	0	0	0	0	0	0	0.0539186272398
166	2015	9700	140	124	140	Toulouse	Martin	Braithwaite	0	92.6	63.8	151.798371781	15.6588633049	0	0	0	0	0	0	0	0.163169116122
167	2015	9700	140	124	140	Toulouse	Adrien	Regattin	0	79.2	69.5	133.152389734	28.5112258593	0	1	0	0	0	0	0	0.0241056300232
168	2015	9700	140	124	140	Toulouse	Martin	Braithwaite	0	79.0	37.0	58.2405199152	24.6981780705	0	0	0	0	0	0	0	0.0413623543801
169	2015	9700	140	124	140	Toulouse	Étienne	Didot	0	84.1	67.7	138.066485501	23.7928560707	0	0	0	0	0	0	0	0.0500334374081
170	2015	9700	140	124	140	Toulouse	Adrien	Regattin	0	74.7	68.1	125.580499742	31.107876816	0	0	0	0	0	0	0	0.0159700270816
171	2015	9700	140	124	140	Toulouse	Tongo	Doumbia	0	84.6	27.2	34.0366103537	27.5136329844	0	0	0	0	0	0	0	0.0263510189222
172	2015	9700	140	124	140	Toulouse	Tongo	Doumbia	0	77.0	46.2	80.6184898393	23.3117995873	0	0	0	0	0	0	0	0.0518429722596
173	2015	9700	140	124	140	Toulouse	Martin	Braithwaite	1	92.3	51.5	101.023455964	7.84474346298	0	1	0	0	0	0	0	0.396205957618
