# x	y	head	predict
82.436500	24.311520	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.032342
118.700090	20.407110	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.062440
153.577480	17.978040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133519
54.860350	31.794500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013516
55.713120	7.988120	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.180472
146.725110	19.137660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111812
102.144280	16.161680	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.046119
50.194430	14.058450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.219110
51.729130	36.811000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005782
153.079810	21.645550	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.142430
70.906510	27.513630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027920
109.384520	11.449020	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.154323
121.029540	14.937540	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.040445
129.650820	37.924660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005040
41.633540	31.308150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014541
57.404940	31.928830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013236
127.101280	39.620320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003774
34.540090	28.043180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024978
40.710850	17.018230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.144112
140.389310	22.585840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065120
50.748660	21.178290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077000
166.452060	17.075130	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.067737
19.855210	19.137660	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.189035
22.744110	24.830830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042093
144.720220	30.991930	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015716
45.821390	39.460610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003674
102.528810	11.985410	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.198566
135.603090	6.717890	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205164
85.114800	23.485310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054466
124.060910	8.570300	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.310240
45.946950	34.228640	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005360
110.890820	14.021770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.227177
120.023160	22.983910	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.025093
119.017880	30.304130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.018098
144.940570	27.853900	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016768
28.729270	15.395130	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083818
64.112970	15.116880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191237
30.379130	10.084640	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.246151
117.997150	8.947070	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148565
114.379250	29.313820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021290
164.998680	31.679650	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.014189
124.957980	13.787680	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.110142
30.079760	23.343740	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.022297
38.550470	16.367040	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.101156
55.491480	7.766600	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.120470
135.000000	11.737970	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098836
110.924500	3.640050	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.223052
133.760030	32.675990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012272
77.610500	31.227230	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009095
35.003430	41.141830	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.001101
55.054340	30.377130	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010343
67.319440	7.261540	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.130781
119.508010	27.002590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031349
140.648250	6.466070	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.394271
42.244580	13.238200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.242991
37.921080	21.803670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069209
67.601450	33.854100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009634
137.976000	23.153620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059382
39.805570	18.744600	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.033674
104.964280	22.461750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.064976
125.888640	30.364450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017997
137.368550	29.086940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022443
34.186120	12.814050	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170533
85.089740	29.207190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021263
130.141540	28.386260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025100
121.316930	36.169740	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.002716
60.547940	36.404670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006230
64.453780	32.696480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011686
130.002060	18.667890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.118846
33.953700	18.083420	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077273
144.424700	35.409040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007792
45.585830	34.579330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008401
152.285010	24.512240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048127
15.222130	15.234500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183249
49.881180	25.761410	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.010755
78.898110	27.005370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030526
109.881190	28.817530	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.009372
69.145540	33.708310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009884
79.418360	18.514860	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.212382
80.794180	29.378390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020607
109.392070	13.251790	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.167070
127.284330	33.180870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011224
133.468390	26.455250	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.014169
144.031070	21.622670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076024
113.702650	4.477720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.599649
111.655990	21.949260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.070779
61.998370	28.541200	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014153
163.955730	15.920110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180553
132.487480	30.647190	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.011601
149.717570	15.864740	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.128489
115.253160	17.580100	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087843
131.206100	26.716470	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.022401
121.399460	27.063260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031074
97.076380	29.222590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021375
75.645740	26.218500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034682
92.052730	27.917920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026469
140.328870	32.739120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012194
39.427800	11.651610	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200965
105.011080	18.532400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119528
136.650040	34.379650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009225
47.436650	19.958460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092949
12.004780	17.789040	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079850
135.507030	15.981240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176258
116.061000	15.250570	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056179
88.955210	32.905470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011465
158.308850	28.949960	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014074
131.409680	36.133360	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.002751
129.997470	26.759860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032850
112.280000	15.561810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184546
151.943860	20.623530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089308
150.603950	16.298470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.169955
135.707320	45.824010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001322
141.779570	30.548490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017632
47.544800	25.480970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038450
55.544760	16.614750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.154082
39.781380	30.319140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017143
138.814070	41.457570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002783
168.111340	11.649890	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.112788
152.927920	10.107420	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.089299
124.228550	14.755680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207422
21.008310	28.172680	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014659
142.650650	14.340500	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145543
149.237280	19.550960	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065770
90.447610	12.800390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.263133
116.565050	24.596750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046411
138.012790	16.144350	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049306
160.571580	27.357810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030354
115.137410	14.360010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.217696
58.907780	30.595420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.011830
83.553240	17.812640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.131417
101.179860	34.555750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008749
61.038320	29.944780	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.017734
110.081980	29.706060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019885
92.161080	10.607540	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114455
46.613540	10.044900	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.084545
47.254570	8.987210	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.210354
102.506750	28.168420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025563
81.714200	10.408650	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.081598
146.645970	9.457800	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.098350
145.085480	18.170580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129133
36.000750	15.821820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170684
23.498570	17.555910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.131862
110.955780	10.065780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365838
113.872630	32.369280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012754
