start	game_id	sqw_home_team_id	sqw_away_team_id	team_id	short_name	first_name	last_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2015	10656	129	135	129	Lille	Stoppila	Sunzu	0	90.7	39.7	42.07927847899962	13.877319625921999	1	1	1	0	0	0	0
2015	10656	129	135	129	Lille	Mounir	Obbadi	0	78.9	72.0	136.19625773723848	30.48294605185004	0	1	0	0	0	0	0
2015	10656	129	135	129	Lille	Djibril	Sidibe	1	76.0	60.7	114.0289059999062	26.277176408434755	0	0	0	0	0	0	0
2015	10656	129	135	129	Lille	Junior	Tallo	0	69.7	66.4	118.42465051582356	34.45359197529337	0	0	0	0	0	0	0
2015	10656	129	135	129	Lille	Junior	Tallo	0	92.2	60.7	143.90900001194166	13.241223508422475	0	0	0	0	0	0	0
2015	10656	129	135	129	Lille	Sébastien	Corchia	0	68.1	47.9	86.23361202903322	31.969047530384767	0	0	0	0	0	0	0
2015	10656	129	135	135	Montpellier	Souleymane	Camara	0	89.3	56.8	122.4365306014816	12.677933585565118	0	1	0	0	1	0	0
2015	10656	129	135	135	Montpellier	Jonas	Martin	0	88.9	67.4	147.464932842065	20.63904067538024	0	0	0	0	0	0	0
2015	10656	129	135	135	Montpellier	Bryan	Dabo	0	93.0	56.2	131.53177074108288	9.350935782048769	1	1	1	0	0	0	0
2015	10656	129	135	135	Montpellier	William	Remy	0	68.5	37.2	67.88567292844056	34.00132350365203	0	0	0	0	0	0	0
2015	10656	129	135	135	Montpellier	Vitorino Hilton	Da Silva	0	87.7	34.8	38.98014873135105	19.55326059765992	1	1	0	0	0	0	0
2015	10656	129	135	135	Montpellier	Souleymane	Camara	0	80.8	48.5	85.53284093861072	19.258504614844842	0	0	0	0	0	0	0
2015	10656	129	135	135	Montpellier	William	Remy	0	73.0	53.2	96.75908112697051	27.188968351153008	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Alexandre	Lacazette	0	81.1	39.7	61.41078459687775	21.52440475367438	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Claudio	Beauvue	0	92.2	49.1	83.418055344822	7.851751396981437	1	1	1	0	0	0	0
2015	10658	131	141	131	Lyon	Steed	Malbranque	0	80.5	47.4	82.40535663140857	19.672569735548024	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Alexandre	Lacazette	0	77.8	68.1	129.1908880559853	28.643498389686968	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Corentin	Tolisso	0	68.4	50.5	90.90650314394806	31.603955448645976	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Sergi	Darder	0	78.1	38.2	61.683645056727805	24.876695922087404	0	1	0	0	0	0	0
2015	10658	131	141	131	Lyon	Sergi	Darder	0	81.5	44.4	73.15879426385763	19.328993765843062	0	1	0	0	0	0	0
2015	10658	131	141	131	Lyon	Alexandre	Lacazette	0	91.3	44.2	56.309932474020236	10.456098698845569	0	1	0	0	0	0	0
2015	10658	131	141	131	Lyon	Mathieu	Valbuena	0	86.8	58.7	123.3885135761115	15.80917455150648	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Claudio	Beauvue	0	76.7	43.4	74.18459997247267	24.21672975444868	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Claudio	Beauvue	0	88.1	22.1	23.099377141791727	30.331831464651128	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Sergi	Darder	0	74.9	62.8	117.01977003877114	28.175343831087485	0	1	0	0	0	0	0
2015	10658	131	141	131	Lyon	Alexandre	Lacazette	1	84.4	37.0	50.194428907734796	20.306649157357295	0	0	0	0	0	0	0
2015	10658	131	141	131	Lyon	Claudio	Beauvue	0	85.6	51.1	94.36827743458839	14.441952776546534	0	1	0	0	0	0	0
2015	10658	131	141	131	Lyon	Claudio	Beauvue	0	92.2	35.4	28.113208876055946	16.55294535724685	0	0	0	0	0	1	0
2015	10658	131	141	131	Lyon	Jordan	Ferri	0	77.0	65.6	124.14750913974659	27.79136556558529	0	0	0	0	0	0	1
2015	10658	131	141	141	Reims	David	Ngog	0	74.3	72.0	130.56455481066	33.830311851947215	0	0	0	0	0	0	0
2015	10658	131	141	141	Reims	Prince	Oniangué	0	95.6	49.9	88.69804732742111	4.401136216933083	1	1	0	0	0	0	0
2015	10658	131	141	141	Reims	Frédéric	Bulot	0	84.5	29.3	36.82558537353973	25.860007733950894	0	1	0	0	0	0	0
2015	10658	131	141	141	Reims	Nicolas	de Preville	0	85.6	66.4	138.71528910542878	21.824756585125993	0	0	0	0	0	0	0
2015	10658	131	141	141	Reims	Prince	Oniangué	0	86.8	33.6	38.8298249049704	21.05231578710523	0	0	0	0	0	0	0
2015	10658	131	141	141	Reims	Mickaël	Tacalfred	0	89.8	54.0	111.41296947487176	10.956276739841874	1	0	0	0	0	0	0
2015	10658	131	141	141	Reims	Grejohn	Kyei	0	89.2	43.6	59.34933204294713	12.55388386118017	1	1	1	0	0	0	0
2015	10658	131	141	141	Reims	Hamari	Traore	0	72.2	21.9	44.69251218542221	39.52783829151298	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Billy	Ketkeophomphone	0	68.8	62.6	111.99112991717713	33.64817974274389	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Olivier	Auriac	0	84.3	57.5	115.53413299164758	17.399425277864786	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Ferebory	Dore	0	92.6	59.3	141.49077163447564	11.884864324004713	1	1	0	0	0	0	0
2015	10653	149	123	149	Angers	Cheikh	Ndoye	0	87.7	52.4	101.04094018032374	12.53195914452325	1	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Billy	Ketkeophomphone	0	77.4	67.9	128.38047026384902	28.83001907734367	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Abdoul	Camara	0	78.9	57.3	109.08416499755432	22.3271135617661	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Cheikh	Ndoye	0	79.5	39.3	62.437637534970406	23.12444593930847	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Romain	Thomas	0	92.0	45.6	61.189206257026946	9.130169768410662	1	1	1	0	0	0	0
2015	10653	149	123	149	Angers	Cheikh	Ndoye	0	80.0	55.6	105.64224645720874	20.76920797719547	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Ferebory	Dore	0	88.9	47.8	78.78936687112332	11.315917991926236	0	0	0	0	0	0	1
2015	10653	149	123	149	Angers	Billy	Ketkeophomphone	1	88.6	52.8	103.79948539601935	11.738824472663355	0	1	0	0	0	0	0
2015	10653	149	123	149	Angers	Cheikh	Ndoye	0	87.9	39.5	49.04958170327137	16.0206117236515	1	1	0	0	0	0	0
2015	10653	149	123	149	Angers	Romain	Thomas	0	89.0	56.2	119.40718906073367	12.626955294131678	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Billy	Ketkeophomphone	0	85.0	50.5	91.90915243299638	15.008331019803634	0	1	0	0	0	0	0
2015	10653	149	123	149	Angers	Billy	Ketkeophomphone	0	79.2	54.2	101.41583952440703	21.219802072592476	0	0	0	0	0	0	0
2015	10653	149	123	149	Angers	Thomas	Mangani	0	74.8	36.8	62.35402463626132	28.44784701871128	0	0	0	0	0	0	1
2015	10653	149	123	123	Bastia	Evaeverson	Lemos da Silva	0	85.6	35.4	44.60486295749252	20.506584308460543	0	1	0	0	0	0	0
2015	10653	149	123	123	Bastia	Seko	Fofana	0	79.9	27.6	41.90230895779481	30.096013024983886	0	0	0	0	0	0	0
2015	10653	149	123	123	Bastia	Floyd	Ayité	0	71.3	44.2	78.57493885404237	29.280198086761644	0	0	0	0	0	0	0
2015	10653	149	123	123	Bastia	Seko	Fofana	0	65.8	33.3	63.973553681184924	38.05955858913763	0	0	0	0	1	0	0
2015	10653	149	123	123	Bastia	Floyd	Ayité	0	93.0	64.6	154.38451567935783	16.191355718407273	0	0	1	0	0	0	0
2015	10653	149	123	123	Bastia	Lassana	Couibaly	0	91.7	43.7	52.8001878841817	10.420172743289813	1	1	0	0	0	0	0
2015	10653	149	123	123	Bastia	Mehdi	Mostefa	0	93.0	46.8	65.43282867939867	7.696752561957544	1	1	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Damjan	Djokovic	0	82.9	67.1	135.0	24.183051916579917	0	0	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Grégory	Pujol	1	95.2	52.4	116.56505117707799	5.366563145999493	0	1	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Kévin	Mayi	0	71.9	54.8	99.69361879275081	28.50701668010877	0	0	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Kévin	Mayi	1	93.0	52.3	108.1890456996513	7.368174807915457	1	1	1	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Mohamed Wael	Larbi	0	72.3	55.8	101.82609670378504	28.300706704957037	0	0	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	Grégory	Pujol	0	93.4	39.5	32.152295141282316	12.402015965156629	1	1	0	0	0	0	0
2015	10655	150	140	150	GFC Ajaccio	David	Ducourtioux	0	70.6	35.0	62.969139740157026	33.005454094740166	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Martin	Braithwaite	0	94.1	67.3	161.16854692194488	18.27840255602223	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Adrien	Regattin	0	79.2	72.4	137.12109639666147	30.56795707926848	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Alexis	Blin	0	75.2	51.1	92.53968045034071	24.824383174612816	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Martin	Braithwaite	0	74.0	63.0	116.56505117707799	29.068883707497267	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Adrien	Regattin	0	75.9	70.7	130.65997927403558	31.76948221170751	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Jean-Armel	Kana-Biyik	0	90.5	69.7	154.25507778928386	21.87098534588691	0	1	1	0	0	0	0
2015	10655	150	140	140	Toulouse	Marcel	Tisserand	0	91.6	32.3	25.387906291095938	19.59209024070684	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Martin	Braithwaite	0	97.1	39.3	15.164460899738469	11.086027241532474	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Martin	Braithwaite	1	84.6	68.1	139.607908549492	23.76489006917558	0	0	0	0	0	1	0
2015	10655	150	140	140	Toulouse	Jean-Daniel	Akpa-Akpro	0	76.7	36.0	59.00009471593227	27.182531155137113	0	1	1	0	0	0	0
2015	10655	150	140	140	Toulouse	Martin	Braithwaite	0	94.8	66.4	162.40757543781842	17.20465053408526	0	0	0	0	0	0	0
2015	10655	150	140	140	Toulouse	Marcel	Tisserand	0	86.0	52.3	99.32953964269808	14.187670703818862	0	0	0	0	0	0	0
2015	10660	139	137	137	Nantes	Adrien	Thomasson	0	93.7	48.1	73.2173558547293	6.580273550544837	1	1	0	0	0	0	1
2015	10660	139	137	137	Nantes	Jules	Iloki	1	92.0	34.4	27.149681697783166	17.531685600648903	0	0	0	0	0	0	0
2015	10660	139	137	137	Nantes	Adrien	Thomasson	1	98.0	49.7	81.46923439005195	2.022374841615668	0	1	0	0	0	0	0
2015	10660	139	137	137	Nantes	Kolbeinn	Sigthorsson	0	88.6	54.2	110.22485943116808	12.149074038789959	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Ricardo Domingos	Barbosa Pereira	0	81.1	65.0	128.43730149106253	24.12902816111748	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Hatem	Ben Arfa	0	70.4	50.1	90.19356608626325	29.60016891843693	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Jean	Seri	0	74.5	70.5	128.79655209830818	32.71849629796577	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Valère	Germain	1	84.8	39.0	54.107334312254416	18.762729012593027	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Valère	Germain	0	83.0	53.6	101.95658424314914	17.376996288196647	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Valère	Germain	1	84.2	35.8	48.05288251479242	21.24335190124195	0	1	0	0	0	0	0
2015	10660	139	137	139	Nice	Valère	Germain	0	85.5	51.1	94.33826679142821	14.541664278891878	0	1	0	0	0	0	0
2015	10660	139	137	139	Nice	Hatem	Ben Arfa	0	82.3	30.1	41.65140518554312	26.632686683847727	0	0	0	0	0	0	0
2015	10660	139	137	139	Nice	Valère	Germain	0	80.1	67.1	130.6723517968918	26.23775905065065	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Yannis	Salibur	0	68.8	42.9	77.1798603294917	31.997656164163025	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Younousse	Sankhare	1	95.9	53.0	126.19320730556474	5.08035431835221	1	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Julien-Antoine	Begue	0	92.6	41.3	40.383647906449	11.421471008587297	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Yannis	Salibur	0	73.7	40.5	70.1394323858554	27.963190089830594	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Lionel	Mathis	0	74.8	53.4	97.68398182973397	25.428330656966065	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Julien-Antoine	Begue	0	76.2	37.2	61.72796392056729	27.02369330791037	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Sloan	Privat	0	89.7	46.0	68.77634349723378	11.049434374663708	1	1	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Marcus	Coco	0	85.0	63.9	132.82024400825847	20.450183373260984	0	1	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Marcus	Coco	0	85.6	58.3	119.95867052681932	16.620770138594665	0	1	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Jimmy	Briand	0	84.4	55.0	107.77132082290878	16.381697103780176	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Younousse	Sankhare	0	82.2	69.7	137.90050588515396	26.550517885721177	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Sloan	Privat	0	84.5	49.3	87.41420565757551	15.515798400340216	0	1	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Yannis	Salibur	0	72.9	27.2	49.92514486964062	35.41539213392956	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Marcus	Coco	0	87.1	61.3	131.21735455340368	17.149344010777792	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Jimmy	Briand	0	82.8	58.1	115.21716389687938	19.01183841715472	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Sloan	Privat	0	83.9	41.9	63.292775964565024	18.022763384120644	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Yannis	Salibur	0	86.1	59.3	123.78508531534641	16.72423391369542	0	0	0	0	0	0	0
2015	10662	146	127	127	Guingamp	Yannis	Salibur	0	93.4	72.2	163.4429286243634	23.160310878742543	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Jessy	Pi	0	71.4	57.9	105.4414182459252	29.67102964172291	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Lossemy	Karaboue	0	77.9	52.8	97.22072190495683	22.27666940994546	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Fabien	Camus	0	80.4	54.5	102.93055146694277	20.109947787102776	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Corentin	Jean	0	84.6	71.2	144.0047791252773	26.203053257206502	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Jessy	Pi	0	81.2	56.0	107.7004277886672	19.734234213670412	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Jessy	Pi	0	86.0	46.7	76.7366712565937	14.383671297690308	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Corentin	Jean	0	88.1	31.3	32.471192290848506	22.165288177689007	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Corentin	Jean	0	84.3	45.0	72.33481379842077	16.47695360192533	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Lossemy	Karaboue	0	75.0	47.0	83.15722658736907	25.179356624028344	0	1	0	0	0	0	0
2015	10662	146	127	146	Troyes	Yoann	Court	0	72.1	88.4	143.9992510458393	47.46546112701319	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Yoann	Court	0	88.5	44.2	63.236005943561395	12.87982919141399	0	0	0	0	0	0	0
2015	10662	146	127	146	Troyes	Yoann	Court	0	87.9	40.3	51.28249208816137	15.50806241927082	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Thomas	Lemar	0	82.0	60.3	119.77914910356985	20.738611332488006	0	1	0	0	0	0	0
2015	10659	133	132	133	Monaco	Wallace	Fortuna dos Santos	1	90.8	50.7	94.3510779515739	9.226592003551477	1	1	1	0	0	0	1
2015	10659	133	132	133	Monaco	Guido	Carrillo	0	89.7	56.4	121.85513238244927	12.126417442921875	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Stephan	El Shaarawy	0	93.9	68.6	161.8427345256207	19.57472860603691	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Bernardo	Silva	0	76.6	52.8	96.82346239903352	23.566925976885493	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Thomas	Lemar	0	79.2	26.8	41.87786953788429	31.158947350640712	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Adama	Traore	0	77.1	60.7	115.04428151593424	25.276471272707358	0	1	0	0	0	0	0
2015	10659	133	132	133	Monaco	Stephan	El Shaarawy	0	81.0	60.9	119.8422126520936	21.904565734111234	0	1	0	0	0	0	0
2015	10659	133	132	133	Monaco	Adama	Traore	0	72.1	35.0	61.73599585147608	31.67664754989076	0	1	1	0	0	0	0
2015	10659	133	132	133	Monaco	Adama	Traore	0	85.9	45.8	73.41266144307257	14.712239802287069	0	1	0	0	0	0	0
2015	10659	133	132	133	Monaco	Stephan	El Shaarawy	0	96.4	53.4	133.36342295838332	4.951767361255974	0	1	0	0	0	0	0
2015	10659	133	132	133	Monaco	Thomas	Lemar	0	76.0	27.6	46.97493401088198	32.82925524589311	0	0	0	0	0	0	0
2015	10659	133	132	133	Monaco	Andrea	Raggi	0	79.6	60.5	117.23514669930253	22.943626565998677	0	1	1	0	0	0	1
2015	10659	133	132	133	Monaco	Thomas	Lemar	0	70.7	19.7	44.03875161397525	42.14949584514624	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Abdoulaye	Doucouré	1	88.0	41.2	53.74616226255522	14.880860190190617	1	1	0	0	0	0	0
2015	10659	133	132	132	Rennes	Cheikh	M'Bengue	0	87.2	66.7	142.5310238305435	21.041150158677162	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Pedro Filipe	Teodósio Mendes	0	71.3	46.2	82.45766958606907	28.950474952926076	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Ludovic	Baal	0	89.4	73.0	155.25646217452314	25.325086376950424	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Paul-Georges	Ntep de Madiba	0	68.4	56.6	101.79724813072376	32.28188346425902	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Paul-Georges	Ntep de Madiba	0	90.0	66.4	148.62699485989154	19.208331525668758	0	0	0	0	0	0	0
2015	10659	133	132	132	Rennes	Abdoulaye	Doucouré	0	89.6	50.3	91.6523046776513	10.404326023342412	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Ronny	Rodelin	0	89.2	43.2	57.804266065286754	12.76244490683505	0	1	0	0	0	0	0
2015	10654	126	128	126	Caen	Alaeddine	Yahia	0	90.8	50.5	93.11084065349077	9.213576938409972	1	1	0	0	0	0	0
2015	10654	126	128	126	Caen	Vincent	Bessat	0	90.5	73.6	158.07312550357614	25.44032232500209	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Julien	Féret	0	72.1	53.2	96.54296794043324	28.082912954321536	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	80.1	56.8	108.86573603993064	21.029740844813094	0	1	0	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	93.7	42.7	40.794642998291415	9.642613753542134	1	1	1	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	88.9	26.2	25.003712944743125	26.261188091935217	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	67.3	66.7	117.05355390337874	36.71757072574383	0	0	0	0	1	0	0
2015	10654	126	128	126	Caen	Julien	Féret	0	86.7	83.4	158.28737522488774	35.95066063370742	0	1	1	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	76.9	48.3	85.79101507582978	23.162469643800936	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Vincent	Bessat	0	81.2	29.7	42.803029554502615	27.668212808202846	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Herve	Bazile	0	82.0	56.4	109.57312583041019	19.103926298015285	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	0	78.5	69.9	132.78677182360423	29.29607482240582	0	0	0	0	0	0	0
2015	10654	126	128	126	Caen	Andy	Delort	1	96.4	44.3	32.27564431457758	6.741661516273269	0	1	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Valentin	Eysseric	0	64.8	42.9	78.59619140106001	35.90891254271006	0	0	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Kévin	Monnet-Paquet	0	71.5	34.2	60.99662907312173	32.586653709762835	0	0	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Loic	Perrin	0	91.8	50.9	96.26349061433453	8.24924238945614	1	1	1	0	0	0	0
2015	10654	126	128	128	St Etienne	Kévin	Monnet-Paquet	0	77.3	65.0	123.45644688586852	27.208270801357443	0	0	0	1	0	0	0
2015	10654	126	128	128	St Etienne	Vincent	Pajot	0	75.8	49.1	87.87014679773456	24.216729754448682	0	0	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Nolan	Roux	0	84.6	47.4	80.41705527646744	15.617938404283716	0	0	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Jonathan	Brison	0	70.8	47.9	85.88649527892589	29.27541630788536	0	0	0	0	0	0	0
2015	10654	126	128	128	St Etienne	Loic	Perrin	0	87.5	52.6	101.7499835717767	12.767536959022285	1	1	1	0	0	0	0
2015	10654	126	128	128	St Etienne	Kévin	Monnet-Paquet	0	95.2	28.9	12.816002193658672	21.639085008382402	0	0	0	0	1	1	0
2015	10654	126	128	128	St Etienne	Romain	Hamouma	0	72.8	47.6	84.95754893082909	27.30567706540162	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Wahbi	Khazri	0	74.4	60.9	113.06339543772171	27.823910580649866	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Wahbi	Khazri	0	73.2	63.8	117.24508784252075	30.14431953121516	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Wahbi	Khazri	0	89.8	62.8	141.44953470384226	16.367040050051813	1	1	1	0	0	0	0
2015	10657	134	136	136	Bordeaux	Pablo	Nascimento de Castro	0	90.7	43.0	53.03165609448373	11.640017182117901	1	1	1	0	0	0	0
2015	10657	134	136	136	Bordeaux	Andre	Biyogo Poko	0	70.4	57.3	103.85391861154851	30.486882425069304	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Jaroslav	Plasil	0	67.6	30.9	59.48038790103841	37.61076973421311	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Isaac	Thelin	0	72.2	56.7	103.55028582913597	28.595978738277168	0	0	0	0	0	0	0
2015	10657	134	136	136	Bordeaux	Diego	Rolan	1	96.4	60.8	161.565051177078	11.38419957660616	0	1	0	0	0	0	0
2015	10657	134	136	134	Lorient	Zargo	Toure	1	91.9	57.3	132.0262689175199	10.904127658827177	1	1	0	0	0	0	0
2015	10657	134	136	134	Lorient	Benjamin	Moukandjo	0	87.7	68.4	146.23813328915583	22.13255520720552	0	0	0	0	0	0	0
2015	10657	134	136	134	Lorient	Vincent	Le Goff	0	74.1	62.7	116.12090674396606	28.84614358974177	0	1	0	0	0	0	0
2015	10657	134	136	134	Lorient	Benjamin	Moukandjo	0	89.7	56.9	123.81824578980331	12.397580409095958	1	1	0	0	0	0	0
2015	10657	134	136	134	Lorient	Benjamin	Moukandjo	1	91.3	57.8	131.87786953788427	11.684605256490268	1	1	0	0	0	0	0
2015	10657	134	136	134	Lorient	Zargo	Toure	0	88.6	37.0	41.248270929474046	17.290459797240793	0	1	1	0	0	0	0
2015	10661	142	124	124	Marseille	Michy	Batshuayi	0	79.0	34.6	53.74616226255522	26.041505332833584	0	1	0	0	0	0	0
2015	10661	142	124	124	Marseille	Rémy	Cabella	0	85.5	68.3	141.60846433831685	23.348233337878046	0	0	0	0	0	0	0
2015	10661	142	124	124	Marseille	Rémy	Cabella	0	89.6	60.7	135.81457704975972	14.92146105446783	0	0	0	0	0	0	0
2015	10661	142	124	124	Marseille	Michy	Batshuayi	0	92.3	59.1	139.7636416907262	11.920570456148484	1	1	1	0	0	0	0
2015	10661	142	124	124	Marseille	Romain	Alessandrini	0	91.2	47.7	75.35262472763702	9.09560333347931	1	1	0	0	0	0	0
2015	10661	142	124	124	Marseille	Michy	Batshuayi	0	77.1	70.5	131.8347936111896	30.735321699959485	0	0	0	0	1	0	0
2015	10661	142	124	124	Marseille	Michy	Batshuayi	0	82.5	42.5	66.80140948635182	19.03943276465977	0	0	0	0	0	0	1
