start	game_id	sqw_home_team_id	sqw_away_team_id	team_id	short_name	first_name	last_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2015	8720	124	126	124	Marseille	Lucas	Ocampos	0	93.9	44.8	49.553767979158586	8.015609770940696	0	0	0	0	0	0	0
2015	8720	124	126	124	Marseille	Mario	Lemina	0	72.1	49.3	88.5627730036781	27.908779980500764	0	1	0	0	0	0	0
2015	8720	124	126	124	Marseille	Lucas	Ocampos	0	72.2	36.4	63.93172058984669	30.948344059093046	0	0	0	0	0	0	0
2015	8720	124	126	124	Marseille	Lucas	Ocampos	0	89.8	34.4	33.17851165939275	18.638669480410883	0	1	0	0	0	0	0
2015	8720	124	126	124	Marseille	Abdel	Barrada	0	86.6	64.6	137.45403167452707	19.81716427746412	0	0	0	0	0	0	0
2015	8720	124	126	124	Marseille	Romain	Alessandrini	0	74.4	19.7	40.193948413604495	39.666736694616056	0	0	0	0	0	0	0
2015	8720	124	126	124	Marseille	Michy	Batshuayi	0	88.7	42.7	57.13682445529228	13.452880732393337	0	1	1	0	0	0	0
2015	8720	124	126	124	Marseille	Michy	Batshuayi	0	90.9	67.5	152.5255683737229	19.724603925047518	0	0	0	0	0	0	0
2015	8720	124	126	124	Marseille	Michy	Batshuayi	0	91.1	52.3	104.48976259388444	9.192388155425123	1	1	1	0	0	0	0
2015	8720	124	126	124	Marseille	Benjamin	Mendy	0	68.9	60.1	107.99166343563687	32.69892964609086	0	1	0	0	0	0	0
2015	8720	124	126	124	Marseille	Michy	Batshuayi	0	85.6	56.4	113.96248897457818	15.758172482873771	0	0	0	0	0	1	0
2015	8721	135	149	149	Angers	Ismael	Traoré	0	91.8	49.1	83.73650938566549	8.24924238945614	1	1	1	0	0	0	0
2015	8721	135	149	149	Angers	Slimane	Sissoko	0	93.5	31.9	19.754026438430557	19.231744590650116	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Romain	Saiss	0	93.8	38.2	27.718501628183372	13.329666162361304	0	1	1	0	0	0	0
2015	8721	135	149	149	Angers	Cheikh	Ndoye	0	96.3	66.9	167.65080229659557	17.300289014926893	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Gilles	Sunu	1	85.1	46.2	75.69264287958973	15.376930773076925	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Abdoul	Camara	0	73.6	58.9	108.63005287986729	27.859827709445735	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Ismael	Traoré	0	91.2	48.9	82.8749836510982	8.868483523128402	1	1	1	0	0	0	0
2015	8721	135	149	149	Angers	Slimane	Sissoko	0	86.0	36.0	45.0	19.79898987322333	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Ismael	Traoré	0	94.6	58.1	146.3099324740202	9.734988443752776	1	1	0	0	0	0	0
2015	8721	135	149	149	Angers	Cheikh	Ndoye	0	88.5	27.4	26.969247501837305	25.357641846196977	0	0	0	0	0	0	1
2015	8721	135	149	149	Angers	Abdoul	Camara	0	90.1	44.0	58.78159723565364	11.576268828944848	0	1	0	0	0	0	0
2015	8721	135	149	149	Angers	Cheikh	Ndoye	0	90.2	44.2	59.38139459109062	11.387712676389404	0	1	0	0	0	0	0
2015	8721	135	149	149	Angers	Cheikh	Ndoye	0	73.3	48.1	85.9296336267752	26.76751762864835	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Billy	Ketkeophomphone	0	76.2	19.7	38.14887443298024	38.529599011668935	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Cheikh	Ndoye	0	85.9	57.9	119.26119856255055	16.162301816263668	0	0	0	0	0	0	0
2015	8721	135	149	149	Angers	Abdoul	Camara	1	88.1	59.7	129.18437347050877	15.35252422242024	0	0	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Jonas	Martin	0	88.9	40.3	48.85063882391073	14.741099009232654	1	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Anthony	Mounier	0	90.1	42.1	51.41084002023247	12.66570171763097	0	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Daniel	Congré	0	91.5	46.4	67.04591346237152	9.230926280715279	1	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Ryad	Boudebouz	0	88.2	56.4	118.47420361007437	13.423859355639864	1	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Jonas	Martin	0	71.5	55.6	101.11649708634911	29.044965140278617	0	0	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Kévin	Berigaud	0	90.8	40.1	42.90109406679647	13.51480669488099	1	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Jonas	Martin	0	93.7	67.3	159.99030611132483	18.411409506064434	0	0	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Mathieu	Deplagne	0	88.2	29.3	29.68522928360399	23.827085428142485	0	0	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Ryad	Boudebouz	0	88.8	48.5	82.3718503314193	11.300000000000002	1	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Souleymane	Camara	0	81.9	48.7	85.89188782286415	18.146625030566973	0	1	0	0	0	0	0
2015	8721	135	149	135	Montpellier	Souleymane	Camara	0	90.6	80.0	162.60248711439493	31.438193332314757	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Dorian	Leveque	0	87.9	75.4	154.52789947066705	28.134853829369725	0	1	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Lars	Jacobsen	0	77.5	21.1	37.90242415642982	36.62594708673074	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Nill	de Pauw	0	81.8	24.8	35.8376529542783	31.085044635644326	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Yannis	Salibur	0	91.6	70.1	157.31944039297508	21.784627607558498	0	1	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Younousse	Sankhare	0	80.1	66.7	130.00323933542865	25.978837541352775	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Sloan	Privat	0	86.3	71.4	147.37316003419338	25.4096438385114	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Yannis	Salibur	0	73.7	50.9	91.95992725912637	26.31539473388153	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Mustapha	Diallo	0	94.2	55.0	130.76360520094119	7.657675887630656	1	1	1	0	0	0	0
2015	8722	137	127	127	Guingamp	Yannis	Salibur	0	74.8	29.1	50.32887319640608	32.739120330271554	0	0	0	0	0	0	0
2015	8722	137	127	127	Guingamp	Sloan	Privat	0	85.5	45.6	73.11966983447614	15.15288751360611	0	1	0	0	0	0	0
2015	8722	137	127	137	Nantes	Adrien	Thomasson	0	82.2	34.4	48.76852970913538	23.66854452643846	0	0	0	0	0	0	0
2015	8722	137	127	137	Nantes	Kolbeinn	Sigthorsson	0	81.8	64.4	128.35135481673112	23.207757323791547	0	0	0	0	0	0	0
2015	8722	137	127	137	Nantes	Adryan	Oliveira Tavares	0	76.7	63.8	120.63718501118736	27.08006646963777	0	0	0	0	0	0	1
2015	8722	137	127	137	Nantes	Valentin	Rongier	0	72.8	21.3	43.46291501892711	39.5414971896614	0	0	0	0	0	0	0
2015	8722	137	127	137	Nantes	Emiliano	Sala	0	82.9	63.0	127.24332853740763	21.48045623351608	0	0	0	0	0	0	0
2015	8722	137	127	137	Nantes	Valentin	Rongier	0	80.3	73.8	140.38438520972647	30.89546892345219	0	1	0	0	0	0	0
2015	8722	137	127	137	Nantes	Adrien	Thomasson	0	70.3	36.8	66.03751102542181	32.501230745927145	0	0	0	0	0	0	0
2015	8722	137	127	137	Nantes	Emiliano	Sala	0	91.7	46.8	68.91624541761934	8.895504482602433	1	1	0	0	0	0	0
2015	8722	137	127	137	Nantes	Adrien	Thomasson	0	88.2	33.8	36.06940989958099	20.041955992367612	0	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	85.1	71.4	145.15198397076307	26.076234390724448	0	1	1	0	0	0	0
2015	8723	139	133	133	Monaco	Bernardo	Silva	0	86.6	61.3	130.14038556902756	17.52854814295811	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	João	Moutinho	0	80.3	76.3	143.16497500932218	32.8600060864267	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	75.1	36.9	62.250943884784995	28.13574239290658	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	78.6	72.1	135.92192147763882	30.7631272792608	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Guido	Carrillo	0	96.7	44.2	29.638383688151333	6.673080248281145	0	1	1	0	0	0	0
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	95.6	51.3	106.46001481203999	4.58802789878179	1	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	João	Moutinho	0	76.0	70.7	130.77776979385732	31.693690223765362	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	84.8	50.1	90.37694047959714	15.20032894380908	0	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	86.3	59.6	125.02007885425544	16.728717822953442	0	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	1	97.0	51.5	116.56505117707799	3.3541019662496847	1	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	85.7	55.2	109.9831065219	15.216109883935511	1	1	1	0	0	0	0
2015	8723	139	133	133	Monaco	Bernardo	Silva	1	89.3	62.9	140.3257406247677	16.760071598892413	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Anthony	Martial	0	97.4	48.3	56.821488340607154	3.1064449134018104	1	1	0	0	0	0	1
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	86.8	67.0	142.17171216538708	21.523010941780427	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Bernardo	Silva	0	93.5	39.2	31.041709925488615	12.605157674539416	1	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	93.5	54.8	126.4444417565871	8.080222769206303	1	1	0	0	0	0	0
2015	8723	139	133	133	Monaco	Jérémy	Toulalan	0	68.9	67.0	118.6620658483739	35.443052915910044	0	0	0	0	0	0	0
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	89.4	72.4	154.6758185980528	24.781444671366522	0	0	0	0	0	0	0
2015	8723	139	133	139	Nice	Alassane	Pléa	0	95.0	55.2	136.12330271407544	7.2138755187485755	0	0	0	0	0	0	0
2015	8723	139	133	139	Nice	Nampalys	Mendy	0	85.5	57.7	117.96984322711296	16.417673403987546	0	1	0	0	0	0	0
2015	8723	139	133	139	Nice	Alassane	Pléa	0	67.0	38.5	70.78732818281436	34.9463875100131	0	0	0	0	0	0	0
2015	8723	139	133	139	Nice	Valère	Germain	1	87.1	50.5	92.2196555531979	12.909686285886274	0	1	0	0	0	0	0
2015	8723	139	133	139	Nice	Valère	Germain	0	87.7	56.4	117.4890965298507	13.865424623862044	0	0	0	0	0	0	0
2015	8724	146	150	150	GFC Ajaccio	Grégory	Pujol	0	81.1	30.3	43.812692684271184	27.3001831495688	0	1	1	0	0	0	0
2015	8724	146	150	150	GFC Ajaccio	Jerome	Le Moigne	0	90.9	59.5	136.23197740263976	13.155227098001763	1	1	1	0	0	0	0
2015	8724	146	150	150	GFC Ajaccio	Issiaga	Sylla	0	68.2	23.7	50.40775381531473	41.266572428540755	0	0	0	0	0	0	0
2015	8724	146	150	150	GFC Ajaccio	Mohamed Wael	Larbi	0	84.1	54.0	104.1210004763876	16.39542619147182	0	0	0	0	0	0	0
2015	8724	146	150	150	GFC Ajaccio	David	Ducourtioux	0	76.6	27.0	45.493916898618764	32.81097377402872	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Chaouki	Ben Saada	0	74.0	23.3	44.23900024287777	37.26781453211336	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Jessy	Pi	0	76.2	36.8	60.986292239097594	27.21543679605381	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Jessy	Pi	0	73.4	49.1	88.06216023455889	26.615221208924783	0	1	0	0	0	0	0
2015	8724	146	150	146	Troyes	Yoann	Court	0	74.1	45.4	79.92893304115012	26.30532265531066	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Jessy	Pi	0	91.3	35.4	30.790308688005542	16.99558766268469	0	1	0	0	0	0	0
2015	8724	146	150	146	Troyes	Corentin	Jean	0	96.8	33.3	10.847346842953485	17.00382309952677	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Jessy	Pi	0	82.5	54.4	104.11325387788646	18.04466680213298	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Lossemy	Karaboue	0	83.8	76.5	148.56168960813642	31.059459106687612	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Corentin	Jean	0	82.7	70.7	140.11284977988248	26.977397947170516	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Benjamin	Nivet	0	86.4	47.4	79.1769887737929	13.846299144536776	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Lossemy	Karaboue	0	68.0	62.0	110.55604521958347	34.17601498127012	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Jimmy	Cabot	0	94.5	30.3	15.599085802839234	20.453361581901397	0	0	0	0	0	0	0
2015	8724	146	150	146	Troyes	Henri	Bienvenu Ntsama	0	90.4	73.6	157.86450812189966	25.477833502870677	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Andre	Biyogo Poko	0	77.8	56.1	105.36425338919355	23.022814771439226	0	1	1	0	0	0	0
2015	8725	136	141	136	Bordeaux	Frederic	Guilbert	0	76.4	27.0	45.73767313743219	32.95390720385065	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Cheick	Diabaté	0	86.8	49.3	86.96443087494441	13.218547575282244	1	1	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Thomas	Touré	0	75.5	26.4	46.07193731832986	34.0177894637497	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Clément	Chantôme	0	74.1	31.9	55.052544827076886	31.59778473247769	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Clément	Chantôme	0	77.4	67.3	127.43357651724669	28.46137733842127	0	1	1	0	0	0	0
2015	8725	136	141	136	Bordeaux	Thomas	Touré	0	76.8	77.7	140.05230642934774	36.13211867577101	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Henri	Saivet	0	79.6	70.3	134.85922441224093	28.77933286231632	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Andre	Biyogo Poko	0	81.9	30.7	43.162263209612135	26.45940286552211	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Wahbi	Khazri	0	74.8	49.7	89.31793960682737	25.201785651020845	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Wahbi	Khazri	1	92.7	51.1	98.56914187983766	7.3824115301166975	0	1	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Maxime	Poundje	0	73.9	72.3	130.5107800607252	34.329287787543734	0	1	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Cheick	Diabaté	0	88.8	71.7	152.7004277886672	24.419868959517373	0	0	0	0	0	0	0
2015	8725	136	141	136	Bordeaux	Andre	Biyogo Poko	0	85.9	36.4	46.034107544883426	19.59004849406963	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Nicolas	de Preville	0	73.0	66.0	120.65066795705286	31.38470965295043	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Antoine	Devaux	0	90.2	51.3	97.55634405643944	9.885848471426211	0	1	1	0	0	0	0
2015	8725	136	141	141	Reims	Nicolas	de Preville	0	71.1	32.2	58.37038010207495	33.9418620585259	0	0	0	0	0	0	1
2015	8725	136	141	141	Reims	Aissa	Mandi	0	90.1	58.5	130.6489220484261	13.048371545905646	1	1	1	0	0	0	0
2015	8725	136	141	141	Reims	Theoson	Siebatcheu	1	89.8	36.4	36.86989764584403	17.000000000000004	0	0	0	0	0	0	1
2015	8725	136	141	141	Reims	Frédéric	Bulot	0	77.3	36.2	58.70334726838527	26.56557923328607	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Theoson	Siebatcheu	0	84.1	35.6	47.83411101630653	21.45157336886971	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Nicolas	de Preville	0	94.4	47.6	66.8014094863518	6.092618484691121	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Nicolas	de Preville	1	94.6	51.5	105.52411099675425	5.604462507680827	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	David	Ngog	0	94.5	67.7	162.73817962838726	18.534832073693035	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Alexis	Peuget	0	78.6	71.4	135.0	30.264170234784242	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	Frédéric	Bulot	0	95.0	65.4	162.01266534793857	16.191355718407284	0	1	0	0	0	0	0
2015	8725	136	141	141	Reims	Antoine	Devaux	0	86.4	70.1	145.9170532864904	24.268704126920323	0	0	0	0	0	0	0
2015	8725	136	141	141	Reims	David	Ngog	0	83.7	47.0	79.57147152256194	16.57377446449661	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Loic	Perrin	1	91.9	51.1	97.73359809902288	8.174350127074318	1	1	1	0	0	0	0
2015	8727	140	128	128	St Etienne	Jonathan	Bamba	0	92.6	54.4	120.73548770192009	8.609297300012358	1	1	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Yohan	Mollo	0	71.5	62.4	113.51326632463865	31.080701407786794	0	1	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Nolan	Roux	0	86.8	62.0	132.27368900609375	17.839282496782207	1	1	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Nolan	Roux	0	87.4	52.6	101.65929265352301	12.865457628860307	1	1	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Ismael	Diomande	0	63.7	31.7	63.24585452757825	40.65193722321238	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Romain	Hamouma	0	74.3	38.0	64.97090294817332	28.363532925219314	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Jonathan	Bamba	0	87.2	39.6	50.906141113770495	16.49242250247064	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Kévin	Monnet-Paquet	0	79.6	30.7	46.58713441372276	28.082912954321536	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Jonathan	Bamba	0	85.9	47.6	80.34010692155766	14.302796929272255	0	0	0	0	0	0	0
2015	8727	140	128	128	St Etienne	Kévin	Monnet-Paquet	0	75.6	19.2	38.38653951768525	39.293765408777006	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Aleksandar	Pesic	0	75.5	65.4	122.15229514128235	28.938037252032146	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Wissam	Ben Yedder	0	86.6	36.2	44.1574757392596	19.235384061671347	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Martin	Braithwaite	0	88.2	72.2	152.00794695540733	25.14120124417288	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Wissam	Ben Yedder	1	78.1	72.6	135.90120759717368	31.4701445818096	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Martin	Braithwaite	1	74.3	40.1	68.93261630809151	27.540878707840825	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Martin	Braithwaite	0	94.5	75.4	167.78205949652536	25.98865136939584	0	0	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Adrien	Regattin	0	89.0	63.4	140.61758059012683	17.336666346215466	1	1	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Martin	Braithwaite	0	90.4	54.8	116.56505117707799	10.733126291998985	0	1	0	0	0	0	0
2015	8727	140	128	140	Toulouse	Tongo	Doumbia	0	78.6	43.4	72.85965069524227	22.39464221638739	0	1	0	0	0	0	0
2015	8726	131	134	134	Lorient	Raphael	Guerreiro	0	95.0	71.3	166.78947002162548	21.878985351245152	0	0	0	0	0	0	0
2015	8726	131	134	134	Lorient	Benjamin	Moukandjo	0	89.2	45.4	66.92958775017534	11.73882447266335	1	1	0	0	0	0	0
2015	8726	131	134	134	Lorient	Benjamin	Jeannot	0	85.6	29.3	34.8244891569568	25.21606630701942	0	0	0	0	0	0	0
2015	8726	131	134	134	Lorient	Benjamin	Jeannot	0	74.0	39.9	68.77076636102365	27.892830620071532	0	0	0	0	0	0	0
2015	8726	131	134	134	Lorient	Didier	Bouanga	0	84.0	63.4	129.94617394993566	20.870074269153907	0	1	0	0	0	0	0
2015	8726	131	134	134	Lorient	Raphael	Guerreiro	0	93.0	48.7	79.47921568612566	7.119691004531025	0	1	0	0	0	0	0
