	start	game_id	sqw_home_team_id	sqw_away_team_id	team_id	short_name	first_name	last_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed	predict
32	2015	8926	131	132	131	Lyon	Maxwell	Cornet	0	91.9	49.9	89.2926806315	8.10061726043	0	0	0	0	0	0	0	0.384562680926
33	2015	8926	131	132	131	Lyon	Claudio	Beauvue	0	89.2	54.2	111.250505507	11.5879247495	1	1	1	0	0	0	0	0.0653939037935
34	2015	8926	131	132	132	Rennes	Mehdi	Zeffane	0	96.5	59.3	159.376468617	9.93680028983	0	0	0	0	0	0	1	0.328388160035
35	2015	8926	131	132	132	Rennes	Sylvain	Armand	0	80.1	35.8	54.4895669894	24.4468811917	0	0	0	0	0	0	0	0.0428781294895
36	2015	8926	131	132	132	Rennes	Pedro	Henrique	1	84.9	66.0	136.657614595	22.0002272716	0	0	0	0	0	0	0	0.0654784582961
37	2015	8926	131	132	132	Rennes	Giovanni	Sio	0	85.9	17.0	23.1356972573	35.8860697207	0	0	0	0	0	0	0	0.00700156491695
38	2015	8926	131	132	132	Rennes	Mehdi	Zeffane	1	83.8	63.6	130.013666229	21.151832072	0	0	0	0	0	0	0	0.0739640727574
39	2015	8926	131	132	132	Rennes	Mehdi	Zeffane	0	85.9	42.3	61.3610774553	16.0654909667	0	1	0	0	0	0	0	0.14655857203
40	2015	8922	123	127	123	Bastia	Lassana	Couibaly	1	90.8	40.1	42.9010940668	13.5148066949	0	1	1	0	0	0	0	0.121549921928
41	2015	8922	123	127	123	Bastia	Seko	Fofana	0	76.3	52.8	96.7378885948	23.8648276759	0	0	0	0	0	0	0	0.0481726866663
42	2015	8922	123	127	123	Bastia	Christopher	Maboulou	0	86.3	68.5	143.478551974	23.0204257128	0	0	0	0	0	1	0	0.0564326931153
43	2015	8922	123	127	123	Bastia	Julian	Palmieri	1	93.2	60.2	146.309932474	12.2588743366	0	1	1	0	0	0	1	0.153653018548
44	2015	8922	123	127	123	Bastia	Julian	Palmieri	1	90.9	66.2	150.675841164	18.5809041761	0	1	0	0	0	0	0	0.108861130245
45	2015	8922	123	127	123	Bastia	Gaël	Danic	0	80.3	41.1	65.6876585704	21.6171228428	0	0	0	0	0	0	0	0.0662479806335
46	2015	8922	123	127	123	Bastia	Seko	Fofana	0	79.6	45.6	77.8285417914	20.8691159372	0	0	0	0	0	0	0	0.0746076668097
47	2015	8922	123	127	123	Bastia	Floyd	Ayité	0	80.1	29.1	43.5959727809	28.8586208957	0	0	0	0	0	0	0	0.0215023005254
48	2015	8922	123	127	123	Bastia	Yannick	Cahuzac	0	84.6	47.0	78.9765440363	15.689486926	0	1	1	0	0	0	1	0.0910811380391
49	2015	8922	123	127	123	Bastia	Floyd	Ayité	0	86.4	38.7	50.2774060829	17.6819116614	0	1	0	0	0	0	0	0.116325692425
50	2015	8922	123	127	127	Guingamp	Yannis	Salibur	0	77.0	33.1	53.6922012882	28.5413734778	0	0	0	0	0	0	0	0.0227484350235
51	2015	8922	123	127	127	Guingamp	Thibault	Giresse	0	81.6	22.5	33.7861207126	33.087913201	0	0	0	0	0	0	0	0.0109841509277
52	2015	8922	123	127	127	Guingamp	Jimmy	Briand	0	80.9	39.6	61.4315922748	21.7478734593	0	0	0	0	0	0	0	0.0647903023096
53	2015	8922	123	127	127	Guingamp	Yannis	Salibur	0	94.0	64.9	158.066114959	16.0626896876	0	1	1	0	0	0	0	0.0906388487322
54	2015	8922	123	127	127	Guingamp	Yannis	Salibur	0	81.6	60.9	120.642131637	21.3862105105	0	0	0	0	0	0	0	0.0710145695822
55	2015	8922	123	127	127	Guingamp	Mana	Dembele	0	82.5	42.1	65.7042236293	19.2005208263	0	0	0	0	0	0	0	0.0945142653326
56	2015	8922	123	127	127	Guingamp	Nill	de Pauw	0	71.8	53.4	96.8748180287	28.4042250378	0	0	0	0	0	0	0	0.0239228668386
57	2015	8922	123	127	127	Guingamp	Mana	Dembele	0	86.9	41.2	56.1085421628	15.7813180692	0	0	0	0	0	0	0	0.15186386351
58	2015	8922	123	127	127	Guingamp	Mustapha	Diallo	0	81.9	57.0	111.143496438	19.4064422293	0	0	0	0	1	0	0	0.0943672418979
59	2015	8922	123	127	127	Guingamp	Jimmy	Briand	0	96.2	57.3	152.500861269	8.22982381342	1	1	0	0	0	0	0	0.184809742346
60	2015	8922	123	127	127	Guingamp	Thibault	Giresse	0	72.7	63.9	116.983261119	30.6349473641	0	0	0	0	0	0	0	0.0171023842862
61	2015	8922	123	127	127	Guingamp	Yannis	Salibur	0	81.4	61.5	121.727654993	21.8680131699	0	1	0	0	0	0	1	0.0661472509002
62	2015	8922	123	127	127	Guingamp	Younousse	Sankhare	0	93.6	68.4	160.820991974	19.481273059	0	0	0	0	0	0	0	0.0962757316569
63	2015	8922	123	127	127	Guingamp	Mustapha	Diallo	0	89.0	52.2	101.309932474	11.2178429299	1	0	0	0	0	0	0	0.119562186964
64	2015	8922	123	127	127	Guingamp	Mustapha	Diallo	0	87.0	47.2	77.8450583028	13.2981201679	1	0	0	0	0	0	0	0.087461924641
65	2015	8923	150	149	149	Angers	Abdoul	Camara	0	79.6	69.3	133.412865586	28.0829129543	0	0	0	0	0	0	0	0.0257733395703
66	2015	8923	150	149	149	Angers	Goran	Karanoviç	0	86.0	32.1	38.0297769667	22.724656213	0	0	0	0	0	0	0	0.0551107961161
67	2015	8923	150	149	149	Angers	Cheikh	Ndoye	0	61.4	40.1	75.6150342434	39.8493412744	0	0	0	0	0	0	1	0.00386564248347
68	2015	8923	150	149	149	Angers	Billy	Ketkeophomphone	0	76.2	37.0	61.355817101	27.1189970316	0	1	0	0	0	0	0	0.0285328358583
69	2015	8923	150	149	149	Angers	Cheikh	Ndoye	0	93.4	41.7	38.4910435595	10.6042444332	1	1	0	0	0	0	0	0.125465746204
70	2015	8923	150	149	149	Angers	Thomas	Mangani	0	81.0	35.6	52.8417032151	23.8403020115	0	1	0	0	0	0	0	0.046985410161
71	2015	8923	150	149	149	Angers	Cheikh	Ndoye	1	91.8	43.6	52.0283962389	10.4019228992	0	1	0	0	0	0	0	0.296619092259
72	2015	8923	150	149	149	Angers	Gilles	Sunu	0	74.3	60.9	112.982991232	27.9159452643	0	0	0	0	0	0	0	0.0260930447333
73	2015	8923	150	149	149	Angers	Cheikh	Ndoye	1	92.7	44.3	52.0165017447	9.26174929481	1	1	0	0	0	0	0	0.152141542011
74	2015	8923	150	149	150	GFC Ajaccio	Jacques	Zoua Daogari	0	91.5	48.5	79.9920201986	8.63133825082	1	1	0	0	0	0	0	0.168262320302
75	2015	8923	150	149	150	GFC Ajaccio	John	Tshibumbu Lungeny	0	90.2	41.9	50.4252263684	12.7141653285	1	0	0	0	0	0	0	0.0935916576165
76	2015	8923	150	149	150	GFC Ajaccio	Kévin	Mayi	0	82.8	44.5	72.267416092	18.0579622328	0	0	0	0	0	0	1	0.111780340684
77	2015	8923	150	149	150	GFC Ajaccio	Kévin	Mayi	0	79.2	61.1	118.08678229	23.5764713221	0	0	0	0	0	0	0	0.0510342783211
78	2015	8923	150	149	150	GFC Ajaccio	Amos	Youga	0	64.7	35.5	67.6688636073	38.1620230072	0	0	0	0	0	0	0	0.00502824966995
79	2015	8923	150	149	150	GFC Ajaccio	Grégory	Pujol	0	86.8	39.3	50.9715658978	16.9920569679	0	0	0	0	0	0	1	0.128195602034
80	2015	8923	150	149	150	GFC Ajaccio	John	Tshibumbu Lungeny	0	74.8	71.5	130.469968596	33.1253679225	0	0	0	0	1	0	0	0.0116595688464
81	2015	8923	150	149	150	GFC Ajaccio	Damjan	Djokovic	0	90.9	53.4	110.487014193	9.71442226795	1	1	0	0	0	0	0	0.148034483909
82	2015	8927	137	141	137	Nantes	Kolbeinn	Sigthorsson	0	72.5	68.3	123.64196025	33.0324083288	0	0	0	0	0	0	0	0.0117773016423
83	2015	8927	137	141	137	Nantes	Johan	Audel	0	96.8	34.4	11.5921754103	15.9248233899	0	0	0	0	0	0	0	0.145104095785
84	2015	8927	137	141	137	Nantes	Johan	Audel	0	93.0	51.8	104.420773128	7.22772439984	1	1	0	0	0	0	0	0.204729782421
85	2015	8927	137	141	137	Nantes	Johan	Audel	0	98.3	57.5	167.228757435	7.69025357189	0	1	0	0	0	0	0	0.413093794416
86	2015	8927	137	141	137	Nantes	Kolbeinn	Sigthorsson	0	95.4	56.3	143.864623388	7.8006409993	0	1	0	0	0	0	0	0.40495591569
87	2015	8927	137	141	137	Nantes	Ermir	Lenjani	1	92.4	65.2	153.434948823	16.994116629	0	0	0	0	0	0	0	0.13622192381
88	2015	8927	137	141	137	Nantes	Kolbeinn	Sigthorsson	0	92.3	78.1	164.675891831	29.1358885226	0	0	0	0	0	0	0	0.0223336447405
89	2015	8927	137	141	137	Nantes	Kolbeinn	Sigthorsson	0	94.1	41.9	36.0694098996	10.0209779962	1	1	0	0	0	0	0	0.13585666262
90	2015	8927	137	141	137	Nantes	Johan	Audel	0	85.2	48.7	84.980146358	14.8569848893	1	1	0	0	0	0	0	0.069838484297
91	2015	8927	137	141	137	Nantes	Valentin	Rongier	0	86.0	58.5	121.263731694	16.3783393542	0	1	0	0	0	0	0	0.145451665576
92	2015	8927	137	141	137	Nantes	Adryan	Oliveira Tavares	0	67.6	45.2	81.5730309785	32.7536257535	0	0	0	0	0	0	0	0.0119611038348
93	2015	8927	137	141	137	Nantes	Adrien	Thomasson	0	76.2	36.4	60.2551187031	27.4116763442	0	0	0	0	0	0	0	0.0272449185792
94	2015	8927	137	141	137	Nantes	Birama	Toure	0	78.2	50.3	90.7884242624	21.8020641225	0	1	1	0	0	0	0	0.0366522666008
95	2015	8927	137	141	141	Reims	Nicolas	de Preville	0	89.5	40.0	46.3971810273	14.5	0	0	0	0	0	0	1	0.179164521318
96	2015	8927	137	141	141	Reims	Frédéric	Bulot	0	71.1	32.5	58.8035715306	33.7854998483	0	0	0	0	0	0	0	0.010005775198
97	2015	8928	139	126	126	Caen	Andy	Delort	0	72.2	28.9	52.8017633724	34.9005730612	0	0	0	0	0	0	0	0.00835257461912
98	2015	8928	139	126	126	Caen	Jonathan	Delaplace	0	75.8	69.3	128.573084133	30.9536750645	0	0	0	0	0	0	0	0.0163948998413
99	2015	8928	139	126	126	Caen	Andy	Delort	0	72.1	40.3	70.8289574655	29.5381109755	0	0	0	0	0	0	0	0.0196905990744
100	2015	8928	139	126	126	Caen	Vincent	Bessat	0	90.4	58.5	131.52221348	12.8222462931	1	1	0	0	0	0	1	0.0968985811368
101	2015	8928	139	126	126	Caen	Jonathan	Delaplace	0	88.7	53.2	105.81137093	11.7443603487	1	1	0	0	0	0	0	0.111292149857
102	2015	8928	139	126	126	Caen	Andy	Delort	1	90.9	68.5	153.807801127	20.6169832905	0	0	0	0	0	0	0	0.0812442637718
103	2015	8928	139	126	126	Caen	Damien	Da Silva	0	90.7	40.5	44.3904934233	13.2943597063	0	0	0	0	0	0	0	0.209029830766
104	2015	8928	139	126	126	Caen	Herve	Bazile	0	96.1	73.4	170.537677792	23.7227738682	0	0	0	0	0	0	0	0.0516487706145
105	2015	8928	139	126	126	Caen	Julien	Féret	0	77.7	67.1	127.481573121	28.1016013779	0	1	0	0	0	0	0	0.0255967749026
106	2015	8928	139	126	126	Caen	Vincent	Bessat	0	93.4	39.7	32.6508022966	12.2331516789	0	0	0	0	0	0	0	0.236981334046
107	2015	8928	139	126	126	Caen	Julien	Féret	0	79.2	61.2	118.300755766	23.6237168964	0	0	0	0	0	0	1	0.0506770341773
108	2015	8928	139	126	126	Caen	Andy	Delort	0	86.0	55.0	109.653824058	14.8660687473	0	0	0	0	0	0	0	0.176957721704
109	2015	8928	139	126	139	Nice	Alassane	Pléa	0	86.8	55.8	113.720395572	14.4180442502	0	0	0	0	0	0	0	0.188050060563
110	2015	8928	139	126	139	Nice	Hatem	Ben Arfa	0	81.4	21.3	32.9466117097	34.2001461985	0	0	0	0	0	0	0	0.00920717701252
111	2015	8928	139	126	139	Nice	Alassane	Pléa	1	81.5	39.3	59.9558399301	21.3714763177	0	0	0	0	0	0	0	0.0684660499999
112	2015	8928	139	126	139	Nice	Alassane	Pléa	0	85.2	52.4	99.2110265408	14.9933318512	1	0	0	0	0	0	0	0.069061808313
113	2015	8928	139	126	139	Nice	Alassane	Pléa	0	90.8	51.7	100.469174258	9.35574689696	1	0	0	0	0	0	0	0.154507970882
114	2015	8928	139	126	139	Nice	Valère	Germain	0	86.7	44.4	67.1663458221	14.4308696897	0	0	0	0	0	0	0	0.182914781489
115	2015	8928	139	126	139	Nice	Hatem	Ben Arfa	1	94.1	66.4	160.213495871	17.4289988238	0	0	0	0	0	0	0	0.128772519558
116	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	91.9	58.3	135.698694383	11.5974135047	1	1	0	0	0	0	0	0.11571734261
117	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	90.1	40.3	45.5846305207	13.86001443	0	1	0	0	0	0	0	0.194609492016
118	2015	8929	140	133	133	Monaco	Bernardo	Silva	0	85.3	35.1	44.6128722458	20.9308384925	0	0	0	0	0	0	0	0.0723844050545
119	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	90.5	54.8	116.80578833	10.6437775249	0	0	0	0	0	0	0	0.297832546685
120	2015	8929	140	133	133	Monaco	Thomas	Lemar	1	77.7	46.2	80.3294818351	22.6214499977	0	0	0	0	0	0	0	0.0575293501531
121	2015	8929	140	133	133	Monaco	Nabil	Dirar	0	91.8	41.3	43.3053529315	11.9553335378	0	1	0	0	0	0	0	0.246455533228
122	2015	8929	140	133	133	Monaco	Stephan	El Shaarawy	0	80.7	51.7	95.0337869562	19.3747258045	0	1	1	0	0	0	0	0.0532399240598
123	2015	8929	140	133	133	Monaco	Stephan	El Shaarawy	0	79.2	74.4	139.553767979	32.0624390838	0	0	0	0	0	0	1	0.0138728083113
124	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	92.2	57.1	132.310229677	10.5475115549	1	1	0	0	0	0	0	0.133747813035
125	2015	8929	140	133	133	Monaco	Nabil	Dirar	0	77.6	26.8	43.9949139947	32.2490309932	0	0	0	0	0	0	0	0.0126267178806
126	2015	8929	140	133	133	Monaco	Fares	Bahlouli	0	71.8	26.6	50.3145456699	36.644235563	0	0	0	0	0	0	0	0.00632393185678
127	2015	8929	140	133	133	Monaco	Stephan	El Shaarawy	0	90.8	33.1	28.5629310336	19.2418814049	0	0	0	0	0	0	0	0.0918032476258
128	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	87.9	61.7	134.037136374	16.8315180539	1	1	1	0	0	0	0	0.0298353522655
129	2015	8929	140	133	133	Monaco	Guido	Carrillo	0	94.1	49.3	83.2338251774	5.94138031101	1	0	0	0	0	0	0	0.237574480229
130	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	86.1	44.0	66.6523314719	15.1396829557	0	1	0	0	0	0	0	0.166544886284
131	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	86.1	67.8	142.013762548	22.5842865727	0	1	1	0	0	0	0	0.0336095599659
132	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	90.5	39.5	42.1375947739	14.1598022585	1	1	0	0	0	0	0	0.0753557559144
133	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	93.7	64.6	156.659471429	15.9012578119	1	1	0	0	0	0	0	0.0625720367691
134	2015	8929	140	133	140	Toulouse	Wissam	Ben Yedder	0	67.4	50.3	90.5272468917	32.6013803389	0	0	0	0	0	0	0	0.0123265649421
135	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	95.4	52.4	117.552811577	5.18844870843	0	1	0	0	0	0	0	0.503602358591
136	2015	8929	140	133	140	Toulouse	Tongo	Doumbia	1	92.3	46.6	66.1757394171	8.41724420461	0	1	0	0	0	0	0	0.368962043657
137	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	85.0	35.8	46.5693548047	20.6552656725	0	0	0	0	0	0	0	0.0754903361129
138	2015	8929	140	133	140	Toulouse	Óscar	Trejo	0	81.2	69.0	135.303149444	26.7290104568	0	1	1	0	0	0	1	0.0175409814827
139	2015	8929	140	133	140	Toulouse	Tongo	Doumbia	0	92.9	64.5	153.911080075	16.1449682564	0	1	0	0	0	0	0	0.153028252831
140	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	95.5	55.2	139.127591703	6.87677249878	0	0	0	0	0	0	1	0.440160331661
141	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	94.4	33.9	19.1790080258	17.0461139266	0	1	0	0	0	0	0	0.124830721371
142	2015	8929	140	133	140	Toulouse	Martin	Braithwaite	0	78.7	65.4	125.867105888	26.2840255669	0	0	0	1	0	0	0	0.033892131287
143	2015	8924	129	136	136	Bordeaux	Clément	Chantôme	0	72.1	40.9	71.9354928656	29.3465500528	0	0	0	0	0	0	0	0.0203051999537
144	2015	8924	129	136	136	Bordeaux	Clément	Chantôme	0	77.3	52.3	95.7855548647	22.8162222991	0	0	0	0	0	0	0	0.0564272756257
145	2015	8924	129	136	136	Bordeaux	Kevin	Soni	0	78.6	78.5	143.097949844	35.6400056117	0	0	0	0	0	0	0	0.00789992235307
146	2015	8924	129	136	136	Bordeaux	Andre	Biyogo Poko	0	93.8	41.7	36.7592881703	10.360019305	0	1	0	0	0	0	0	0.295830514576
147	2015	8924	129	136	136	Bordeaux	Thomas	Touré	0	78.6	29.1	45.6772235376	29.9127063303	0	0	0	0	0	0	0	0.018256121377
148	2015	8924	129	136	136	Bordeaux	Andre	Biyogo Poko	0	80.6	49.1	87.343852796	19.4208650683	1	1	0	0	0	0	0	0.0350036537503
149	2015	8924	129	136	136	Bordeaux	Nicolas	Maurice-Belay	0	78.6	60.7	116.565051177	23.9259273592	0	1	0	0	0	0	0	0.0483492209745
150	2015	8924	129	136	136	Bordeaux	Enzo	Crivelli	0	86.8	53.2	103.62699486	13.5823414771	0	1	0	0	0	0	0	0.208144697414
151	2015	8924	129	136	136	Bordeaux	Clément	Chantôme	0	78.9	54.0	100.734377793	21.4758003343	0	1	0	0	0	0	0	0.0691911682066
152	2015	8924	129	136	136	Bordeaux	Enzo	Crivelli	0	93.4	54.2	122.471192291	7.82304288624	0	0	0	0	0	0	0	0.400564033314
153	2015	8924	129	136	136	Bordeaux	Nicolas	Pallois	0	74.9	59.1	109.92810259	26.6986891064	0	0	0	0	0	0	0	0.0314538252122
154	2015	8924	129	136	136	Bordeaux	Maxime	Poundje	0	73.3	71.6	128.972469704	34.3431215821	0	1	1	0	0	0	1	0.00523945290312
155	2015	8924	129	136	129	Lille	Renato	Civelli	0	91.6	45.8	63.4349488229	9.3914855055	1	1	1	0	0	0	0	0.0877354133739
156	2015	8924	129	136	129	Lille	Florent	Balmont	0	78.2	27.2	43.7155564782	31.5448886509	0	1	1	0	0	0	0	0.00770812622914
157	2015	8924	129	136	129	Lille	Sofiane	Boufal	0	79.6	65.8	127.758133141	25.8031005889	0	1	0	0	0	0	0	0.0365456479352
158	2015	8924	129	136	129	Lille	Baptiste	Guillaume	0	87.0	63.6	136.292166886	18.8138247042	0	0	0	0	0	0	0	0.104377217697
159	2015	8924	129	136	129	Lille	Marko	Basa	0	89.6	47.7	77.5295382783	10.6512910016	1	1	1	0	0	0	0	0.0735633658429
160	2015	8924	129	136	129	Lille	Sofiane	Boufal	0	87.9	38.0	45.2377404593	17.0414201286	0	0	0	0	0	0	0	0.126880317496
161	2015	8924	129	136	129	Lille	Marko	Basa	0	93.0	50.9	97.3264066602	7.05761999544	1	1	1	0	0	0	0	0.125045573114
162	2015	8924	129	136	129	Lille	Sofiane	Boufal	0	92.3	81.8	166.388476547	32.718954751	0	0	0	0	0	0	0	0.0127382492407
163	2015	8924	129	136	129	Lille	Éric	Bautheac	0	87.0	30.5	33.690067526	23.4360832905	0	0	0	0	0	0	0	0.0493430369299
164	2015	8924	129	136	129	Lille	Renato	Civelli	0	95.6	53.6	129.289406863	5.68506816142	1	1	1	0	0	0	0	0.153906533248
165	2015	8924	129	136	129	Lille	Sehrou	Guirassy	0	82.2	52.6	98.3102771675	17.9888854574	0	0	0	0	0	0	0	0.114682575931
166	2015	8924	129	136	129	Lille	Djibril	Sidibe	0	86.8	68.3	144.196655892	22.5639092358	0	0	0	0	1	0	0	0.06047219648
167	2015	8924	129	136	129	Lille	Sofiane	Boufal	0	73.7	67.3	123.336705965	31.4798348153	0	0	0	0	0	0	0	0.0150397302462
168	2015	8924	129	136	129	Lille	Florent	Balmont	0	85.2	31.1	38.0633870698	24.0052077683	0	0	0	0	0	0	0	0.0453784110894
169	2015	8924	129	136	129	Lille	Renato	Civelli	0	92.8	43.6	48.3664606634	9.63327566303	0	0	0	0	0	0	0	0.322312612817
170	2015	8925	134	128	134	Lorient	Didier Ibrahim	Ndong	0	82.8	48.7	85.6777229405	17.2490579453	0	1	0	0	0	0	0	0.126280689439
171	2015	8925	134	128	134	Lorient	Didier Ibrahim	Ndong	0	91.5	50.7	94.7078522444	8.52877482409	0	1	0	0	0	0	0	0.369371825112
172	2015	8925	134	128	134	Lorient	Raphael	Guerreiro	0	84.5	52.2	98.0783446632	15.6553505231	0	1	0	0	0	0	0	0.158273019521
173	2015	8925	134	128	134	Lorient	Benjamin	Moukandjo	0	93.1	52.8	112.087171603	7.44647567645	1	1	0	0	0	0	0	0.199938613626
174	2015	8925	134	128	134	Lorient	Vincent	Le Goff	0	84.8	71.5	144.740577669	26.3304006806	0	1	0	0	0	0	0	0.0340740452104
175	2015	8925	134	128	134	Lorient	Lamine	Koné	0	96.0	37.4	17.6125778429	13.2196822957	1	1	0	0	0	0	0	0.0851906280529
176	2015	8925	134	128	134	Lorient	Benjamin	Jeannot	0	77.6	56.7	106.65229973	23.3805474701	0	0	0	0	0	0	0	0.0521822196463
177	2015	8925	134	128	134	Lorient	Raphael	Guerreiro	0	85.9	72.0	147.343820511	26.1306333639	0	0	0	0	0	0	0	0.0352008280087
178	2015	8925	134	128	134	Lorient	Vincent	Le Goff	0	71.0	51.3	92.5667131351	29.0291233075	0	0	0	0	0	0	0	0.0216365759676
179	2015	8925	134	128	134	Lorient	Raphael	Guerreiro	0	72.9	31.3	55.3928921613	32.9256738731	0	0	0	0	0	0	0	0.011435718153
180	2015	8925	134	128	128	St Etienne	Kévin	Monnet-Paquet	0	92.2	66.0	154.010766416	17.8	0	0	0	0	0	0	0	0.121811926286
181	2015	8925	134	128	128	St Etienne	Benjamin	Corgnet	0	91.2	27.6	21.4477363271	24.0665743304	0	0	0	0	0	0	0	0.044468637461
182	2015	8925	134	128	128	St Etienne	Benjamin	Corgnet	0	88.9	57.7	124.748801249	13.5092560861	0	1	0	0	0	0	0	0.212490830886
