day,home_team,away_team,home_score,away_score
28,AS Monaco FC,LOSC Lille,0 , 1
28,FC Sochaux-Montbéliard,Angers SCO,4 , 0
28,FC Nantes,Nîmes Olympique,4 , 1
28,Paris Saint-Germain,AS Saint-Etienne,2 , 2
28,Stade Brestois 29,RC Strasbourg,2 , 5
28,RC Lens,AS Nancy-Lorraine,4 , 0
28,Stade Lavallois,Valenciennes FC,3 , 0
28,Olympique Lyonnais,Girondins de Bordeaux,1 , 1
28,FC Metz,SC Bastia,0 , 2
28,Olympique de Marseille,OGC Nice,3 , 1
29,AS Nancy-Lorraine,FC Nantes,0 , 2
29,RC Strasbourg,AS Monaco FC,1 , 1
29,AS Saint-Etienne,RC Lens,3 , 1
29,Valenciennes FC,FC Sochaux-Montbéliard,1 , 1
29,OGC Nice,Paris Saint-Germain,3 , 0
29,Nîmes Olympique,Stade Lavallois,2 , 0
29,Girondins de Bordeaux,Olympique de Marseille,2 , 0
29,Angers SCO,Stade Brestois 29,2 , 0
29,LOSC Lille,FC Metz,3 , 0
29,SC Bastia,Olympique Lyonnais,2 , 0
30,FC Nantes,LOSC Lille,1 , 0
30,AS Monaco FC,Angers SCO,3 , 0
30,FC Sochaux-Montbéliard,Girondins de Bordeaux,2 , 0
30,AS Nancy-Lorraine,AS Saint-Etienne,1 , 1
30,Paris Saint-Germain,Nîmes Olympique,4 , 0
30,Stade Brestois 29,Valenciennes FC,1 , 5
30,RC Lens,RC Strasbourg,1 , 1
30,Stade Lavallois,OGC Nice,3 , 0
30,Olympique de Marseille,SC Bastia,2 , 1
30,Olympique Lyonnais,FC Metz,1 , 0
31,OGC Nice,FC Sochaux-Montbéliard,1 , 2
31,AS Saint-Etienne,AS Monaco FC,2 , 1
31,SC Bastia,FC Nantes,1 , 0
31,Valenciennes FC,Paris Saint-Germain,1 , 1
31,Nîmes Olympique,Stade Brestois 29,2 , 0
31,Girondins de Bordeaux,Stade Lavallois,4 , 1
31,Angers SCO,RC Lens,2 , 1
31,LOSC Lille,Olympique Lyonnais,1 , 0
31,FC Metz,Olympique de Marseille,3 , 2
31,RC Strasbourg,AS Nancy-Lorraine,1 , 0
32,FC Sochaux-Montbéliard,Olympique Lyonnais,3 , 1
32,AS Saint-Etienne,RC Strasbourg,2 , 1
32,AS Monaco FC,Girondins de Bordeaux,0 , 0
32,Paris Saint-Germain,Angers SCO,1 , 1
32,RC Lens,Valenciennes FC,1 , 1
32,AS Nancy-Lorraine,Nîmes Olympique,1 , 0
32,Stade Lavallois,SC Bastia,3 , 0
32,Olympique de Marseille,LOSC Lille,2 , 0
32,Stade Brestois 29,OGC Nice,1 , 0
32,FC Nantes,FC Metz,4 , 1
33,Angers SCO,AS Saint-Etienne,0 , 2
33,FC Metz,FC Sochaux-Montbéliard,0 , 0
33,OGC Nice,FC Nantes,1 , 2
33,SC Bastia,AS Monaco FC,2 , 0
33,RC Strasbourg,Paris Saint-Germain,2 , 1
33,Girondins de Bordeaux,Stade Brestois 29,4 , 1
33,Valenciennes FC,AS Nancy-Lorraine,0 , 1
33,Nîmes Olympique,RC Lens,3 , 1
33,LOSC Lille,Stade Lavallois,2 , 0
33,Olympique Lyonnais,Olympique de Marseille,1 , 0
34,AS Saint-Etienne,Valenciennes FC,0 , 1
34,AS Monaco FC,Olympique de Marseille,1 , 0
34,RC Strasbourg,Nîmes Olympique,1 , 0
34,Paris Saint-Germain,Girondins de Bordeaux,0 , 1
34,Stade Lavallois,FC Metz,3 , 2
34,AS Nancy-Lorraine,Angers SCO,1 , 0
34,RC Lens,OGC Nice,0 , 1
34,Stade Brestois 29,SC Bastia,3 , 0
34,FC Sochaux-Montbéliard,LOSC Lille,3 , 0
34,FC Nantes,Olympique Lyonnais,3 , 0
35,Angers SCO,FC Nantes,0 , 1
35,Olympique de Marseille,FC Sochaux-Montbéliard,1 , 1
35,Nîmes Olympique,AS Saint-Etienne,0 , 1
35,FC Metz,AS Monaco FC,0 , 0
35,Valenciennes FC,RC Strasbourg,1 , 1
35,Girondins de Bordeaux,RC Lens,1 , 1
35,SC Bastia,Paris Saint-Germain,1 , 0
35,Olympique Lyonnais,Stade Lavallois,2 , 0
35,LOSC Lille,Stade Brestois 29,1 , 0
35,OGC Nice,AS Nancy-Lorraine,1 , 1
36,FC Nantes,FC Sochaux-Montbéliard,3 , 2
36,AS Saint-Etienne,OGC Nice,2 , 1
36,AS Monaco FC,Olympique Lyonnais,4 , 0
36,RC Strasbourg,Angers SCO,4 , 0
36,Nîmes Olympique,Valenciennes FC,1 , 1
36,AS Nancy-Lorraine,Girondins de Bordeaux,3 , 1
36,Paris Saint-Germain,LOSC Lille,2 , 2
36,Stade Lavallois,Olympique de Marseille,3 , 0
36,RC Lens,SC Bastia,2 , 0
36,Stade Brestois 29,FC Metz,1 , 3
37,Olympique de Marseille,FC Nantes,0 , 1
37,FC Sochaux-Montbéliard,Stade Lavallois,2 , 0
37,Girondins de Bordeaux,AS Saint-Etienne,5 , 1
37,Valenciennes FC,AS Monaco FC,0 , 0
37,OGC Nice,RC Strasbourg,6 , 1
37,FC Metz,Paris Saint-Germain,5 , 2
37,Angers SCO,Nîmes Olympique,0 , 1
37,LOSC Lille,RC Lens,0 , 0
37,SC Bastia,AS Nancy-Lorraine,2 , 2
37,Olympique Lyonnais,Stade Brestois 29,3 , 0
38,FC Nantes,Stade Lavallois,4 , 1
38,AS Monaco FC,FC Sochaux-Montbéliard,0 , 1
38,AS Saint-Etienne,SC Bastia,2 , 0
38,RC Strasbourg,Girondins de Bordeaux,4 , 0
38,Paris Saint-Germain,Olympique Lyonnais,2 , 1
38,Angers SCO,Valenciennes FC,2 , 1
38,RC Lens,FC Metz,4 , 1
38,Nîmes Olympique,OGC Nice,0 , 1
38,AS Nancy-Lorraine,LOSC Lille,1 , 0
38,Stade Brestois 29,Olympique de Marseille,7 , 2
