day,home_team,away_team,home_score,away_score
10,RC Strasbourg,Stade Rennais FC,0 , 1
10,Angers SCO,Stade de Reims,3 , 0
10,LOSC Lille,FC Nancy,2 , 0
10,AS Saint-Etienne,Olympique de Marseille,4 , 2
10,RC Paris,Valenciennes FC,3 , 0
10,OGC Nice,AS Monaco FC,2 , 0
10,Olympique d'Alès,Nîmes Olympique,0 , 4
10,Toulouse FC,Limoges FC,2 , 1
10,CS Sedan,RC Lens,1 , 2
10,FC Sochaux-Montbéliard,Olympique Lyonnais,5 , 3
11,OGC Nice,FC Nancy,3 , 0
11,FC Sochaux-Montbéliard,RC Strasbourg,3 , 0
11,Stade Rennais FC,AS Monaco FC,2 , 1
11,Valenciennes FC,Nîmes Olympique,0 , 0
11,AS Saint-Etienne,RC Lens,3 , 0
11,LOSC Lille,Olympique Lyonnais,2 , 1
11,Olympique de Marseille,CS Sedan,1 , 1
11,Olympique d'Alès,Angers SCO,1 , 3
11,Stade de Reims,Toulouse FC,3 , 1
11,Limoges FC,RC Paris,1 , 1
12,RC Paris,OGC Nice,1 , 1
12,Stade de Reims,Limoges FC,1 , 0
12,Nîmes Olympique,Stade Rennais FC,3 , 0
12,AS Monaco FC,RC Strasbourg,2 , 1
12,CS Sedan,FC Sochaux-Montbéliard,0 , 1
12,RC Lens,Olympique de Marseille,4 , 1
12,Angers SCO,AS Saint-Etienne,0 , 1
12,Toulouse FC,LOSC Lille,3 , 1
12,Olympique Lyonnais,Valenciennes FC,2 , 2
12,FC Nancy,Olympique d'Alès,3 , 0
13,Olympique d'Alès,RC Paris,1 , 1
13,Stade de Reims,OGC Nice,1 , 2
13,RC Strasbourg,Nîmes Olympique,1 , 5
13,FC Sochaux-Montbéliard,RC Lens,2 , 1
13,AS Monaco FC,CS Sedan,0 , 3
13,AS Saint-Etienne,FC Nancy,4 , 0
13,Valenciennes FC,Toulouse FC,2 , 0
13,Stade Rennais FC,Olympique Lyonnais,2 , 4
13,LOSC Lille,Limoges FC,2 , 0
13,Olympique de Marseille,Angers SCO,2 , 3
14,RC Paris,RC Strasbourg,5 , 2
14,OGC Nice,AS Saint-Etienne,1 , 0
14,Nîmes Olympique,FC Sochaux-Montbéliard,2 , 1
14,CS Sedan,Stade de Reims,0 , 0
14,Olympique de Marseille,AS Monaco FC,0 , 2
14,Stade Rennais FC,FC Nancy,3 , 1
14,RC Lens,Angers SCO,1 , 1
14,LOSC Lille,Valenciennes FC,6 , 1
14,Limoges FC,Olympique d'Alès,2 , 2
14,Toulouse FC,Olympique Lyonnais,0 , 1
15,Toulouse FC,Olympique d'Alès,4 , 2
15,Stade de Reims,RC Paris,0 , 0
15,Nîmes Olympique,Olympique de Marseille,1 , 1
15,FC Sochaux-Montbéliard,OGC Nice,1 , 0
15,AS Monaco FC,Limoges FC,0 , 0
15,Angers SCO,LOSC Lille,2 , 0
15,Valenciennes FC,Stade Rennais FC,1 , 1
15,Olympique Lyonnais,AS Saint-Etienne,2 , 0
15,RC Strasbourg,CS Sedan,1 , 3
15,FC Nancy,RC Lens,2 , 1
16,RC Paris,AS Saint-Etienne,2 , 2
16,CS Sedan,Nîmes Olympique,1 , 2
16,OGC Nice,LOSC Lille,2 , 1
16,Olympique d'Alès,Stade de Reims,3 , 6
16,Angers SCO,FC Sochaux-Montbéliard,1 , 1
16,Toulouse FC,Stade Rennais FC,1 , 1
16,Limoges FC,Valenciennes FC,1 , 0
16,Olympique Lyonnais,RC Strasbourg,2 , 2
16,FC Nancy,Olympique de Marseille,2 , 2
16,RC Lens,AS Monaco FC,2 , 1
17,Olympique de Marseille,RC Paris,1 , 2
17,Nîmes Olympique,RC Lens,4 , 2
17,AS Saint-Etienne,Stade de Reims,4 , 4
17,Valenciennes FC,OGC Nice,2 , 1
17,FC Sochaux-Montbéliard,FC Nancy,2 , 1
17,AS Monaco FC,Angers SCO,1 , 0
17,Stade Rennais FC,Limoges FC,0 , 1
17,Olympique Lyonnais,CS Sedan,4 , 3
17,LOSC Lille,Olympique d'Alès,5 , 0
17,RC Strasbourg,Toulouse FC,1 , 2
18,RC Paris,FC Sochaux-Montbéliard,0 , 2
18,Angers SCO,Nîmes Olympique,1 , 1
18,Stade de Reims,Olympique de Marseille,2 , 1
18,OGC Nice,Stade Rennais FC,2 , 0
18,FC Nancy,AS Monaco FC,2 , 2
18,Limoges FC,RC Strasbourg,1 , 2
18,RC Lens,Olympique Lyonnais,2 , 1
18,AS Saint-Etienne,LOSC Lille,1 , 0
18,CS Sedan,Toulouse FC,1 , 1
18,Olympique d'Alès,Valenciennes FC,3 , 0
19,Nîmes Olympique,FC Nancy,1 , 0
19,AS Monaco FC,RC Paris,4 , 1
19,RC Strasbourg,OGC Nice,2 , 2
19,Stade de Reims,FC Sochaux-Montbéliard,1 , 3
19,Olympique Lyonnais,Angers SCO,1 , 0
19,Toulouse FC,RC Lens,3 , 1
19,Stade Rennais FC,Olympique d'Alès,4 , 2
19,Limoges FC,CS Sedan,1 , 1
19,Valenciennes FC,AS Saint-Etienne,3 , 1
19,LOSC Lille,Olympique de Marseille,2 , 2
20,RC Strasbourg,RC Paris,0 , 2
20,OGC Nice,Nîmes Olympique,2 , 0
20,FC Sochaux-Montbéliard,Toulouse FC,2 , 2
20,Stade de Reims,CS Sedan,1 , 1
20,Olympique Lyonnais,AS Monaco FC,4 , 1
20,Angers SCO,RC Lens,2 , 2
20,FC Nancy,Stade Rennais FC,2 , 1
20,Olympique de Marseille,Limoges FC,2 , 0
20,Olympique d'Alès,AS Saint-Etienne,1 , 1
20,Valenciennes FC,LOSC Lille,3 , 2
21,Nîmes Olympique,Olympique Lyonnais,4 , 1
21,Limoges FC,OGC Nice,0 , 2
21,RC Paris,Stade de Reims,0 , 1
21,AS Saint-Etienne,FC Sochaux-Montbéliard,4 , 3
21,Olympique de Marseille,Toulouse FC,1 , 1
21,Stade Rennais FC,Valenciennes FC,4 , 0
21,LOSC Lille,Angers SCO,1 , 1
21,CS Sedan,RC Strasbourg,1 , 3
21,RC Lens,FC Nancy,2 , 4
21,AS Monaco FC,Olympique d'Alès,1 , 1
22,Nîmes Olympique,AS Saint-Etienne,2 , 1
22,OGC Nice,Olympique de Marseille,6 , 1
22,Stade de Reims,FC Nancy,7 , 1
22,RC Paris,CS Sedan,1 , 1
22,Olympique d'Alès,FC Sochaux-Montbéliard,2 , 1
22,Toulouse FC,AS Monaco FC,1 , 2
22,Olympique Lyonnais,Limoges FC,2 , 1
22,Stade Rennais FC,LOSC Lille,3 , 0
22,RC Strasbourg,RC Lens,1 , 0
22,Valenciennes FC,Angers SCO,4 , 0
23,OGC Nice,CS Sedan,3 , 1
23,RC Paris,Nîmes Olympique,2 , 2
23,Stade de Reims,AS Monaco FC,3 , 2
23,FC Sochaux-Montbéliard,LOSC Lille,2 , 3
23,AS Saint-Etienne,Stade Rennais FC,2 , 2
23,FC Nancy,Olympique Lyonnais,4 , 3
23,Angers SCO,Toulouse FC,3 , 1
23,Olympique d'Alès,RC Strasbourg,1 , 0
23,Olympique de Marseille,Valenciennes FC,3 , 1
23,RC Lens,Limoges FC,1 , 1
24,OGC Nice,RC Paris,3 , 2
24,Stade Rennais FC,Nîmes Olympique,1 , 2
24,FC Sochaux-Montbéliard,CS Sedan,2 , 2
24,AS Saint-Etienne,Angers SCO,1 , 1
24,Olympique d'Alès,FC Nancy,0 , 3
24,Olympique de Marseille,RC Lens,0 , 2
24,Valenciennes FC,Olympique Lyonnais,1 , 0
24,Limoges FC,Stade de Reims,2 , 2
24,RC Strasbourg,AS Monaco FC,1 , 1
24,LOSC Lille,Toulouse FC,3 , 2
25,FC Nancy,OGC Nice,3 , 6
25,Nîmes Olympique,Valenciennes FC,2 , 0
25,Toulouse FC,Stade de Reims,1 , 1
25,RC Paris,Limoges FC,4 , 1
25,AS Monaco FC,Stade Rennais FC,1 , 0
25,RC Strasbourg,FC Sochaux-Montbéliard,2 , 1
25,Olympique Lyonnais,LOSC Lille,1 , 0
25,Angers SCO,Olympique d'Alès,1 , 0
25,RC Lens,AS Saint-Etienne,0 , 2
25,CS Sedan,Olympique de Marseille,6 , 1
26,Nîmes Olympique,Olympique d'Alès,3 , 0
26,AS Monaco FC,OGC Nice,1 , 1
26,Stade de Reims,Angers SCO,1 , 1
26,Valenciennes FC,RC Paris,1 , 0
26,Olympique Lyonnais,FC Sochaux-Montbéliard,2 , 0
26,Stade Rennais FC,RC Strasbourg,2 , 2
26,Olympique de Marseille,AS Saint-Etienne,4 , 1
26,FC Nancy,LOSC Lille,1 , 1
26,RC Lens,CS Sedan,0 , 2
26,Limoges FC,Toulouse FC,0 , 0
27,Toulouse FC,Nîmes Olympique,2 , 4
27,OGC Nice,Olympique Lyonnais,2 , 0
27,RC Strasbourg,Stade de Reims,0 , 2
27,Stade Rennais FC,RC Paris,0 , 1
27,Angers SCO,FC Nancy,4 , 2
27,FC Sochaux-Montbéliard,AS Monaco FC,3 , 2
27,AS Saint-Etienne,Limoges FC,2 , 1
27,CS Sedan,Valenciennes FC,4 , 0
27,LOSC Lille,RC Lens,1 , 1
27,Olympique d'Alès,Olympique de Marseille,2 , 1
28,OGC Nice,Stade de Reims,4 , 0
28,Nîmes Olympique,RC Strasbourg,1 , 1
28,RC Paris,Olympique d'Alès,5 , 2
28,Angers SCO,Olympique de Marseille,3 , 2
28,CS Sedan,AS Monaco FC,2 , 2
28,Olympique Lyonnais,Stade Rennais FC,5 , 2
28,FC Nancy,AS Saint-Etienne,0 , 1
28,RC Lens,FC Sochaux-Montbéliard,3 , 2
28,Toulouse FC,Valenciennes FC,1 , 2
28,Limoges FC,LOSC Lille,5 , 0
29,LOSC Lille,OGC Nice,0 , 0
29,Nîmes Olympique,CS Sedan,2 , 2
29,AS Saint-Etienne,RC Paris,3 , 3
29,Stade de Reims,Olympique d'Alès,1 , 1
29,AS Monaco FC,RC Lens,0 , 0
29,FC Sochaux-Montbéliard,Angers SCO,2 , 1
29,RC Strasbourg,Olympique Lyonnais,3 , 0
29,Valenciennes FC,Limoges FC,2 , 3
29,Stade Rennais FC,Toulouse FC,3 , 0
29,Olympique de Marseille,FC Nancy,4 , 2
30,OGC Nice,Valenciennes FC,1 , 0
30,RC Lens,Nîmes Olympique,0 , 1
30,RC Paris,Olympique de Marseille,2 , 1
30,Stade de Reims,AS Saint-Etienne,3 , 0
30,Angers SCO,AS Monaco FC,0 , 0
30,FC Nancy,FC Sochaux-Montbéliard,2 , 2
30,CS Sedan,Olympique Lyonnais,3 , 1
30,Limoges FC,Stade Rennais FC,2 , 4
30,Toulouse FC,RC Strasbourg,5 , 1
30,Olympique d'Alès,LOSC Lille,1 , 2
31,Stade Rennais FC,OGC Nice,0 , 3
31,Nîmes Olympique,Angers SCO,5 , 3
31,Olympique de Marseille,Stade de Reims,2 , 3
31,FC Sochaux-Montbéliard,RC Paris,1 , 1
31,AS Monaco FC,FC Nancy,1 , 0
31,Olympique Lyonnais,RC Lens,2 , 0
31,LOSC Lille,AS Saint-Etienne,2 , 4
31,Valenciennes FC,Olympique d'Alès,1 , 0
31,RC Strasbourg,Limoges FC,1 , 1
31,Toulouse FC,CS Sedan,4 , 1
32,OGC Nice,RC Strasbourg,4 , 2
32,FC Nancy,Nîmes Olympique,2 , 1
32,RC Paris,AS Monaco FC,2 , 0
32,FC Sochaux-Montbéliard,Stade de Reims,3 , 1
32,Angers SCO,Olympique Lyonnais,3 , 1
32,AS Saint-Etienne,Valenciennes FC,1 , 1
32,CS Sedan,Limoges FC,3 , 1
32,Olympique d'Alès,Stade Rennais FC,0 , 1
32,RC Lens,Toulouse FC,0 , 1
32,Olympique de Marseille,LOSC Lille,0 , 0
33,OGC Nice,Olympique d'Alès,4 , 2
33,Nîmes Olympique,AS Monaco FC,1 , 0
33,RC Paris,Angers SCO,5 , 0
33,Stade de Reims,RC Lens,4 , 1
33,Limoges FC,FC Sochaux-Montbéliard,1 , 2
33,Stade Rennais FC,CS Sedan,3 , 1
33,Olympique Lyonnais,Olympique de Marseille,1 , 1
33,Toulouse FC,AS Saint-Etienne,2 , 0
33,Valenciennes FC,FC Nancy,1 , 1
33,RC Strasbourg,LOSC Lille,2 , 0
34,AS Saint-Etienne,OGC Nice,3 , 4
34,FC Sochaux-Montbéliard,Nîmes Olympique,3 , 2
34,FC Nancy,RC Paris,1 , 2
34,Stade de Reims,Valenciennes FC,2 , 1
34,AS Monaco FC,Olympique de Marseille,2 , 0
34,Angers SCO,RC Strasbourg,2 , 2
34,Olympique Lyonnais,Toulouse FC,1 , 1
34,LOSC Lille,CS Sedan,0 , 3
34,RC Lens,Stade Rennais FC,2 , 0
34,Olympique d'Alès,Limoges FC,0 , 2
35,OGC Nice,FC Sochaux-Montbéliard,5 , 0
35,Olympique de Marseille,Nîmes Olympique,0 , 2
35,RC Paris,LOSC Lille,7 , 2
35,Stade Rennais FC,Stade de Reims,2 , 2
35,Limoges FC,AS Monaco FC,2 , 1
35,CS Sedan,Angers SCO,2 , 2
35,AS Saint-Etienne,Olympique Lyonnais,2 , 0
35,Valenciennes FC,RC Lens,3 , 1
35,RC Strasbourg,FC Nancy,1 , 1
35,Olympique d'Alès,Toulouse FC,1 , 0
36,RC Strasbourg,Valenciennes FC,3 , 2
36,Olympique Lyonnais,Olympique d'Alès,1 , 1
36,Toulouse FC,OGC Nice,2 , 2
36,Nîmes Olympique,Limoges FC,3 , 0
36,RC Lens,RC Paris,2 , 1
36,LOSC Lille,Stade de Reims,0 , 2
36,AS Monaco FC,AS Saint-Etienne,0 , 3
36,FC Nancy,CS Sedan,0 , 1
36,Angers SCO,Stade Rennais FC,0 , 0
36,FC Sochaux-Montbéliard,Olympique de Marseille,5 , 1
37,RC Paris,Toulouse FC,2 , 0
37,Stade de Reims,Olympique Lyonnais,1 , 2
37,Valenciennes FC,AS Monaco FC,2 , 2
37,OGC Nice,Angers SCO,0 , 3
37,LOSC Lille,Nîmes Olympique,0 , 0
37,FC Sochaux-Montbéliard,Stade Rennais FC,4 , 3
37,AS Saint-Etienne,CS Sedan,2 , 1
37,Olympique de Marseille,RC Strasbourg,3 , 3
37,FC Nancy,Limoges FC,0 , 2
37,Olympique d'Alès,RC Lens,2 , 6
38,Nîmes Olympique,Stade de Reims,2 , 2
38,Valenciennes FC,FC Sochaux-Montbéliard,1 , 1
38,RC Strasbourg,AS Saint-Etienne,3 , 3
38,RC Lens,OGC Nice,0 , 0
38,Toulouse FC,FC Nancy,3 , 2
38,Olympique Lyonnais,RC Paris,3 , 2
38,Limoges FC,Angers SCO,2 , 2
38,AS Monaco FC,LOSC Lille,3 , 0
38,CS Sedan,Olympique d'Alès,2 , 0
38,Stade Rennais FC,Olympique de Marseille,2 , 2
