day,home_team,away_team,home_score,away_score
1,RC Strasbourg,Olympique de Marseille,0 , 0
1,Girondins de Bordeaux,RC Lens,1 , 0
1,SM Caen,OGC Nice,1 , 0
1,LOSC Lille,FC Lorient,0 , 0
1,AS Monaco FC,AS Saint-Etienne,1 , 1
1,Paris Saint-Germain,FC Sochaux-Montbéliard,0 , 0
1,Stade Rennais FC,AS Nancy-Lorraine,0 , 2
1,Valenciennes FC,Toulouse FC,3 , 1
1,Le Mans FC,FC Metz,1 , 0
1,Olympique Lyonnais,AJ Auxerre,2 , 0
2,Toulouse FC,Olympique Lyonnais,1 , 0
2,AJ Auxerre,Girondins de Bordeaux,0 , 2
2,FC Lorient,AS Monaco FC,2 , 1
2,Olympique de Marseille,Stade Rennais FC,0 , 0
2,AS Nancy-Lorraine,SM Caen,1 , 0
2,OGC Nice,RC Strasbourg,1 , 0
2,AS Saint-Etienne,Valenciennes FC,3 , 1
2,FC Sochaux-Montbéliard,Le Mans FC,1 , 3
2,FC Metz,LOSC Lille,1 , 2
2,RC Lens,Paris Saint-Germain,0 , 0
3,Valenciennes FC,Olympique de Marseille,2 , 1
3,Girondins de Bordeaux,Le Mans FC,1 , 2
3,LOSC Lille,FC Sochaux-Montbéliard,1 , 1
3,AS Monaco FC,FC Metz,2 , 0
3,Paris Saint-Germain,FC Lorient,1 , 3
3,RC Strasbourg,AJ Auxerre,3 , 0
3,Stade Rennais FC,AS Saint-Etienne,1 , 0
3,AS Nancy-Lorraine,OGC Nice,2 , 1
3,Olympique Lyonnais,RC Lens,3 , 0
3,SM Caen,Toulouse FC,2 , 1
4,FC Sochaux-Montbéliard,AS Monaco FC,0 , 3
4,AJ Auxerre,SM Caen,1 , 0
4,Le Mans FC,LOSC Lille,1 , 1
4,FC Lorient,Olympique Lyonnais,2 , 1
4,FC Metz,Paris Saint-Germain,0 , 0
4,AS Saint-Etienne,Girondins de Bordeaux,0 , 0
4,Toulouse FC,RC Strasbourg,1 , 3
4,RC Lens,Valenciennes FC,0 , 0
4,OGC Nice,Stade Rennais FC,1 , 1
4,Olympique de Marseille,AS Nancy-Lorraine,2 , 2
5,SM Caen,Olympique de Marseille,1 , 2
5,Girondins de Bordeaux,FC Lorient,2 , 2
5,AS Monaco FC,Le Mans FC,3 , 1
5,AS Nancy-Lorraine,AJ Auxerre,4 , 1
5,OGC Nice,Toulouse FC,1 , 1
5,Stade Rennais FC,FC Metz,2 , 0
5,RC Strasbourg,RC Lens,2 , 1
5,Valenciennes FC,FC Sochaux-Montbéliard,3 , 1
5,Paris Saint-Germain,LOSC Lille,1 , 1
5,Olympique Lyonnais,AS Saint-Etienne,1 , 0
6,FC Lorient,Valenciennes FC,1 , 3
6,Olympique de Marseille,OGC Nice,0 , 2
6,AJ Auxerre,Stade Rennais FC,0 , 2
6,Le Mans FC,Paris Saint-Germain,0 , 2
6,LOSC Lille,AS Monaco FC,0 , 1
6,FC Metz,Girondins de Bordeaux,0 , 1
6,AS Saint-Etienne,RC Strasbourg,2 , 0
6,FC Sochaux-Montbéliard,Olympique Lyonnais,1 , 2
6,RC Lens,SM Caen,1 , 1
6,Toulouse FC,AS Nancy-Lorraine,1 , 1
7,Girondins de Bordeaux,AS Monaco FC,2 , 1
7,SM Caen,FC Sochaux-Montbéliard,2 , 2
7,Olympique Lyonnais,Le Mans FC,3 , 2
7,AS Nancy-Lorraine,AS Saint-Etienne,2 , 0
7,Stade Rennais FC,LOSC Lille,2 , 2
7,RC Strasbourg,FC Lorient,0 , 0
7,Toulouse FC,AJ Auxerre,2 , 0
7,Valenciennes FC,FC Metz,0 , 0
7,Paris Saint-Germain,Olympique de Marseille,1 , 1
7,OGC Nice,RC Lens,1 , 0
8,Olympique de Marseille,Toulouse FC,1 , 2
8,AJ Auxerre,OGC Nice,2 , 0
8,Le Mans FC,Valenciennes FC,2 , 0
8,RC Lens,AS Nancy-Lorraine,1 , 0
8,LOSC Lille,Girondins de Bordeaux,1 , 1
8,FC Metz,Olympique Lyonnais,1 , 5
8,AS Saint-Etienne,SM Caen,3 , 0
8,FC Sochaux-Montbéliard,RC Strasbourg,0 , 0
8,AS Monaco FC,Paris Saint-Germain,1 , 2
8,FC Lorient,Stade Rennais FC,0 , 1
9,AJ Auxerre,Olympique de Marseille,2 , 0
9,SM Caen,FC Metz,1 , 2
9,AS Nancy-Lorraine,FC Lorient,2 , 0
9,OGC Nice,AS Saint-Etienne,3 , 0
9,RC Strasbourg,Le Mans FC,0 , 1
9,Toulouse FC,RC Lens,1 , 1
9,Valenciennes FC,AS Monaco FC,1 , 0
9,Paris Saint-Germain,Girondins de Bordeaux,0 , 2
9,Stade Rennais FC,FC Sochaux-Montbéliard,0 , 2
9,Olympique Lyonnais,LOSC Lille,1 , 1
10,AS Monaco FC,AS Nancy-Lorraine,1 , 3
10,AS Saint-Etienne,Olympique de Marseille,1 , 0
10,Le Mans FC,OGC Nice,2 , 0
10,RC Lens,AJ Auxerre,2 , 0
10,LOSC Lille,Valenciennes FC,3 , 0
10,FC Lorient,SM Caen,0 , 0
10,FC Metz,RC Strasbourg,1 , 2
10,Paris Saint-Germain,Stade Rennais FC,1 , 3
10,Girondins de Bordeaux,Olympique Lyonnais,1 , 3
10,FC Sochaux-Montbéliard,Toulouse FC,0 , 1
11,AJ Auxerre,FC Lorient,5 , 3
11,SM Caen,LOSC Lille,1 , 0
11,OGC Nice,FC Metz,3 , 1
11,Stade Rennais FC,Le Mans FC,3 , 0
11,RC Strasbourg,Girondins de Bordeaux,1 , 1
11,Toulouse FC,AS Saint-Etienne,0 , 2
11,Valenciennes FC,Paris Saint-Germain,0 , 0
11,Olympique Lyonnais,AS Monaco FC,3 , 1
11,AS Nancy-Lorraine,FC Sochaux-Montbéliard,1 , 1
11,Olympique de Marseille,RC Lens,1 , 0
12,FC Metz,AS Nancy-Lorraine,0 , 0
12,Girondins de Bordeaux,Valenciennes FC,2 , 1
12,LOSC Lille,RC Strasbourg,0 , 3
12,FC Lorient,OGC Nice,0 , 0
12,AS Monaco FC,SM Caen,0 , 0
12,AS Saint-Etienne,AJ Auxerre,0 , 0
12,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 1
12,Le Mans FC,Toulouse FC,1 , 1
12,RC Lens,Stade Rennais FC,1 , 2
12,Paris Saint-Germain,Olympique Lyonnais,2 , 3
13,AS Nancy-Lorraine,Girondins de Bordeaux,1 , 0
13,AJ Auxerre,LOSC Lille,0 , 1
13,Olympique Lyonnais,Valenciennes FC,2 , 0
13,Olympique de Marseille,FC Lorient,0 , 0
13,OGC Nice,FC Sochaux-Montbéliard,0 , 0
13,Stade Rennais FC,AS Monaco FC,0 , 1
13,RC Strasbourg,Paris Saint-Germain,1 , 2
13,SM Caen,Le Mans FC,3 , 2
13,Toulouse FC,FC Metz,0 , 0
13,RC Lens,AS Saint-Etienne,3 , 2
14,Le Mans FC,AS Saint-Etienne,3 , 2
14,LOSC Lille,OGC Nice,1 , 1
14,FC Metz,RC Lens,1 , 2
14,AS Monaco FC,RC Strasbourg,3 , 0
14,Paris Saint-Germain,AS Nancy-Lorraine,0 , 0
14,FC Sochaux-Montbéliard,AJ Auxerre,1 , 1
14,Valenciennes FC,SM Caen,3 , 0
14,Girondins de Bordeaux,Stade Rennais FC,3 , 0
14,FC Lorient,Toulouse FC,1 , 0
14,Olympique Lyonnais,Olympique de Marseille,1 , 2
15,Stade Rennais FC,Olympique Lyonnais,0 , 2
15,SM Caen,Girondins de Bordeaux,5 , 0
15,RC Lens,FC Lorient,1 , 1
15,Olympique de Marseille,FC Metz,3 , 1
15,AS Nancy-Lorraine,LOSC Lille,2 , 0
15,AS Saint-Etienne,FC Sochaux-Montbéliard,1 , 0
15,RC Strasbourg,Valenciennes FC,0 , 0
15,Toulouse FC,AS Monaco FC,0 , 0
15,AJ Auxerre,Le Mans FC,3 , 0
15,OGC Nice,Paris Saint-Germain,2 , 1
16,Le Mans FC,AS Nancy-Lorraine,2 , 1
16,LOSC Lille,Olympique de Marseille,1 , 1
16,FC Lorient,AS Saint-Etienne,1 , 1
16,FC Metz,AJ Auxerre,0 , 1
16,AS Monaco FC,OGC Nice,1 , 1
16,Paris Saint-Germain,SM Caen,0 , 1
16,FC Sochaux-Montbéliard,RC Lens,0 , 2
16,Girondins de Bordeaux,Toulouse FC,4 , 3
16,Valenciennes FC,Stade Rennais FC,3 , 0
16,Olympique Lyonnais,RC Strasbourg,5 , 0
17,Olympique de Marseille,AS Monaco FC,2 , 0
17,SM Caen,Olympique Lyonnais,1 , 0
17,RC Lens,Le Mans FC,1 , 3
17,FC Lorient,FC Sochaux-Montbéliard,2 , 1
17,AS Nancy-Lorraine,Valenciennes FC,0 , 0
17,AS Saint-Etienne,FC Metz,2 , 0
17,RC Strasbourg,Stade Rennais FC,3 , 0
17,Toulouse FC,LOSC Lille,1 , 0
17,OGC Nice,Girondins de Bordeaux,1 , 1
17,AJ Auxerre,Paris Saint-Germain,0 , 1
18,Paris Saint-Germain,Toulouse FC,1 , 2
18,Olympique Lyonnais,OGC Nice,0 , 0
18,Le Mans FC,FC Lorient,0 , 0
18,LOSC Lille,AS Saint-Etienne,3 , 0
18,FC Metz,FC Sochaux-Montbéliard,1 , 2
18,AS Monaco FC,RC Lens,2 , 0
18,Stade Rennais FC,SM Caen,1 , 2
18,Valenciennes FC,AJ Auxerre,3 , 0
18,RC Strasbourg,AS Nancy-Lorraine,0 , 0
18,Girondins de Bordeaux,Olympique de Marseille,2 , 2
19,AS Nancy-Lorraine,Olympique Lyonnais,1 , 1
19,AJ Auxerre,AS Monaco FC,1 , 0
19,SM Caen,RC Strasbourg,2 , 0
