day,home_team,away_team,home_score,away_score
1,AS Saint-Etienne,Stade de Reims,2 , 6
1,Olympique de Marseille,SO Montpellier,5 , 1
1,Havre AC,FC Metz,3 , 0
1,FC Nancy,LOSC Lille,1 , 3
1,RC Paris,Stade Rennais FC,2 , 0
1,Girondins de Bordeaux,Stade Français,2 , 1
1,RC Lens,Nîmes Olympique,2 , 1
1,CO Roubaix-Tourcoing,OGC Nice,2 , 2
1,FC Sète 34,FC Sochaux-Montbéliard,0 , 0
2,Stade de Reims,Havre AC,5 , 0
2,Stade Français,Olympique de Marseille,2 , 3
2,FC Metz,LOSC Lille,0 , 3
2,FC Sochaux-Montbéliard,RC Paris,3 , 3
2,OGC Nice,RC Lens,3 , 1
2,Nîmes Olympique,FC Sète 34,3 , 1
2,CO Roubaix-Tourcoing,FC Nancy,2 , 2
2,Stade Rennais FC,Girondins de Bordeaux,1 , 0
2,SO Montpellier,AS Saint-Etienne,2 , 0
3,LOSC Lille,Stade de Reims,2 , 5
3,Olympique de Marseille,Stade Rennais FC,2 , 2
3,Girondins de Bordeaux,FC Sochaux-Montbéliard,4 , 1
3,RC Lens,CO Roubaix-Tourcoing,1 , 3
3,RC Paris,Nîmes Olympique,1 , 2
3,FC Sète 34,OGC Nice,1 , 0
3,Havre AC,SO Montpellier,1 , 1
3,FC Metz,FC Nancy,2 , 0
3,AS Saint-Etienne,Stade Français,1 , 1
4,RC Lens,LOSC Lille,0 , 3
4,Girondins de Bordeaux,Olympique de Marseille,2 , 0
4,Nîmes Olympique,SO Montpellier,4 , 2
4,CO Roubaix-Tourcoing,FC Metz,1 , 0
4,RC Paris,AS Saint-Etienne,2 , 1
4,FC Nancy,Stade Rennais FC,1 , 2
4,FC Sochaux-Montbéliard,Stade Français,1 , 3
4,OGC Nice,Stade de Reims,0 , 4
4,FC Sète 34,Havre AC,3 , 1
5,Stade de Reims,RC Lens,5 , 0
5,LOSC Lille,RC Paris,3 , 0
5,SO Montpellier,CO Roubaix-Tourcoing,1 , 1
5,Stade Rennais FC,Nîmes Olympique,2 , 0
5,AS Saint-Etienne,Olympique de Marseille,2 , 2
5,Havre AC,Girondins de Bordeaux,3 , 1
5,Stade Français,OGC Nice,0 , 1
5,FC Metz,FC Sète 34,0 , 1
5,FC Sochaux-Montbéliard,FC Nancy,1 , 0
6,FC Sète 34,Stade de Reims,2 , 1
6,Girondins de Bordeaux,LOSC Lille,1 , 5
6,Olympique de Marseille,Havre AC,3 , 1
6,Nîmes Olympique,FC Sochaux-Montbéliard,2 , 0
6,CO Roubaix-Tourcoing,Stade Français,0 , 0
6,OGC Nice,Stade Rennais FC,3 , 1
6,RC Paris,FC Metz,0 , 2
6,RC Lens,SO Montpellier,2 , 1
6,FC Nancy,AS Saint-Etienne,3 , 2
7,Nîmes Olympique,FC Nancy,2 , 1
7,Stade de Reims,RC Paris,5 , 1
7,LOSC Lille,Olympique de Marseille,2 , 0
7,SO Montpellier,FC Sète 34,1 , 1
7,Stade Rennais FC,CO Roubaix-Tourcoing,3 , 2
7,FC Metz,Girondins de Bordeaux,0 , 2
7,Havre AC,AS Saint-Etienne,3 , 0
7,FC Sochaux-Montbéliard,OGC Nice,3 , 2
7,Stade Français,RC Lens,1 , 1
8,AS Saint-Etienne,Girondins de Bordeaux,1 , 1
8,Stade de Reims,CO Roubaix-Tourcoing,1 , 0
8,LOSC Lille,FC Sète 34,5 , 0
8,Olympique de Marseille,FC Nancy,4 , 3
8,Stade Français,Nîmes Olympique,4 , 2
8,Stade Rennais FC,FC Sochaux-Montbéliard,1 , 1
8,Havre AC,RC Paris,4 , 1
8,SO Montpellier,OGC Nice,2 , 1
8,FC Metz,RC Lens,3 , 0
9,Girondins de Bordeaux,Stade de Reims,1 , 0
9,AS Saint-Etienne,LOSC Lille,2 , 1
9,Olympique de Marseille,FC Metz,3 , 0
9,FC Nancy,Havre AC,0 , 3
9,FC Sète 34,Stade Français,2 , 2
9,OGC Nice,Nîmes Olympique,2 , 0
9,RC Lens,Stade Rennais FC,5 , 0
9,CO Roubaix-Tourcoing,FC Sochaux-Montbéliard,2 , 2
9,RC Paris,SO Montpellier,2 , 1
10,Stade de Reims,Olympique de Marseille,3 , 1
10,LOSC Lille,Havre AC,3 , 1
10,Nîmes Olympique,CO Roubaix-Tourcoing,1 , 0
10,Stade Rennais FC,FC Sète 34,3 , 0
10,OGC Nice,FC Nancy,2 , 1
10,SO Montpellier,Girondins de Bordeaux,4 , 1
10,Stade Français,RC Paris,5 , 0
10,FC Sochaux-Montbéliard,RC Lens,1 , 0
10,FC Metz,AS Saint-Etienne,5 , 0
11,Stade de Reims,FC Sochaux-Montbéliard,3 , 0
11,LOSC Lille,OGC Nice,1 , 1
11,Olympique de Marseille,FC Sète 34,3 , 3
11,Havre AC,CO Roubaix-Tourcoing,2 , 0
11,Girondins de Bordeaux,RC Paris,3 , 1
11,SO Montpellier,Stade Rennais FC,2 , 2
11,Stade Français,FC Nancy,4 , 1
11,FC Metz,Nîmes Olympique,2 , 0
11,AS Saint-Etienne,RC Lens,2 , 3
12,CO Roubaix-Tourcoing,LOSC Lille,1 , 2
12,Nîmes Olympique,Stade de Reims,1 , 0
12,RC Paris,Olympique de Marseille,1 , 1
12,FC Sète 34,AS Saint-Etienne,5 , 0
12,Stade Rennais FC,Stade Français,0 , 0
12,RC Lens,Havre AC,2 , 0
12,FC Nancy,Girondins de Bordeaux,3 , 0
12,OGC Nice,FC Metz,1 , 2
12,FC Sochaux-Montbéliard,SO Montpellier,2 , 1
13,Stade de Reims,FC Metz,2 , 1
13,SO Montpellier,LOSC Lille,1 , 1
13,Girondins de Bordeaux,Nîmes Olympique,3 , 2
13,Stade Français,Havre AC,2 , 2
13,FC Sochaux-Montbéliard,Olympique de Marseille,2 , 1
13,CO Roubaix-Tourcoing,FC Sète 34,2 , 0
13,Stade Rennais FC,AS Saint-Etienne,0 , 1
13,FC Nancy,RC Lens,1 , 3
13,OGC Nice,RC Paris,1 , 2
14,Stade de Reims,SO Montpellier,3 , 2
14,LOSC Lille,Stade Rennais FC,1 , 1
14,Girondins de Bordeaux,CO Roubaix-Tourcoing,4 , 2
14,Olympique de Marseille,OGC Nice,3 , 1
14,Havre AC,FC Sochaux-Montbéliard,2 , 2
14,FC Metz,Stade Français,2 , 0
14,AS Saint-Etienne,Nîmes Olympique,4 , 2
14,FC Sète 34,FC Nancy,1 , 2
14,RC Paris,RC Lens,1 , 1
15,FC Nancy,Stade de Reims,1 , 1
15,Stade Français,LOSC Lille,2 , 0
15,OGC Nice,Girondins de Bordeaux,1 , 2
15,Stade Rennais FC,Havre AC,2 , 0
15,FC Sochaux-Montbéliard,AS Saint-Etienne,3 , 0
15,Nîmes Olympique,Olympique de Marseille,2 , 0
15,RC Lens,FC Sète 34,3 , 0
15,SO Montpellier,FC Metz,1 , 1
15,CO Roubaix-Tourcoing,RC Paris,0 , 1
16,Stade de Reims,Stade Français,1 , 2
16,LOSC Lille,FC Sochaux-Montbéliard,3 , 1
16,Girondins de Bordeaux,RC Lens,2 , 0
16,Olympique de Marseille,CO Roubaix-Tourcoing,4 , 2
16,FC Metz,Stade Rennais FC,2 , 1
16,Havre AC,Nîmes Olympique,1 , 1
16,RC Paris,FC Sète 34,2 , 1
16,SO Montpellier,FC Nancy,0 , 1
16,AS Saint-Etienne,OGC Nice,2 , 1
17,Stade Rennais FC,Stade de Reims,0 , 1
17,Nîmes Olympique,LOSC Lille,2 , 0
17,FC Sète 34,Girondins de Bordeaux,2 , 0
17,RC Lens,Olympique de Marseille,1 , 1
17,Stade Français,SO Montpellier,2 , 4
17,FC Sochaux-Montbéliard,FC Metz,1 , 1
17,OGC Nice,Havre AC,0 , 2
17,FC Nancy,RC Paris,1 , 0
17,CO Roubaix-Tourcoing,AS Saint-Etienne,2 , 0
18,Stade de Reims,AS Saint-Etienne,2 , 0
18,LOSC Lille,FC Nancy,6 , 2
18,Stade Français,Girondins de Bordeaux,0 , 2
18,FC Metz,Havre AC,6 , 1
18,Nîmes Olympique,RC Lens,0 , 0
18,FC Sochaux-Montbéliard,FC Sète 34,4 , 2
18,SO Montpellier,Olympique de Marseille,2 , 1
18,Stade Rennais FC,RC Paris,1 , 0
18,OGC Nice,CO Roubaix-Tourcoing,4 , 1
19,Havre AC,Stade de Reims,3 , 4
19,LOSC Lille,FC Metz,1 , 2
19,Girondins de Bordeaux,Stade Rennais FC,7 , 0
19,FC Sète 34,Nîmes Olympique,1 , 1
19,RC Lens,OGC Nice,2 , 0
19,AS Saint-Etienne,SO Montpellier,2 , 0
19,FC Nancy,CO Roubaix-Tourcoing,1 , 0
19,Olympique de Marseille,Stade Français,1 , 0
19,RC Paris,FC Sochaux-Montbéliard,2 , 1
20,Stade de Reims,LOSC Lille,1 , 1
20,FC Sochaux-Montbéliard,Girondins de Bordeaux,8 , 2
20,Nîmes Olympique,RC Paris,4 , 2
20,FC Nancy,FC Metz,1 , 0
20,CO Roubaix-Tourcoing,RC Lens,0 , 1
20,Stade Rennais FC,Olympique de Marseille,3 , 1
20,Stade Français,AS Saint-Etienne,2 , 1
20,SO Montpellier,Havre AC,2 , 1
20,OGC Nice,FC Sète 34,3 , 2
21,Stade de Reims,OGC Nice,3 , 1
21,LOSC Lille,RC Lens,0 , 0
21,SO Montpellier,Nîmes Olympique,2 , 5
21,Olympique de Marseille,Girondins de Bordeaux,3 , 0
21,Stade Français,FC Sochaux-Montbéliard,1 , 2
21,FC Metz,CO Roubaix-Tourcoing,1 , 1
21,Stade Rennais FC,FC Nancy,0 , 1
21,Havre AC,FC Sète 34,2 , 0
21,AS Saint-Etienne,RC Paris,3 , 1
22,Girondins de Bordeaux,Havre AC,6 , 0
22,RC Lens,Stade de Reims,1 , 3
22,RC Paris,LOSC Lille,1 , 0
22,Nîmes Olympique,Stade Rennais FC,2 , 0
22,FC Nancy,FC Sochaux-Montbéliard,1 , 2
22,Olympique de Marseille,AS Saint-Etienne,1 , 0
22,FC Sète 34,FC Metz,0 , 0
22,OGC Nice,Stade Français,2 , 1
22,CO Roubaix-Tourcoing,SO Montpellier,1 , 0
23,Stade de Reims,FC Sète 34,2 , 0
23,LOSC Lille,Girondins de Bordeaux,0 , 0
23,FC Sochaux-Montbéliard,Nîmes Olympique,1 , 1
23,Havre AC,Olympique de Marseille,2 , 1
23,FC Metz,RC Paris,0 , 2
23,SO Montpellier,RC Lens,2 , 1
23,Stade Rennais FC,OGC Nice,0 , 0
23,Stade Français,CO Roubaix-Tourcoing,1 , 3
23,AS Saint-Etienne,FC Nancy,6 , 0
24,RC Paris,Stade de Reims,1 , 3
24,Girondins de Bordeaux,FC Metz,4 , 0
24,Olympique de Marseille,LOSC Lille,3 , 0
24,FC Nancy,Nîmes Olympique,2 , 0
24,OGC Nice,FC Sochaux-Montbéliard,5 , 3
24,RC Lens,Stade Français,1 , 1
24,AS Saint-Etienne,Havre AC,1 , 0
24,CO Roubaix-Tourcoing,Stade Rennais FC,3 , 2
24,FC Sète 34,SO Montpellier,1 , 0
25,CO Roubaix-Tourcoing,Stade de Reims,1 , 1
25,Girondins de Bordeaux,AS Saint-Etienne,0 , 0
25,Nîmes Olympique,Stade Français,0 , 0
25,FC Sochaux-Montbéliard,Stade Rennais FC,2 , 0
25,FC Sète 34,LOSC Lille,3 , 1
25,FC Nancy,Olympique de Marseille,1 , 0
25,RC Lens,FC Metz,3 , 1
25,RC Paris,Havre AC,1 , 1
25,OGC Nice,SO Montpellier,0 , 0
26,Stade de Reims,Girondins de Bordeaux,2 , 3
26,Nîmes Olympique,OGC Nice,1 , 0
26,FC Sochaux-Montbéliard,CO Roubaix-Tourcoing,3 , 1
26,FC Metz,Olympique de Marseille,1 , 3
26,LOSC Lille,AS Saint-Etienne,0 , 2
26,Stade Rennais FC,RC Lens,3 , 2
26,Stade Français,FC Sète 34,2 , 0
26,Havre AC,FC Nancy,0 , 1
26,SO Montpellier,RC Paris,0 , 1
27,Olympique de Marseille,Stade de Reims,2 , 1
27,Girondins de Bordeaux,SO Montpellier,6 , 0
27,CO Roubaix-Tourcoing,Nîmes Olympique,2 , 4
27,RC Lens,FC Sochaux-Montbéliard,5 , 1
27,Havre AC,LOSC Lille,0 , 1
27,FC Nancy,OGC Nice,2 , 1
