day,home_team,away_team,home_score,away_score
10,Olympique Lyonnais,AS Nancy-Lorraine,3 , 1
10,Montpellier Hérault SC,Dijon FCO,5 , 3
10,Toulouse FC,Olympique de Marseille,0 , 0
10,OGC Nice,Girondins de Bordeaux,3 , 0
10,AC Ajaccio,Paris Saint-Germain,1 , 3
10,Valenciennes FC,FC Sochaux-Montbéliard,3 , 0
10,Stade Rennais FC,FC Lorient,2 , 0
11,Girondins de Bordeaux,Stade Brestois 29,1 , 1
11,SM Caen,Montpellier Hérault SC,1 , 3
11,Olympique de Marseille,AC Ajaccio,2 , 0
11,AS Nancy-Lorraine,OGC Nice,1 , 0
11,AS Saint-Etienne,Valenciennes FC,1 , 0
11,FC Sochaux-Montbéliard,Evian TG FC,1 , 1
11,FC Lorient,Toulouse FC,0 , 0
11,AJ Auxerre,Stade Rennais FC,0 , 1
11,Paris Saint-Germain,Dijon FCO,2 , 0
11,LOSC Lille,Olympique Lyonnais,3 , 1
12,AC Ajaccio,Girondins de Bordeaux,0 , 2
12,Stade Brestois 29,FC Lorient,3 , 1
12,Dijon FCO,Olympique de Marseille,2 , 3
12,Evian TG FC,AJ Auxerre,3 , 1
12,Montpellier Hérault SC,AS Nancy-Lorraine,2 , 0
12,Paris Saint-Germain,SM Caen,4 , 2
12,Olympique Lyonnais,AS Saint-Etienne,2 , 0
12,OGC Nice,FC Sochaux-Montbéliard,1 , 1
12,Toulouse FC,Stade Rennais FC,1 , 0
12,Valenciennes FC,LOSC Lille,0 , 0
13,LOSC Lille,Evian TG FC,1 , 1
13,SM Caen,Dijon FCO,3 , 0
13,FC Lorient,AC Ajaccio,2 , 0
13,Olympique de Marseille,OGC Nice,2 , 0
13,AS Nancy-Lorraine,Stade Brestois 29,2 , 1
13,Stade Rennais FC,Valenciennes FC,1 , 1
13,AS Saint-Etienne,Montpellier Hérault SC,1 , 1
13,FC Sochaux-Montbéliard,Olympique Lyonnais,2 , 1
13,AJ Auxerre,Toulouse FC,2 , 0
13,Girondins de Bordeaux,Paris Saint-Germain,1 , 1
14,Olympique Lyonnais,Stade Rennais FC,1 , 2
14,Toulouse FC,LOSC Lille,0 , 0
14,AC Ajaccio,SM Caen,2 , 2
14,Dijon FCO,Girondins de Bordeaux,2 , 0
14,Evian TG FC,FC Lorient,2 , 1
14,OGC Nice,AS Saint-Etienne,0 , 2
14,Montpellier Hérault SC,Olympique de Marseille,1 , 0
14,Stade Brestois 29,FC Sochaux-Montbéliard,2 , 0
14,Valenciennes FC,AJ Auxerre,2 , 1
14,Paris Saint-Germain,AS Nancy-Lorraine,0 , 1
15,Girondins de Bordeaux,SM Caen,2 , 0
15,AS Nancy-Lorraine,Dijon FCO,1 , 2
15,Stade Rennais FC,Evian TG FC,3 , 2
15,AS Saint-Etienne,AC Ajaccio,3 , 1
15,FC Sochaux-Montbéliard,Montpellier Hérault SC,1 , 3
15,Toulouse FC,Valenciennes FC,2 , 0
15,LOSC Lille,Stade Brestois 29,2 , 0
15,AJ Auxerre,Olympique Lyonnais,0 , 3
15,FC Lorient,OGC Nice,1 , 0
15,Olympique de Marseille,Paris Saint-Germain,3 , 0
16,SM Caen,Olympique de Marseille,1 , 2
16,AC Ajaccio,LOSC Lille,2 , 3
16,Stade Brestois 29,AS Saint-Etienne,2 , 2
16,Dijon FCO,FC Sochaux-Montbéliard,0 , 0
16,Evian TG FC,Valenciennes FC,2 , 1
16,Montpellier Hérault SC,FC Lorient,4 , 0
16,OGC Nice,Stade Rennais FC,2 , 0
16,Girondins de Bordeaux,AS Nancy-Lorraine,2 , 0
16,Paris Saint-Germain,AJ Auxerre,3 , 2
16,Olympique Lyonnais,Toulouse FC,3 , 2
17,AS Nancy-Lorraine,AC Ajaccio,2 , 2
17,Stade Rennais FC,Stade Brestois 29,1 , 1
17,AS Saint-Etienne,SM Caen,2 , 0
17,FC Sochaux-Montbéliard,Paris Saint-Germain,0 , 1
17,Toulouse FC,Evian TG FC,2 , 1
17,Valenciennes FC,Montpellier Hérault SC,1 , 0
17,Olympique de Marseille,Girondins de Bordeaux,0 , 0
17,AJ Auxerre,OGC Nice,2 , 1
17,LOSC Lille,Dijon FCO,2 , 0
17,FC Lorient,Olympique Lyonnais,0 , 1
18,Stade Brestois 29,AJ Auxerre,1 , 0
18,SM Caen,AS Nancy-Lorraine,1 , 2
18,Dijon FCO,AS Saint-Etienne,1 , 2
18,Olympique de Marseille,FC Lorient,2 , 1
18,Montpellier Hérault SC,Toulouse FC,1 , 1
18,OGC Nice,Valenciennes FC,2 , 0
18,Olympique Lyonnais,Evian TG FC,2 , 1
18,AC Ajaccio,Stade Rennais FC,1 , 0
18,Girondins de Bordeaux,FC Sochaux-Montbéliard,1 , 0
18,Paris Saint-Germain,LOSC Lille,0 , 0
19,AS Nancy-Lorraine,Olympique de Marseille,1 , 3
19,AJ Auxerre,Dijon FCO,2 , 2
19,Evian TG FC,Montpellier Hérault SC,4 , 2
19,LOSC Lille,OGC Nice,4 , 4
19,FC Lorient,SM Caen,0 , 0
19,Stade Rennais FC,Girondins de Bordeaux,1 , 0
19,FC Sochaux-Montbéliard,AC Ajaccio,0 , 2
19,Toulouse FC,Stade Brestois 29,0 , 0
19,Valenciennes FC,Olympique Lyonnais,1 , 0
19,AS Saint-Etienne,Paris Saint-Germain,0 , 1
20,AC Ajaccio,AJ Auxerre,2 , 1
20,Girondins de Bordeaux,Valenciennes FC,2 , 1
20,Stade Brestois 29,OGC Nice,1 , 0
20,SM Caen,Stade Rennais FC,0 , 2
20,Dijon FCO,Evian TG FC,3 , 1
20,Montpellier Hérault SC,Olympique Lyonnais,1 , 0
20,AS Nancy-Lorraine,FC Lorient,2 , 2
20,Paris Saint-Germain,Toulouse FC,3 , 1
20,AS Saint-Etienne,FC Sochaux-Montbéliard,1 , 0
20,Olympique de Marseille,LOSC Lille,2 , 0
21,AJ Auxerre,AS Nancy-Lorraine,1 , 3
21,Stade Brestois 29,Paris Saint-Germain,0 , 1
21,FC Lorient,FC Sochaux-Montbéliard,1 , 1
21,Olympique Lyonnais,Dijon FCO,3 , 1
21,OGC Nice,Montpellier Hérault SC,0 , 1
21,Toulouse FC,SM Caen,1 , 0
21,LOSC Lille,AS Saint-Etienne,3 , 0
21,Evian TG FC,Girondins de Bordeaux,0 , 0
21,Valenciennes FC,AC Ajaccio,1 , 2
21,Stade Rennais FC,Olympique de Marseille,1 , 2
22,Dijon FCO,Valenciennes FC,1 , 2
22,AS Nancy-Lorraine,Stade Rennais FC,0 , 0
22,AC Ajaccio,OGC Nice,1 , 1
22,Montpellier Hérault SC,Stade Brestois 29,1 , 0
22,Paris Saint-Germain,Evian TG FC,3 , 1
22,Girondins de Bordeaux,Toulouse FC,2 , 0
22,Olympique de Marseille,Olympique Lyonnais,2 , 2
22,SM Caen,AJ Auxerre,2 , 1
22,AS Saint-Etienne,FC Lorient,4 , 2
22,FC Sochaux-Montbéliard,LOSC Lille,0 , 1
23,AJ Auxerre,FC Lorient,1 , 1
23,Olympique Lyonnais,SM Caen,1 , 2
23,Montpellier Hérault SC,AC Ajaccio,3 , 0
23,Valenciennes FC,AS Nancy-Lorraine,1 , 0
23,Stade Rennais FC,FC Sochaux-Montbéliard,1 , 0
23,Stade Brestois 29,Dijon FCO,1 , 1
23,LOSC Lille,Girondins de Bordeaux,4 , 5
23,OGC Nice,Paris Saint-Germain,0 , 0
23,Toulouse FC,AS Saint-Etienne,0 , 1
23,Evian TG FC,Olympique de Marseille,2 , 0
24,AC Ajaccio,Stade Brestois 29,0 , 0
24,SM Caen,Evian TG FC,2 , 2
24,Dijon FCO,OGC Nice,3 , 0
24,FC Lorient,LOSC Lille,0 , 1
24,AS Nancy-Lorraine,Toulouse FC,0 , 3
24,FC Sochaux-Montbéliard,AJ Auxerre,0 , 0
24,Olympique de Marseille,Valenciennes FC,1 , 1
24,Girondins de Bordeaux,Olympique Lyonnais,1 , 0
24,AS Saint-Etienne,Stade Rennais FC,4 , 0
24,Paris Saint-Germain,Montpellier Hérault SC,2 , 2
25,AC Ajaccio,Dijon FCO,2 , 1
25,AJ Auxerre,AS Saint-Etienne,0 , 0
25,Evian TG FC,AS Nancy-Lorraine,2 , 0
25,Montpellier Hérault SC,Girondins de Bordeaux,1 , 0
25,OGC Nice,SM Caen,1 , 0
25,Valenciennes FC,FC Lorient,2 , 0
25,Olympique Lyonnais,Paris Saint-Germain,4 , 4
25,Stade Brestois 29,Olympique de Marseille,1 , 0
25,Toulouse FC,FC Sochaux-Montbéliard,2 , 0
25,Stade Rennais FC,LOSC Lille,1 , 1
26,Dijon FCO,Montpellier Hérault SC,1 , 1
26,LOSC Lille,AJ Auxerre,2 , 2
26,Olympique de Marseille,Toulouse FC,0 , 1
26,AS Nancy-Lorraine,Olympique Lyonnais,2 , 0
26,AS Saint-Etienne,Evian TG FC,0 , 2
26,FC Sochaux-Montbéliard,Valenciennes FC,1 , 1
26,Girondins de Bordeaux,OGC Nice,1 , 2
26,SM Caen,Stade Brestois 29,0 , 0
26,Paris Saint-Germain,AC Ajaccio,4 , 1
26,FC Lorient,Stade Rennais FC,0 , 2
27,AC Ajaccio,Olympique de Marseille,1 , 0
27,Stade Brestois 29,Girondins de Bordeaux,0 , 2
27,Evian TG FC,FC Sochaux-Montbéliard,2 , 3
27,OGC Nice,AS Nancy-Lorraine,1 , 1
27,Toulouse FC,FC Lorient,1 , 1
27,Valenciennes FC,AS Saint-Etienne,1 , 2
27,Olympique Lyonnais,LOSC Lille,2 , 1
27,Dijon FCO,Paris Saint-Germain,1 , 2
27,Stade Rennais FC,AJ Auxerre,1 , 1
27,Montpellier Hérault SC,SM Caen,3 , 0
28,AJ Auxerre,Evian TG FC,0 , 2
28,Girondins de Bordeaux,AC Ajaccio,1 , 1
28,SM Caen,Paris Saint-Germain,2 , 2
28,FC Lorient,Stade Brestois 29,2 , 1
28,Olympique de Marseille,Dijon FCO,1 , 2
28,AS Nancy-Lorraine,Montpellier Hérault SC,1 , 0
28,AS Saint-Etienne,Olympique Lyonnais,0 , 1
28,Stade Rennais FC,Toulouse FC,0 , 1
28,FC Sochaux-Montbéliard,OGC Nice,2 , 0
28,LOSC Lille,Valenciennes FC,4 , 0
29,AC Ajaccio,FC Lorient,1 , 1
29,Stade Brestois 29,AS Nancy-Lorraine,0 , 1
29,Evian TG FC,LOSC Lille,0 , 3
29,Olympique Lyonnais,FC Sochaux-Montbéliard,2 , 1
29,Montpellier Hérault SC,AS Saint-Etienne,1 , 0
29,OGC Nice,Olympique de Marseille,1 , 1
29,Valenciennes FC,Stade Rennais FC,1 , 0
29,Dijon FCO,SM Caen,2 , 0
29,Toulouse FC,AJ Auxerre,1 , 0
29,Paris Saint-Germain,Girondins de Bordeaux,1 , 1
30,AJ Auxerre,Valenciennes FC,2 , 0
30,Girondins de Bordeaux,Dijon FCO,1 , 1
30,FC Lorient,Evian TG FC,0 , 1
30,AS Saint-Etienne,OGC Nice,2 , 3
30,FC Sochaux-Montbéliard,Stade Brestois 29,2 , 1
30,AS Nancy-Lorraine,Paris Saint-Germain,2 , 1
30,SM Caen,AC Ajaccio,0 , 0
30,LOSC Lille,Toulouse FC,2 , 1
30,Stade Rennais FC,Olympique Lyonnais,1 , 1
30,Olympique de Marseille,Montpellier Hérault SC,1 , 3
31,AC Ajaccio,AS Saint-Etienne,1 , 1
31,Stade Brestois 29,LOSC Lille,3 , 1
31,Dijon FCO,AS Nancy-Lorraine,0 , 2
31,Evian TG FC,Stade Rennais FC,1 , 3
31,Montpellier Hérault SC,FC Sochaux-Montbéliard,2 , 1
31,Valenciennes FC,Toulouse FC,2 , 0
31,Olympique Lyonnais,AJ Auxerre,2 , 1
31,SM Caen,Girondins de Bordeaux,1 , 0
31,OGC Nice,FC Lorient,2 , 0
31,Paris Saint-Germain,Olympique de Marseille,2 , 1
32,LOSC Lille,AC Ajaccio,4 , 1
32,FC Lorient,Montpellier Hérault SC,2 , 1
32,AS Nancy-Lorraine,Girondins de Bordeaux,2 , 2
32,AS Saint-Etienne,Stade Brestois 29,2 , 1
32,FC Sochaux-Montbéliard,Dijon FCO,1 , 0
32,Valenciennes FC,Evian TG FC,0 , 3
32,AJ Auxerre,Paris Saint-Germain,1 , 1
32,Stade Rennais FC,OGC Nice,3 , 1
32,Olympique de Marseille,SM Caen,1 , 1
32,Toulouse FC,Olympique Lyonnais,3 , 0
33,Stade Brestois 29,Stade Rennais FC,0 , 1
33,SM Caen,AS Saint-Etienne,1 , 4
33,Dijon FCO,LOSC Lille,0 , 2
33,Evian TG FC,Toulouse FC,2 , 1
33,Montpellier Hérault SC,Valenciennes FC,1 , 0
33,OGC Nice,AJ Auxerre,1 , 0
33,Girondins de Bordeaux,Olympique de Marseille,2 , 1
33,AC Ajaccio,AS Nancy-Lorraine,0 , 0
33,Paris Saint-Germain,FC Sochaux-Montbéliard,6 , 1
33,Olympique Lyonnais,FC Lorient,3 , 2
34,Toulouse FC,Montpellier Hérault SC,0 , 1
34,FC Lorient,Olympique de Marseille,2 , 1
34,AJ Auxerre,Stade Brestois 29,4 , 0
34,AS Nancy-Lorraine,SM Caen,1 , 1
34,Stade Rennais FC,AC Ajaccio,3 , 1
34,AS Saint-Etienne,Dijon FCO,1 , 0
34,FC Sochaux-Montbéliard,Girondins de Bordeaux,0 , 3
34,Valenciennes FC,OGC Nice,2 , 0
34,LOSC Lille,Paris Saint-Germain,2 , 1
34,Evian TG FC,Olympique Lyonnais,1 , 3
35,Montpellier Hérault SC,Evian TG FC,2 , 2
35,AC Ajaccio,FC Sochaux-Montbéliard,2 , 1
35,Girondins de Bordeaux,Stade Rennais FC,2 , 0
35,Stade Brestois 29,Toulouse FC,0 , 0
35,SM Caen,FC Lorient,1 , 0
35,Olympique Lyonnais,Valenciennes FC,4 , 1
35,Olympique de Marseille,AS Nancy-Lorraine,1 , 0
35,OGC Nice,LOSC Lille,0 , 1
35,Paris Saint-Germain,AS Saint-Etienne,2 , 0
35,Dijon FCO,AJ Auxerre,0 , 2
36,Evian TG FC,AC Ajaccio,2 , 1
36,Olympique Lyonnais,Stade Brestois 29,1 , 1
36,Valenciennes FC,Paris Saint-Germain,3 , 4
36,AJ Auxerre,Girondins de Bordeaux,2 , 4
36,LOSC Lille,SM Caen,3 , 0
36,FC Lorient,Dijon FCO,0 , 0
36,AS Saint-Etienne,Olympique de Marseille,0 , 0
36,FC Sochaux-Montbéliard,AS Nancy-Lorraine,1 , 0
36,Toulouse FC,OGC Nice,0 , 0
36,Stade Rennais FC,Montpellier Hérault SC,0 , 2
37,AC Ajaccio,Olympique Lyonnais,1 , 1
37,Girondins de Bordeaux,FC Lorient,1 , 0
37,Stade Brestois 29,Valenciennes FC,1 , 0
37,SM Caen,FC Sochaux-Montbéliard,1 , 3
37,Dijon FCO,Toulouse FC,1 , 1
37,Olympique de Marseille,AJ Auxerre,3 , 0
37,Montpellier Hérault SC,LOSC Lille,1 , 0
37,AS Nancy-Lorraine,AS Saint-Etienne,3 , 2
37,OGC Nice,Evian TG FC,1 , 1
37,Paris Saint-Germain,Stade Rennais FC,3 , 0
38,AJ Auxerre,Montpellier Hérault SC,1 , 2
38,Evian TG FC,Stade Brestois 29,0 , 1
38,LOSC Lille,AS Nancy-Lorraine,4 , 1
38,FC Lorient,Paris Saint-Germain,1 , 2
38,Olympique Lyonnais,OGC Nice,3 , 4
38,Stade Rennais FC,Dijon FCO,5 , 0
38,AS Saint-Etienne,Girondins de Bordeaux,2 , 3
38,FC Sochaux-Montbéliard,Olympique de Marseille,1 , 0
38,Toulouse FC,AC Ajaccio,0 , 2
38,Valenciennes FC,SM Caen,3 , 1
