day,home_team,away_team,home_score,away_score
1,EA Guingamp,Olympique Lyonnais,3 , 3
1,Olympique de Marseille,FC Nantes,0 , 2
1,SC Bastia,RC Lens,1 , 1
1,LOSC Lille,Girondins de Bordeaux,0 , 3
1,OGC Nice,Havre AC,1 , 2
1,Montpellier Hérault SC,Stade Rennais FC,1 , 0
1,Paris Saint-Germain,AJ Auxerre,1 , 0
1,CS Sedan,FC Sochaux-Montbéliard,0 , 0
1,RC Strasbourg,AC Ajaccio,1 , 1
1,ESTAC Troyes,AS Monaco FC,0 , 4
2,AJ Auxerre,Montpellier Hérault SC,2 , 0
2,Girondins de Bordeaux,Paris Saint-Germain,0 , 0
2,RC Lens,FC Sochaux-Montbéliard,1 , 1
2,AC Ajaccio,EA Guingamp,0 , 2
2,Havre AC,LOSC Lille,0 , 0
2,Olympique Lyonnais,CS Sedan,6 , 1
2,OGC Nice,RC Strasbourg,4 , 0
2,AS Monaco FC,Olympique de Marseille,0 , 1
2,FC Nantes,SC Bastia,1 , 0
2,Stade Rennais FC,ESTAC Troyes,0 , 0
3,Olympique de Marseille,Olympique Lyonnais,1 , 1
3,Montpellier Hérault SC,Girondins de Bordeaux,0 , 1
3,SC Bastia,AS Monaco FC,1 , 0
3,EA Guingamp,Stade Rennais FC,3 , 0
3,LOSC Lille,OGC Nice,0 , 3
3,Paris Saint-Germain,AC Ajaccio,2 , 2
3,CS Sedan,RC Lens,0 , 1
3,FC Sochaux-Montbéliard,FC Nantes,4 , 2
3,RC Strasbourg,Havre AC,1 , 1
3,ESTAC Troyes,AJ Auxerre,1 , 2
4,LOSC Lille,ESTAC Troyes,0 , 0
4,FC Nantes,RC Lens,2 , 2
4,AC Ajaccio,CS Sedan,1 , 0
4,AJ Auxerre,EA Guingamp,2 , 1
4,Girondins de Bordeaux,RC Strasbourg,1 , 2
4,Olympique Lyonnais,SC Bastia,4 , 1
4,OGC Nice,Montpellier Hérault SC,2 , 1
4,AS Monaco FC,FC Sochaux-Montbéliard,1 , 0
4,Stade Rennais FC,Olympique de Marseille,1 , 3
4,Havre AC,Paris Saint-Germain,0 , 1
5,RC Lens,AS Monaco FC,1 , 0
5,SC Bastia,Stade Rennais FC,3 , 1
5,EA Guingamp,Girondins de Bordeaux,0 , 0
5,Montpellier Hérault SC,Havre AC,0 , 0
5,Paris Saint-Germain,OGC Nice,1 , 1
5,CS Sedan,FC Nantes,1 , 0
5,FC Sochaux-Montbéliard,Olympique Lyonnais,2 , 1
5,RC Strasbourg,LOSC Lille,2 , 2
5,ESTAC Troyes,AC Ajaccio,1 , 0
5,Olympique de Marseille,AJ Auxerre,0 , 0
6,Olympique Lyonnais,RC Lens,1 , 0
6,OGC Nice,Olympique de Marseille,2 , 0
6,AC Ajaccio,Montpellier Hérault SC,0 , 0
6,AJ Auxerre,SC Bastia,1 , 0
6,Girondins de Bordeaux,ESTAC Troyes,1 , 0
6,Havre AC,EA Guingamp,1 , 2
6,LOSC Lille,Paris Saint-Germain,2 , 1
6,AS Monaco FC,FC Nantes,2 , 1
6,Stade Rennais FC,FC Sochaux-Montbéliard,2 , 2
6,RC Strasbourg,CS Sedan,1 , 1
7,Olympique de Marseille,Girondins de Bordeaux,2 , 1
7,EA Guingamp,OGC Nice,0 , 0
7,RC Lens,Stade Rennais FC,1 , 0
7,Montpellier Hérault SC,LOSC Lille,1 , 0
7,FC Nantes,Olympique Lyonnais,1 , 0
7,Paris Saint-Germain,RC Strasbourg,3 , 0
7,CS Sedan,AS Monaco FC,2 , 2
7,FC Sochaux-Montbéliard,AJ Auxerre,1 , 1
7,ESTAC Troyes,Havre AC,1 , 1
7,SC Bastia,AC Ajaccio,1 , 2
8,Olympique Lyonnais,AS Monaco FC,1 , 3
8,AC Ajaccio,FC Sochaux-Montbéliard,0 , 1
8,Girondins de Bordeaux,RC Lens,1 , 0
8,Havre AC,Olympique de Marseille,1 , 3
8,LOSC Lille,EA Guingamp,2 , 1
8,OGC Nice,ESTAC Troyes,1 , 0
8,Stade Rennais FC,FC Nantes,1 , 0
8,RC Strasbourg,Montpellier Hérault SC,3 , 2
8,Paris Saint-Germain,SC Bastia,1 , 1
8,AJ Auxerre,CS Sedan,3 , 1
9,Olympique de Marseille,AC Ajaccio,3 , 1
9,FC Nantes,AJ Auxerre,1 , 4
9,SC Bastia,Girondins de Bordeaux,2 , 1
9,EA Guingamp,RC Strasbourg,2 , 3
9,RC Lens,LOSC Lille,0 , 0
9,AS Monaco FC,Stade Rennais FC,2 , 1
9,Montpellier Hérault SC,Paris Saint-Germain,1 , 1
9,CS Sedan,Havre AC,4 , 0
9,FC Sochaux-Montbéliard,OGC Nice,1 , 0
9,ESTAC Troyes,Olympique Lyonnais,1 , 1
10,AC Ajaccio,FC Nantes,1 , 0
10,Havre AC,FC Sochaux-Montbéliard,1 , 0
10,LOSC Lille,Olympique de Marseille,3 , 0
10,OGC Nice,SC Bastia,2 , 0
10,Montpellier Hérault SC,RC Lens,0 , 2
10,Stade Rennais FC,Olympique Lyonnais,0 , 1
10,RC Strasbourg,ESTAC Troyes,2 , 1
10,Girondins de Bordeaux,CS Sedan,2 , 2
10,AJ Auxerre,AS Monaco FC,1 , 1
10,Paris Saint-Germain,EA Guingamp,5 , 0
11,Olympique Lyonnais,AJ Auxerre,3 , 0
11,SC Bastia,Havre AC,3 , 1
11,EA Guingamp,Montpellier Hérault SC,3 , 1
11,RC Lens,AC Ajaccio,1 , 1
11,AS Monaco FC,LOSC Lille,1 , 1
11,FC Nantes,OGC Nice,0 , 0
11,CS Sedan,Stade Rennais FC,1 , 3
11,FC Sochaux-Montbéliard,Girondins de Bordeaux,2 , 0
11,ESTAC Troyes,Paris Saint-Germain,1 , 2
11,Olympique de Marseille,RC Strasbourg,1 , 0
12,Girondins de Bordeaux,AS Monaco FC,2 , 2
12,Paris Saint-Germain,Olympique de Marseille,3 , 0
12,AC Ajaccio,Olympique Lyonnais,0 , 1
12,AJ Auxerre,Stade Rennais FC,1 , 0
12,EA Guingamp,CS Sedan,0 , 1
12,Havre AC,FC Nantes,1 , 1
12,LOSC Lille,FC Sochaux-Montbéliard,1 , 0
12,OGC Nice,RC Lens,0 , 0
12,Montpellier Hérault SC,ESTAC Troyes,2 , 2
12,RC Strasbourg,SC Bastia,2 , 0
13,Olympique Lyonnais,OGC Nice,2 , 2
13,SC Bastia,LOSC Lille,1 , 0
13,RC Lens,AJ Auxerre,3 , 1
13,Olympique de Marseille,Montpellier Hérault SC,2 , 0
13,AS Monaco FC,Havre AC,1 , 1
13,Stade Rennais FC,AC Ajaccio,0 , 0
13,FC Sochaux-Montbéliard,RC Strasbourg,2 , 0
13,ESTAC Troyes,EA Guingamp,0 , 2
13,CS Sedan,Paris Saint-Germain,3 , 1
13,FC Nantes,Girondins de Bordeaux,0 , 0
14,AC Ajaccio,AJ Auxerre,1 , 0
14,Havre AC,Olympique Lyonnais,1 , 2
14,OGC Nice,AS Monaco FC,1 , 0
14,Girondins de Bordeaux,Stade Rennais FC,2 , 0
14,EA Guingamp,Olympique de Marseille,0 , 0
14,LOSC Lille,FC Nantes,0 , 1
14,Montpellier Hérault SC,CS Sedan,2 , 0
14,Paris Saint-Germain,FC Sochaux-Montbéliard,1 , 1
14,RC Strasbourg,RC Lens,2 , 0
14,ESTAC Troyes,SC Bastia,3 , 0
15,AS Monaco FC,AC Ajaccio,3 , 2
15,AJ Auxerre,OGC Nice,0 , 2
15,SC Bastia,EA Guingamp,0 , 2
15,Olympique Lyonnais,Girondins de Bordeaux,4 , 2
15,Olympique de Marseille,ESTAC Troyes,0 , 0
15,FC Nantes,RC Strasbourg,4 , 1
15,Stade Rennais FC,Havre AC,0 , 0
15,CS Sedan,LOSC Lille,0 , 1
15,FC Sochaux-Montbéliard,Montpellier Hérault SC,0 , 0
15,RC Lens,Paris Saint-Germain,3 , 2
16,Paris Saint-Germain,FC Nantes,0 , 1
16,Olympique de Marseille,RC Lens,1 , 0
16,Girondins de Bordeaux,AC Ajaccio,1 , 0
16,EA Guingamp,FC Sochaux-Montbéliard,2 , 0
16,Havre AC,AJ Auxerre,0 , 1
16,LOSC Lille,Olympique Lyonnais,2 , 1
16,OGC Nice,Stade Rennais FC,0 , 0
16,Montpellier Hérault SC,SC Bastia,2 , 2
16,ESTAC Troyes,CS Sedan,2 , 0
16,RC Strasbourg,AS Monaco FC,1 , 0
17,AS Monaco FC,Paris Saint-Germain,3 , 1
17,AC Ajaccio,Havre AC,1 , 2
17,SC Bastia,Olympique de Marseille,2 , 0
17,FC Nantes,Montpellier Hérault SC,3 , 1
17,Stade Rennais FC,LOSC Lille,5 , 1
17,CS Sedan,OGC Nice,3 , 0
17,FC Sochaux-Montbéliard,ESTAC Troyes,1 , 0
17,RC Lens,EA Guingamp,1 , 3
17,Olympique Lyonnais,RC Strasbourg,2 , 1
17,AJ Auxerre,Girondins de Bordeaux,1 , 0
18,OGC Nice,AC Ajaccio,3 , 0
18,Paris Saint-Germain,Olympique Lyonnais,2 , 0
18,SC Bastia,CS Sedan,0 , 1
18,EA Guingamp,FC Nantes,2 , 0
18,Havre AC,Girondins de Bordeaux,1 , 0
18,LOSC Lille,AJ Auxerre,2 , 2
18,Olympique de Marseille,FC Sochaux-Montbéliard,1 , 0
18,Montpellier Hérault SC,AS Monaco FC,1 , 2
18,RC Strasbourg,Stade Rennais FC,1 , 3
18,ESTAC Troyes,RC Lens,0 , 0
19,FC Sochaux-Montbéliard,SC Bastia,2 , 0
19,CS Sedan,Olympique de Marseille,1 , 2
19,AC Ajaccio,LOSC Lille,2 , 2
19,AJ Auxerre,RC Strasbourg,0 , 0
19,Girondins de Bordeaux,OGC Nice,4 , 0
19,RC Lens,Havre AC,1 , 0
19,Olympique Lyonnais,Montpellier Hérault SC,1 , 1
19,AS Monaco FC,EA Guingamp,4 , 0
19,FC Nantes,ESTAC Troyes,2 , 1
19,Stade Rennais FC,Paris Saint-Germain,1 , 0
20,Paris Saint-Germain,Girondins de Bordeaux,1 , 1
20,FC Sochaux-Montbéliard,RC Lens,3 , 0
20,SC Bastia,FC Nantes,3 , 1
20,EA Guingamp,AC Ajaccio,3 , 1
20,LOSC Lille,Havre AC,1 , 0
20,Olympique de Marseille,AS Monaco FC,1 , 1
20,CS Sedan,Olympique Lyonnais,1 , 1
20,RC Strasbourg,OGC Nice,0 , 0
20,ESTAC Troyes,Stade Rennais FC,0 , 1
20,Montpellier Hérault SC,AJ Auxerre,0 , 0
21,Olympique Lyonnais,Olympique de Marseille,1 , 0
21,Stade Rennais FC,EA Guingamp,2 , 1
21,AC Ajaccio,Paris Saint-Germain,0 , 0
21,AJ Auxerre,ESTAC Troyes,1 , 0
21,Girondins de Bordeaux,Montpellier Hérault SC,3 , 1
