2017-01-16 13:36:48,967 - INFO    - START
/home/dam/www/saf/script/expg_nn/project/nn/regularization_5.py:106: RuntimeWarning: overflow encountered in exp
  return 1/(1+np.exp(-values))
2017-01-16 13:36:51,584 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 1 -> 0.0951993208533 (445.0 goals/0.0 expg)
2017-01-16 13:36:54,082 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:36:57,170 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:00,310 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:03,881 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:07,567 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 100, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:20,014 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:33,008 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:37:47,182 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:38:05,404 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:38:21,265 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:38:37,194 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 500, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:39:03,289 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:39:29,183 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:39:55,864 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:40:27,543 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:40:58,044 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:41:28,171 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 1000, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/0.0 expg)
/home/dam/www/saf/script/expg_nn/project/nn/regularization_5.py:64: RuntimeWarning: overflow encountered in add
  self.s2_weights += self.alpha * dW2
project/nn_5_train.py:46: RuntimeWarning: invalid value encountered in absolute
  acc = np.abs(np.mean(y_test - y_test_predict))
2017-01-16 13:42:15,413 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 1 -> nan (445.0 goals/nan expg)
2017-01-16 13:43:07,904 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:44:06,502 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:45:05,379 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:46:03,188 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:47:01,159 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 2000, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:48:25,246 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 1 -> nan (445.0 goals/nan expg)
2017-01-16 13:50:04,270 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:51:45,312 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:53:33,552 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:55:28,542 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:57:22,467 - INFO    - Total accuracy for hidden_size: 4, alpha: 1, itera: 4000, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:57:25,642 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:57:29,457 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:57:32,835 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/2.933108695e-128 expg)
2017-01-16 13:57:36,226 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/4.40292025717e-117 expg)
2017-01-16 13:57:39,579 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/5.10744903921e-116 expg)
2017-01-16 13:57:42,957 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 100, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/6.5183199477e-116 expg)
2017-01-16 13:57:55,771 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:58:10,756 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 13:58:29,861 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/1.01998206947e-192 expg)
2017-01-16 13:58:45,114 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/5.5818497067e-122 expg)
2017-01-16 13:59:00,493 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 0.0001 -> 0.0951993300062 (445.0 goals/1.70412407651e-116 expg)
2017-01-16 13:59:15,671 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 500, reg_lambda: 1e-05 -> 0.0951993300062 (445.0 goals/5.842424723e-116 expg)
2017-01-16 13:59:40,648 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 1000, reg_lambda: 1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 14:00:07,831 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 1000, reg_lambda: 0.1 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 14:00:42,054 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 1000, reg_lambda: 0.01 -> 0.0951993300062 (445.0 goals/0.0 expg)
2017-01-16 14:01:12,063 - INFO    - Total accuracy for hidden_size: 4, alpha: 0.1, itera: 1000, reg_lambda: 0.001 -> 0.0951993300062 (445.0 goals/2.20779397958e-128 expg)
